# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.3483,0.0201,run,-2.0000,2.0000,-0.0017,-0.0000,0.0000,0.0017,2.2994,253.1446,249.5653,252.1253,1.0000,124,138,1,1,,823,1847,20.0708,left,0,11.3000
0.3683,0.0200,run,-2.0000,2.0000,-0.0018,-0.0000,0.0000,0.0018,2.5567,273.1847,269.2378,272.0182,1.0000,124,138,1,1,,823,1847,20.0401,left,0,11.3000
0.3885,0.0202,run,-2.0000,2.0000,-0.0019,-0.0000,0.0000,0.0019,2.8222,293.3690,289.0466,292.0471,1.0000,124,138,1,1,,823,1847,20.1843,left,0,11.3000
0.4085,0.0200,run,-2.0000,2.0000,-0.0021,-0.0000,0.0000,0.0021,3.0907,313.3803,308.6785,311.9007,1.0000,124,138,1,1,,823,1847,20.0112,left,0,11.3000
0.4286,0.0201,run,-2.0000,2.0000,-0.0022,-0.0000,0.0000,0.0022,3.3651,333.4931,328.4070,331.8490,1.0000,124,138,1,1,,823,1847,20.1128,left,0,11.3000
0.4485,0.0199,run,-2.0000,2.0000,-0.0024,-0.0000,0.0000,0.0024,3.6411,353.4379,347.9653,351.6283,1.0000,124,138,1,1,,823,1847,19.9448,left,0,11.3000
0.4806,0.0320,run,-2.0000,2.0000,-0.0025,-0.0000,0.0000,0.0025,4.0915,385.4204,379.3879,383.2700,1.0000,336,350,1,1,,823,1847,31.9825,left,0,11.3000
0.5006,0.0200,run,-2.0000,2.0000,-0.0027,-0.0000,0.0000,0.0027,4.3759,405.4294,398.9368,403.1702,1.0000,336,350,1,1,,823,1847,20.0089,left,0,11.3000
0.5207,0.0201,run,-2.0000,2.0000,-0.0029,-0.0000,0.0000,0.0029,4.6640,425.5418,418.6513,423.1044,1.0000,336,350,1,1,,823,1847,20.1125,left,0,11.3000
0.5408,0.0201,run,-2.0000,2.0000,-0.0030,-0.0000,0.0000,0.0030,4.9536,445.6222,438.3316,443.0056,1.0000,336,350,1,1,,823,1847,20.0804,left,0,11.3000
0.5608,0.0200,run,-2.0000,2.0000,-0.0032,-0.0000,0.0000,0.0032,5.2441,465.6467,457.9554,462.8499,1.0000,336,350,1,1,,823,1847,20.0245,left,0,11.3000
0.5808,0.0200,run,-2.0000,2.0000,-0.0033,-0.0000,0.0000,0.0033,5.5363,485.6924,477.5989,482.7134,1.0000,336,350,1,1,,823,1847,20.0457,left,0,11.3000
0.6012,0.0203,run,-2.0000,2.0000,-0.0034,-0.0000,0.0000,0.0034,5.8337,506.0108,497.5098,502.8445,1.0000,336,350,1,1,,823,1847,20.3184,left,0,11.3000
0.6211,0.0200,run,-2.0000,2.0000,-0.0036,-0.0000,0.0000,0.0036,6.1272,525.9906,517.0845,522.6423,1.0000,336,350,1,1,,823,1847,19.9798,left,0,11.3000
0.6414,0.0203,run,-2.0000,2.0000,-0.0037,-0.0000,0.0000,0.0037,6.4257,546.2532,536.9388,542.7161,1.0000,336,350,1,1,,823,1847,20.2626,left,0,11.3000
0.6611,0.0198,run,-2.0000,2.0000,-0.0039,-0.0000,0.0000,0.0039,6.7183,566.0629,556.3447,562.3445,1.0000,336,350,1,1,,823,1847,19.8098,left,0,11.3000
0.6928,0.0316,run,-2.0000,2.0000,-0.0040,-0.0000,0.0000,0.0040,7.1863,597.6392,587.3442,593.5616,1.0000,543,559,1,1,,823,1847,31.5763,left,0,11.3000
0.7129,0.0201,run,-2.0000,2.0000,-0.0042,-0.0000,0.0000,0.0042,7.4846,617.7363,606.9696,613.5338,1.0000,543,559,1,1,,823,1847,20.0971,left,0,11.3000
0.7331,0.0201,run,-1.0000,1.0000,-0.0022,-0.0000,0.0134,-0.0112,9.5471,637.8767,636.9995,619.6597,1.0000,543,559,1,1,,823,1847,20.1404,left,0,11.3000
0.7531,0.0200,run,-1.0000,1.0000,-0.0023,-0.0000,0.0096,-0.0073,10.6829,657.8861,652.8550,641.5514,1.0000,543,559,1,1,,823,1847,20.0094,left,0,11.3000
0.7731,0.0200,run,-1.0000,1.0000,-0.0023,-0.0000,0.0068,-0.0045,11.2039,677.9176,670.1929,663.2344,1.0000,543,559,1,1,,823,1847,20.0315,left,0,11.3000
0.7933,0.0202,run,-1.0000,1.0000,-0.0024,-0.0000,0.0049,-0.0025,11.3207,698.0908,688.6747,684.8653,1.0000,543,559,1,1,,823,1847,20.1732,left,0,11.3000
0.8134,0.0202,run,-1.0000,1.0000,-0.0025,-0.0000,0.0035,-0.0010,11.1822,718.2603,707.8449,706.3113,1.0000,543,559,1,1,,823,1847,20.1695,left,0,11.3000
0.8334,0.0200,run,-1.0000,1.0000,-0.0025,-0.0000,0.0025,0.0001,10.8968,738.2771,727.3245,727.4362,1.0000,543,559,1,1,,823,1847,20.0168,left,0,11.3000
0.8535,0.0201,run,-1.0000,1.0000,-0.0026,-0.0000,0.0018,0.0009,10.5331,758.3682,747.1750,748.4952,1.0000,543,559,1,1,,823,1847,20.0911,left,0,11.3000
0.8734,0.0200,run,-1.0000,1.0000,-0.0027,-0.0000,0.0013,0.0014,10.1430,778.3351,767.0867,769.2975,1.0000,543,559,1,1,,823,1847,19.9669,left,0,11.3000
0.9048,0.0313,run,-1.0000,1.0000,-0.0028,-0.0000,0.0008,0.0020,9.5602,809.6457,798.5490,801.6219,1.0000,754,770,1,1,,823,1847,31.3106,left,0,11.3000
0.9250,0.0202,run,-1.0000,1.0000,-0.0029,-0.0000,0.0006,0.0023,9.2120,829.8119,818.8048,822.3951,1.0000,754,770,1,1,,823,1847,20.1662,left,0,11.3000
0.9450,0.0200,run,-1.0000,1.0000,-0.0029,-0.0000,0.0004,0.0026,8.9018,849.8412,838.9664,842.9123,1.0000,754,770,1,1,,823,1847,20.0293,left,0,11.3000
0.9651,0.0201,run,-1.0000,1.0000,-0.0030,-0.0000,0.0003,0.0027,8.6311,869.9288,859.1822,863.4132,1.0000,754,770,1,1,,823,1847,20.0876,left,0,11.3000
0.9853,0.0201,run,-1.0000,1.0000,-0.0031,-0.0000,0.0002,0.0029,8.4021,889.9894,879.3542,883.8205,1.0000,754,770,1,1,,823,1847,20.0606,left,0,11.3000
1.0054,0.0202,run,-1.0000,1.0000,-0.0032,-0.0000,0.0001,0.0030,8.2123,910.2215,899.6762,904.3423,1.0000,754,770,1,1,,823,1847,20.2321,left,0,11.3000
1.0255,0.0201,run,-1.0000,1.0000,-0.0032,-0.0000,0.0001,0.0031,8.0623,930.3337,919.8510,924.6918,1.0000,754,770,1,1,,823,1847,20.1121,left,0,11.3000
1.0455,0.0200,run,-1.0000,1.0000,-0.0033,-0.0000,0.0001,0.0032,7.9483,950.3667,939.9201,944.9165,1.0000,754,770,1,1,,823,1847,20.0330,left,0,11.3000
1.0658,0.0203,run,-1.0000,1.0000,-0.0034,-0.0000,0.0001,0.0033,7.8663,970.6342,960.1985,965.3374,1.0000,754,770,1,1,,823,1847,20.2676,left,0,11.3000
1.0858,0.0200,run,-1.0000,1.0000,-0.0034,-0.0000,0.0000,0.0034,7.8143,990.6796,980.2286,985.5019,1.0000,754,770,1,1,,823,1847,20.0453,left,0,11.3000
1.1177,0.0318,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.7579,1000.0000,989.5393,994.9450,1.0000,969,985,1,1,,823,1847,31.8444,left,0,11.3000
1.1378,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.7254,1000.0000,989.5412,995.0080,1.0000,969,985,1,1,,823,1847,20.1561,left,0,11.3000
1.1580,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.6963,1000.0000,989.5667,995.0407,1.0000,969,985,1,1,,823,1847,20.1699,left,0,11.3000
1.1780,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.6705,1000.0000,989.5899,995.0690,1.0000,969,985,1,1,,823,1847,20.0275,left,0,11.3000
1.1982,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.6477,1000.0000,989.6110,995.0937,1.0000,969,985,1,1,,823,1847,20.1779,left,0,11.3000
1.2183,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.6277,1000.0000,989.6296,995.1150,1.0000,969,985,1,1,,823,1847,20.0673,left,0,11.3000
1.2383,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.6103,1000.0000,989.6461,995.1333,1.0000,969,985,1,1,,823,1847,20.0368,left,0,11.3000
1.2584,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5951,1000.0000,989.6607,995.1492,1.0000,969,985,1,1,,823,1847,20.0737,left,0,11.3000
1.2785,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5819,1000.0000,989.6734,995.1628,1.0000,969,985,1,1,,823,1847,20.0796,left,0,11.3000
1.2993,0.0209,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5701,1000.0000,989.6849,995.1750,1.0000,969,985,1,1,,823,1847,20.8748,left,0,11.3000
1.3221,0.0228,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5591,1000.0000,989.6956,995.1862,1.0000,991,994,1,1,,1847,1847,22.7927,left,0,11.3000
1.3422,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5508,1000.0000,989.7037,995.1947,1.0000,991,994,1,1,,1847,1847,20.0179,left,0,11.3000
1.3622,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5436,1000.0000,989.7107,995.2020,1.0000,991,994,1,1,,1847,1847,20.0602,left,0,11.3000
1.3825,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5374,1000.0000,989.7169,995.2083,1.0000,991,994,1,1,,1847,1847,20.2198,left,0,11.3000
1.4025,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5321,1000.0000,989.7221,995.2136,1.0000,991,994,1,1,,1847,1847,20.0743,left,0,11.3000
1.4227,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5275,1000.0000,989.7267,995.2183,1.0000,991,994,1,1,,1847,1847,20.1597,left,0,11.3000
1.4427,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5236,1000.0000,989.7305,995.2222,1.0000,991,994,1,1,,1847,1847,20.0199,left,0,11.3000
1.4628,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5203,1000.0000,989.7339,995.2256,1.0000,991,994,1,1,,1847,1847,20.0973,left,0,11.3000
1.4828,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5174,1000.0000,989.7368,995.2285,1.0000,991,994,1,1,,1847,1847,20.0691,left,0,11.3000
1.5030,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5149,1000.0000,989.7392,995.2310,1.0000,991,994,1,1,,1847,1847,20.1651,left,0,11.3000
1.5271,0.0241,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5124,1000.0000,989.7417,995.2335,1.0000,992,994,1,1,,1847,1847,24.1366,left,0,11.3000
1.5473,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5106,1000.0000,989.7435,995.2353,1.0000,992,994,1,1,,1847,1847,20.1193,left,0,11.3000
1.5673,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5091,1000.0000,989.7450,995.2368,1.0000,992,994,1,1,,1847,1847,20.0367,left,0,11.3000
1.5874,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5078,1000.0000,989.7463,995.2381,1.0000,992,994,1,1,,1847,1847,20.1066,left,0,11.3000
1.6076,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5067,1000.0000,989.7474,995.2392,1.0000,992,994,1,1,,1847,1847,20.1470,left,0,11.3000
1.6280,0.0204,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5057,1000.0000,989.7484,995.2402,1.0000,992,994,1,1,,1847,1847,20.3629,left,0,11.3000
1.6479,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5049,1000.0000,989.7492,995.2410,1.0000,992,994,1,1,,1847,1847,19.9529,left,0,11.3000
1.6679,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5042,1000.0000,989.7499,995.2417,1.0000,992,994,1,1,,1847,1847,19.9910,left,0,11.3000
1.6883,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5036,1000.0000,989.7505,995.2423,1.0000,992,994,1,1,,1847,1847,20.1092,left,0,11.3000
1.7081,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5031,1000.0000,989.7510,995.2428,1.0000,992,994,1,1,,1847,1847,20.1408,left,0,11.3000
1.7325,0.0244,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5026,1000.0000,989.7515,995.2433,1.0000,989,999,1,1,,1847,1847,24.3726,left,0,11.3000
1.7526,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5022,1000.0000,989.7519,995.2437,1.0000,989,999,1,1,,1847,1847,20.1124,left,0,11.3000
1.7727,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5019,1000.0000,989.7522,995.2440,1.0000,989,999,1,1,,1847,1847,20.0483,left,0,11.3000
1.7928,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5016,1000.0000,989.7525,995.2443,1.0000,989,999,1,1,,1847,1847,20.1589,left,0,11.3000
1.8129,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5014,1000.0000,989.7527,995.2445,1.0000,989,999,1,1,,1847,1847,20.1182,left,0,11.3000
1.8331,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5012,1000.0000,989.7529,995.2447,1.0000,989,999,1,1,,1847,1847,20.1109,left,0,11.3000
1.8532,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5010,1000.0000,989.7531,995.2449,1.0000,989,999,1,1,,1847,1847,20.0806,left,0,11.3000
1.8732,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5009,1000.0000,989.7532,995.2450,1.0000,989,999,1,1,,1847,1847,20.0546,left,0,11.3000
1.8933,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5007,1000.0000,989.7534,995.2452,1.0000,989,999,1,1,,1847,1847,20.1539,left,0,11.3000
1.9134,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5006,1000.0000,989.7535,995.2453,1.0000,989,999,1,1,,1847,1847,20.0725,left,0,11.3000
1.9360,0.0226,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5005,1000.0000,989.7536,995.2454,1.0000,989,998,1,1,,1847,1847,22.6494,left,0,11.3000
1.9563,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5005,1000.0000,989.7536,995.2454,1.0000,989,998,1,1,,1847,1847,20.2462,left,0,11.3000
1.9763,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5004,1000.0000,989.7537,995.2455,1.0000,989,998,1,1,,1847,1847,19.9975,left,0,11.3000
1.9964,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5003,1000.0000,989.7538,995.2456,1.0000,989,998,1,1,,1847,1847,20.1266,left,0,11.3000
2.0165,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5003,1000.0000,989.7538,995.2456,1.0000,989,998,1,1,,1847,1847,20.1208,left,0,11.3000
2.0367,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5002,1000.0000,989.7539,995.2457,1.0000,989,998,1,1,,1847,1847,20.1589,left,0,11.3000
2.0567,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5002,1000.0000,989.7539,995.2457,1.0000,989,998,1,1,,1847,1847,20.0347,left,0,11.3000
2.0768,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0000,0.0035,7.5002,1000.0000,989.7539,995.2457,1.0000,989,998,1,1,,1847,1847,20.0454,left,0,11.3000
2.0971,0.0202,run,-0.0000,0.0000,-0.0000,-0.0000,0.0134,-0.0134,10.2706,1000.0000,1000.0800,979.3787,1.0000,989,998,1,1,,1847,1847,20.2450,left,0,11.3000
2.1172,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0095,-0.0095,11.5289,1000.0000,995.8515,981.0907,1.0000,989,998,1,1,,1847,1847,20.1229,left,0,11.3000
2.1398,0.0226,run,-0.0000,0.0000,-0.0000,-0.0000,0.0066,-0.0066,11.7784,1000.0000,993.3017,983.1416,1.0000,1001,979,1,1,,1847,1847,22.6414,left,0,11.3000
2.1597,0.0200,run,-0.0000,0.0000,-0.0000,-0.0000,0.0047,-0.0047,11.4340,1000.0000,992.1969,984.9351,1.0000,1001,979,1,1,,1847,1847,19.9558,left,0,11.3000
2.1799,0.0202,run,-0.0000,0.0000,-0.0000,-0.0000,0.0033,-0.0033,10.7486,1000.0000,991.8385,986.6643,1.0000,1001,979,1,1,,1847,1847,20.1732,left,0,11.3000
2.2001,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0024,-0.0024,9.8880,1000.0000,991.9566,988.2674,1.0000,1001,979,1,1,,1847,1847,20.1266,left,0,11.3000
2.2202,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0017,-0.0017,8.9548,1000.0000,992.3603,989.7300,1.0000,1001,979,1,1,,1847,1847,20.1281,left,0,11.3000
2.2403,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0012,-0.0012,8.0169,1000.0000,992.9211,991.0452,1.0000,1001,979,1,1,,1847,1847,20.1064,left,0,11.3000
2.2603,0.0200,run,-0.0000,0.0000,-0.0000,-0.0000,0.0009,-0.0009,7.1189,1000.0000,993.5512,992.2110,1.0000,1001,979,1,1,,1847,1847,19.9876,left,0,11.3000
2.2803,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0006,-0.0006,6.2744,1000.0000,994.2036,993.2477,1.0000,1001,979,1,1,,1847,1847,20.1012,left,0,11.3000
2.3005,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0004,-0.0004,5.4991,1000.0000,994.8417,994.1602,1.0000,1001,979,1,1,,1847,1847,20.1360,left,0,11.3000
2.3205,0.0200,run,-0.0000,0.0000,-0.0000,-0.0000,0.0003,-0.0003,4.8016,1000.0000,995.4416,994.9552,1.0000,1001,979,1,1,,1847,1847,20.0499,left,0,11.3000
2.3430,0.0225,run,-0.0000,0.0000,-0.0000,-0.0000,0.0002,-0.0002,4.1129,1000.0000,996.0549,995.7193,1.0000,995,992,1,1,,1847,1847,22.4565,left,0,11.3000
2.3631,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0133,0.0168,8.3911,1000.0000,978.6096,1004.6082,1.0000,995,992,1,1,,1847,1847,20.0930,left,0,11.3000
2.3833,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0094,0.0130,10.9757,1000.0000,978.9747,999.0738,1.0000,995,992,1,1,,1847,1847,20.1936,left,0,11.3000
2.4033,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0067,0.0103,12.4016,1000.0000,979.6367,995.5601,1.0000,995,992,1,1,,1847,1847,20.0146,left,0,11.3000
2.4235,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0048,0.0084,13.0751,1000.0000,980.4605,993.3893,1.0000,995,992,1,1,,1847,1847,20.1332,left,0,11.3000
2.4436,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0034,0.0070,13.2565,1000.0000,981.3451,992.1418,1.0000,995,992,1,1,,1847,1847,20.0951,left,0,11.3000
2.4636,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0024,0.0060,13.1317,1000.0000,982.2285,991.5081,1.0000,995,992,1,1,,1847,1847,20.0263,left,0,11.3000
2.4834,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0017,0.0053,12.8253,1000.0000,983.0762,991.2731,1.0000,995,992,1,1,,1847,1847,20.0120,left,0,11.3000
2.5040,0.0203,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0012,0.0048,12.4127,1000.0000,983.8801,991.2946,1.0000,995,992,1,1,,1847,1847,20.3474,left,0,11.3000
2.5239,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0009,0.0044,11.9636,1000.0000,984.6040,991.4689,1.0000,995,992,1,1,,1847,1847,20.0121,left,0,11.3000
2.5555,0.0316,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0005,0.0041,11.2592,1000.0000,985.5742,991.9074,1.0000,987,992,1,1,,1847,1847,31.6044,left,0,11.3000
2.5757,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0004,0.0039,10.8305,1000.0000,986.1236,992.2153,1.0000,987,992,1,1,,1847,1847,20.1171,left,0,11.3000
2.5958,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0003,0.0038,10.4317,1000.0000,986.6085,992.5281,1.0000,987,992,1,1,,1847,1847,20.1093,left,0,11.3000
2.6160,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0002,0.0037,10.0658,1000.0000,987.0359,992.8324,1.0000,987,992,1,1,,1847,1847,20.2048,left,0,11.3000
2.6361,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0001,0.0037,9.7380,1000.0000,987.4074,993.1166,1.0000,987,992,1,1,,1847,1847,20.0973,left,0,11.3000
2.6561,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0001,0.0037,9.4465,1000.0000,987.7301,993.3770,1.0000,987,992,1,1,,1847,1847,20.0313,left,0,11.3000
2.6761,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0001,0.0036,9.1885,1000.0000,988.0102,993.6128,1.0000,987,992,1,1,,1847,1847,20.0278,left,0,11.3000
2.6963,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0001,0.0036,8.9607,1000.0000,988.2539,993.8247,1.0000,987,992,1,1,,1847,1847,20.1181,left,0,11.3000
2.7163,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0000,0.0036,8.7616,1000.0000,988.4643,994.0124,1.0000,987,992,1,1,,1847,1847,20.0889,left,0,11.3000
2.7365,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0000,0.0036,8.5877,1000.0000,988.6463,994.1783,1.0000,987,992,1,1,,1847,1847,20.1476,left,0,11.3000
2.7596,0.0231,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0000,0.0036,8.4177,1000.0000,988.8226,994.3419,1.0000,988,993,1,1,,1847,1847,23.1168,left,0,11.3000
2.7797,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0000,0.0036,8.2899,1000.0000,988.9544,994.4658,1.0000,988,993,1,1,,1847,1847,20.0627,left,0,11.3000
2.7998,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,-0.0000,0.0036,8.1791,1000.0000,989.0680,994.5738,1.0000,988,993,1,1,,1847,1847,20.1092,left,0,11.3000
