# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.2386,0.0315,run,-2.0000,2.0000,-0.0008,-0.0000,0.0000,0.0008,1.0483,143.2487,141.5869,142.8139,1.0000,103,109,1,1,,823,1847,31.5317,right,0,11.3000
0.2587,0.0201,run,-2.0000,2.0000,-0.0010,-0.0000,0.0000,0.0010,1.2494,163.3486,161.3125,162.8859,1.0000,103,109,1,1,,823,1847,20.0999,right,0,11.3000
0.2787,0.0200,run,-2.0000,2.0000,-0.0012,-0.0000,0.0000,0.0012,1.4643,183.3855,181.0242,182.8184,1.0000,103,109,1,1,,823,1847,20.0369,right,0,11.3000
0.2988,0.0201,run,-2.0000,2.0000,-0.0013,-0.0000,0.0000,0.0013,1.6922,203.4972,200.7978,202.8121,1.0000,103,109,1,1,,823,1847,20.1116,right,0,11.3000
0.3189,0.0201,run,-2.0000,2.0000,-0.0014,-0.0000,0.0000,0.0014,1.9304,223.5786,220.5306,222.7658,1.0000,103,109,1,1,,823,1847,20.0814,right,0,11.3000
0.3390,0.0201,run,-2.0000,2.0000,-0.0016,-0.0000,0.0000,0.0016,2.1773,243.6336,240.2284,242.6841,1.0000,103,109,1,1,,823,1847,20.0550,right,0,11.3000
0.3591,0.0201,run,-2.0000,2.0000,-0.0017,-0.0000,0.0000,0.0017,2.4329,263.7645,259.9936,262.6696,1.0000,103,109,1,1,,823,1847,20.1309,right,0,11.3000
0.3792,0.0201,run,-2.0000,2.0000,-0.0019,-0.0000,0.0000,0.0019,2.6943,283.8343,279.6914,282.5885,1.0000,103,109,1,1,,823,1847,20.0698,right,0,11.3000
0.3992,0.0201,run,-2.0000,2.0000,-0.0020,-0.0000,0.0000,0.0020,2.9613,303.8945,299.3744,302.4920,1.0000,103,109,1,1,,823,1847,20.0602,right,0,11.3000
0.4193,0.0201,run,-2.0000,2.0000,-0.0022,-0.0000,0.0000,0.0022,3.2340,324.0151,319.1122,322.4500,1.0000,103,109,1,1,,823,1847,20.1206,right,0,11.3000
0.4513,0.0319,run,-2.0000,2.0000,-0.0023,-0.0000,0.0000,0.0023,3.6761,355.9205,350.4650,354.0239,1.0000,306,320,1,1,,823,1847,31.9055,right,0,11.3000
0.4713,0.0200,run,-2.0000,2.0000,-0.0025,-0.0000,0.0000,0.0025,3.9570,375.9568,370.0452,373.9544,1.0000,306,320,1,1,,823,1847,20.0362,right,0,11.3000
0.4914,0.0201,run,-2.0000,2.0000,-0.0027,-0.0000,0.0000,0.0027,4.2414,396.0400,389.7340,393.8633,1.0000,306,320,1,1,,823,1847,20.0832,right,0,11.3000
0.5114,0.0201,run,-2.0000,2.0000,-0.0028,-0.0000,0.0000,0.0028,4.5282,416.1232,409.4201,413.7700,1.0000,306,320,1,1,,823,1847,20.0832,right,0,11.3000
0.5316,0.0201,run,-2.0000,2.0000,-0.0030,-0.0000,0.0000,0.0030,4.8176,436.2471,429.1442,433.7148,1.0000,306,320,1,1,,823,1847,20.1239,right,0,11.3000
0.5517,0.0201,run,-2.0000,2.0000,-0.0031,-0.0000,0.0000,0.0031,5.1091,456.3845,448.8797,453.6713,1.0000,306,320,1,1,,823,1847,20.1374,right,0,11.3000
0.5717,0.0200,run,-2.0000,2.0000,-0.0032,-0.0000,0.0000,0.0032,5.4007,476.4310,468.5239,473.5366,1.0000,306,320,1,1,,823,1847,20.0464,right,0,11.3000
0.5918,0.0201,run,-2.0000,2.0000,-0.0034,-0.0000,0.0000,0.0034,5.6940,496.5004,488.1900,493.4229,1.0000,306,320,1,1,,823,1847,20.0694,right,0,11.3000
0.6121,0.0202,run,-2.0000,2.0000,-0.0035,-0.0000,0.0000,0.0035,5.9909,516.7409,508.0234,513.4767,1.0000,306,320,1,1,,823,1847,20.2405,right,0,11.3000
0.6319,0.0199,run,-2.0000,2.0000,-0.0037,-0.0000,0.0000,0.0037,6.2842,536.6735,527.5515,533.2272,1.0000,306,320,1,1,,823,1847,19.9326,right,0,11.3000
0.6630,0.0310,run,-2.0000,2.0000,-0.0038,-0.0000,0.0000,0.0038,6.7427,567.7092,558.0192,563.9138,1.0000,517,533,1,1,,823,1847,31.0357,right,0,11.3000
0.6831,0.0201,run,-2.0000,2.0000,-0.0040,-0.0000,0.0000,0.0040,7.0398,587.7698,577.6123,583.8478,1.0000,517,533,1,1,,823,1847,20.0606,right,0,11.3000
0.7032,0.0201,run,-2.0000,2.0000,-0.0042,-0.0000,0.0000,0.0042,7.3384,607.9003,597.3340,603.7898,1.0000,517,533,1,1,,823,1847,20.1305,right,0,11.3000
0.7232,0.0200,run,-2.0000,2.0000,-0.0043,-0.0000,0.0000,0.0043,7.6356,627.9049,616.9309,623.6078,1.0000,517,533,1,1,,823,1847,20.0046,right,0,11.3000
0.7433,0.0201,run,-2.0000,2.0000,-0.0045,-0.0000,0.0000,0.0045,7.9352,648.0404,636.6569,643.5535,1.0000,517,533,1,1,,823,1847,20.1355,right,0,11.3000
0.7635,0.0201,run,-2.0000,2.0000,-0.0046,-0.0000,0.0000,0.0046,8.2346,668.1436,656.3500,663.4679,1.0000,517,533,1,1,,823,1847,20.1032,right,0,11.3000
0.7836,0.0201,run,-3.0000,3.0000,-0.0071,-0.0000,-0.0134,0.0205,11.9146,688.2322,660.4399,692.1953,1.0000,517,533,1,1,,823,1847,20.0886,right,0,11.3000
0.8038,0.0202,run,-3.0000,3.0000,-0.0073,-0.0000,-0.0096,0.0169,14.4381,708.4171,680.9192,707.0388,1.0000,517,533,1,1,,823,1847,20.1849,right,0,11.3000
0.8238,0.0200,run,-3.0000,3.0000,-0.0075,-0.0000,-0.0068,0.0144,16.1350,728.4451,701.1977,723.4225,1.0000,517,533,1,1,,823,1847,20.0280,right,0,11.3000
0.8441,0.0200,run,-3.0000,3.0000,-0.0078,-0.0000,-0.0049,0.0126,17.2754,748.4558,721.4112,740.9496,1.0000,517,533,1,1,,823,1847,20.0107,right,0,11.3000
0.8760,0.0323,run,-3.0000,3.0000,-0.0080,-0.0000,-0.0030,0.0109,18.3152,780.7754,754.0057,770.9146,1.0000,707,748,1,1,,823,1847,32.3196,right,0,11.3000
0.8964,0.0203,run,-3.0000,3.0000,-0.0083,-0.0000,-0.0021,0.0104,18.7601,801.0967,774.2773,790.3959,1.0000,707,748,1,1,,823,1847,20.3213,right,0,11.3000
0.9166,0.0202,run,-3.0000,3.0000,-0.0085,-0.0000,-0.0015,0.0100,19.0729,821.2587,794.4268,809.9448,1.0000,707,748,1,1,,823,1847,20.1620,right,0,11.3000
0.9366,0.0200,run,-3.0000,3.0000,-0.0087,-0.0000,-0.0011,0.0098,19.3090,841.2620,814.3593,829.5467,1.0000,707,748,1,1,,823,1847,20.0033,right,0,11.3000
0.9567,0.0201,run,-3.0000,3.0000,-0.0090,-0.0000,-0.0008,0.0097,19.5073,861.3293,834.3009,849.3433,1.0000,707,748,1,1,,823,1847,20.0673,right,0,11.3000
0.9769,0.0201,run,-4.0000,4.0000,-0.0122,-0.0000,-0.0139,0.0262,24.0283,881.4696,837.1932,877.6893,1.0000,707,748,1,1,,823,1847,20.1402,right,0,11.3000
0.9971,0.0200,run,-4.0000,4.0000,-0.0125,-0.0000,-0.0100,0.0225,27.0202,901.4912,857.0863,891.8557,1.0000,707,748,1,1,,823,1847,20.0216,right,0,11.3000
1.0169,0.0201,run,-4.0000,4.0000,-0.0128,-0.0000,-0.0071,0.0199,28.9815,921.5582,877.1782,907.9752,1.0000,707,748,1,1,,823,1847,20.0670,right,0,11.3000
1.0371,0.0202,run,-4.0000,4.0000,-0.0131,-0.0000,-0.0051,0.0181,30.2456,941.7358,897.4517,925.5286,1.0000,707,748,1,1,,823,1847,20.1776,right,0,11.3000
1.0571,0.0200,run,-4.0000,4.0000,-0.0134,-0.0000,-0.0036,0.0170,31.0379,961.7448,917.5661,943.8476,1.0000,707,748,1,1,,823,1847,20.0090,right,0,11.3000
1.0888,0.0317,run,-4.0000,4.0000,-0.0137,-0.0000,-0.0022,0.0159,31.6961,993.4268,949.4551,974.0063,1.0000,910,940,1,1,,823,1847,31.6821,right,0,11.3000
1.1088,0.0201,run,-4.0000,4.0000,-0.0141,-0.0000,-0.0016,0.0157,31.9045,1000.0000,955.9620,980.2290,1.0000,910,940,1,1,,823,1847,20.0513,right,0,11.3000
1.1288,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0146,0.0323,36.8549,1000.0000,938.1589,988.1313,1.0000,910,940,1,1,,823,1847,20.0195,right,0,11.3000
1.1493,0.0204,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0103,0.0281,39.9453,1000.0000,938.3317,981.7776,1.0000,910,940,1,1,,823,1847,20.4119,right,0,11.3000
1.1691,0.0199,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0074,0.0251,41.6937,1000.0000,938.8569,977.7557,1.0000,910,940,1,1,,823,1847,19.8743,right,0,11.3000
1.1894,0.0202,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0053,0.0230,42.6038,1000.0000,939.5949,975.1974,1.0000,910,940,1,1,,823,1847,20.2389,right,0,11.3000
1.2093,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0038,0.0215,42.9462,1000.0000,940.4158,973.6919,1.0000,910,940,1,1,,823,1847,19.9958,right,0,11.3000
1.2296,0.0202,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0027,0.0204,42.9307,1000.0000,941.2696,972.8691,1.0000,910,940,1,1,,823,1847,20.2465,right,0,11.3000
1.2529,0.0233,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0018,0.0196,42.6389,1000.0000,942.2204,972.5019,1.0000,910,940,1,1,,823,1847,23.3492,right,0,11.3000
1.2707,0.0178,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0013,0.0191,42.3224,1000.0000,942.9069,972.4483,1.0000,910,940,1,1,,823,1847,17.7678,right,0,11.3000
1.2931,0.0224,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0009,0.0187,41.8564,1000.0000,943.6947,972.5926,1.0000,941,970,1,1,,1847,1847,22.3607,right,0,11.3000
1.3132,0.0201,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0007,0.0184,41.4213,1000.0000,944.3359,972.8214,1.0000,941,970,1,1,,1847,1847,20.0945,right,0,11.3000
1.3333,0.0201,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0005,0.0182,40.9942,1000.0000,944.9102,973.1013,1.0000,941,970,1,1,,1847,1847,20.0988,right,0,11.3000
1.3534,0.0201,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0003,0.0181,40.5889,1000.0000,945.4207,973.4016,1.0000,941,970,1,1,,1847,1847,20.1344,right,0,11.3000
1.3736,0.0201,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0002,0.0180,40.2141,1000.0000,945.8703,973.7014,1.0000,941,970,1,1,,1847,1847,20.1260,right,0,11.3000
1.3936,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0002,0.0179,39.8748,1000.0000,946.2629,973.9876,1.0000,941,970,1,1,,1847,1847,20.0383,right,0,11.3000
1.4136,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0001,0.0179,39.5699,1000.0000,946.6057,974.2544,1.0000,941,970,1,1,,1847,1847,20.0406,right,0,11.3000
1.4337,0.0201,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0001,0.0178,39.2976,1000.0000,946.9053,974.4995,1.0000,941,970,1,1,,1847,1847,20.1315,right,0,11.3000
1.4567,0.0230,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0001,0.0178,39.0278,1000.0000,947.1963,974.7480,1.0000,941,970,1,1,,1847,1847,22.9852,right,0,11.3000
1.4750,0.0182,run,-4.0000,4.0000,-0.0142,-0.0000,0.0137,0.0005,41.4507,1000.0000,958.1859,958.9126,1.0000,941,970,1,1,,1847,1847,18.2440,right,0,11.3000
1.5073,0.0323,run,-4.0000,4.0000,-0.0142,-0.0000,0.0083,0.0059,42.5505,1000.0000,952.9154,961.9837,1.0000,956,965,1,1,,1847,1847,32.3347,right,0,11.3000
1.5274,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0059,0.0083,42.4521,1000.0000,951.1651,963.9307,1.0000,956,965,1,1,,1847,1847,20.0903,right,0,11.3000
1.5475,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0042,0.0100,41.8787,1000.0000,950.4181,965.8245,1.0000,956,965,1,1,,1847,1847,20.1253,right,0,11.3000
1.5676,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0030,0.0112,41.0420,1000.0000,950.3155,967.6004,1.0000,956,965,1,1,,1847,1847,20.0607,right,0,11.3000
1.5876,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0022,0.0120,40.0778,1000.0000,950.6095,969.2349,1.0000,956,965,1,1,,1847,1847,20.0567,right,0,11.3000
1.6077,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0015,0.0127,39.0716,1000.0000,951.1361,970.7206,1.0000,956,965,1,1,,1847,1847,20.1258,right,0,11.3000
1.6277,0.0200,run,-4.0000,4.0000,-0.0142,-0.0000,0.0011,0.0131,38.0881,1000.0000,951.7790,972.0449,1.0000,956,965,1,1,,1847,1847,20.0235,right,0,11.3000
1.6482,0.0204,run,-4.0000,4.0000,-0.0142,-0.0000,0.0008,0.0134,37.1397,1000.0000,952.4810,973.2397,1.0000,956,965,1,1,,1847,1847,20.3901,right,0,11.3000
1.6690,0.0209,run,-4.0000,4.0000,-0.0142,-0.0000,0.0006,0.0136,36.2455,1000.0000,953.1973,974.3117,1.0000,956,965,1,1,,1847,1847,20.8519,right,0,11.3000
1.6890,0.0199,run,-4.0000,4.0000,-0.0142,-0.0000,0.0004,0.0138,35.4697,1000.0000,953.8518,975.2088,1.0000,956,965,1,1,,1847,1847,19.8802,right,0,11.3000
1.7116,0.0227,run,-4.0000,4.0000,-0.0142,-0.0000,0.0003,0.0139,34.6870,1000.0000,954.5394,976.0866,1.0000,951,970,1,1,,1847,1847,22.6569,right,0,11.3000
1.7316,0.0200,run,-4.0000,4.0000,-0.0142,-0.0000,0.0002,0.0140,34.0722,1000.0000,955.0941,976.7615,1.0000,951,970,1,1,,1847,1847,20.0177,right,0,11.3000
1.7517,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0001,0.0141,33.5269,1000.0000,955.5964,977.3498,1.0000,951,970,1,1,,1847,1847,20.1265,right,0,11.3000
1.7718,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0001,0.0141,33.0485,1000.0000,956.0441,977.8589,1.0000,951,970,1,1,,1847,1847,20.1286,right,0,11.3000
1.7919,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0001,0.0141,32.6321,1000.0000,956.4387,978.2971,1.0000,951,970,1,1,,1847,1847,20.0529,right,0,11.3000
1.8120,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0001,0.0141,32.2682,1000.0000,956.7870,978.6766,1.0000,951,970,1,1,,1847,1847,20.1418,right,0,11.3000
1.8321,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,31.9534,1000.0000,957.0907,979.0026,1.0000,951,970,1,1,,1847,1847,20.0731,right,0,11.3000
1.8522,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,31.6805,1000.0000,957.3557,979.2834,1.0000,951,970,1,1,,1847,1847,20.0954,right,0,11.3000
1.8721,0.0200,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,31.4457,1000.0000,957.5848,979.5238,1.0000,951,970,1,1,,1847,1847,19.9904,right,0,11.3000
1.8925,0.0203,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0134,0.0311,36.1813,1000.0000,939.7610,987.8765,1.0000,951,970,1,1,,1847,1847,20.3292,right,0,11.3000
1.9255,0.0329,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0081,0.0258,39.9198,1000.0000,940.1185,980.0418,1.0000,945,986,1,1,,823,1847,32.8628,right,0,11.3000
1.9453,0.0199,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0058,0.0235,41.2108,1000.0000,940.6016,976.9767,1.0000,945,986,1,1,,823,1847,19.8977,right,0,11.3000
1.9655,0.0202,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0041,0.0219,41.8555,1000.0000,941.2380,975.0510,1.0000,945,986,1,1,,823,1847,20.1608,right,0,11.3000
1.9854,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0029,0.0207,42.0694,1000.0000,941.9309,973.9304,1.0000,945,986,1,1,,823,1847,19.9711,right,0,11.3000
2.0055,0.0201,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0021,0.0198,42.0125,1000.0000,942.6394,973.3355,1.0000,945,986,1,1,,823,1847,20.1336,right,0,11.3000
2.0257,0.0201,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0015,0.0192,41.7921,1000.0000,943.3242,973.0917,1.0000,945,986,1,1,,823,1847,20.1128,right,0,11.3000
2.0459,0.0202,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0011,0.0188,41.4794,1000.0000,943.9688,973.0724,1.0000,945,986,1,1,,823,1847,20.1815,right,0,11.3000
2.0659,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0008,0.0185,41.1272,1000.0000,944.5560,973.1896,1.0000,945,986,1,1,,823,1847,20.0077,right,0,11.3000
2.0857,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0005,0.0183,40.7639,1000.0000,945.0869,973.3852,1.0000,945,986,1,1,,823,1847,19.9788,right,0,11.3000
2.1062,0.0203,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0004,0.0181,40.4024,1000.0000,945.5698,973.6254,1.0000,945,986,1,1,,823,1847,20.3372,right,0,11.3000
2.1384,0.0322,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0002,0.0180,39.8877,1000.0000,946.2013,974.0233,1.0000,948,977,1,1,,1847,1847,32.1775,right,0,11.3000
2.1585,0.0201,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0002,0.0179,39.5926,1000.0000,946.5485,974.2663,1.0000,948,977,1,1,,1847,1847,20.1292,right,0,11.3000
2.1786,0.0201,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0001,0.0179,39.3270,1000.0000,946.8512,974.4949,1.0000,948,977,1,1,,1847,1847,20.0645,right,0,11.3000
2.1986,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0001,0.0178,39.0898,1000.0000,947.1148,974.7057,1.0000,948,977,1,1,,1847,1847,20.0494,right,0,11.3000
2.2188,0.0203,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0001,0.0178,38.8772,1000.0000,947.3464,974.8992,1.0000,948,977,1,1,,1847,1847,20.2998,right,0,11.3000
2.2389,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,-0.0000,0.0178,38.6926,1000.0000,947.5444,975.0704,1.0000,948,977,1,1,,1847,1847,20.0272,right,0,11.3000
2.2590,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0134,0.0008,41.2728,1000.0000,958.0951,959.3592,1.0000,948,977,1,1,,1847,1847,20.0775,right,0,11.3000
2.2818,0.0229,run,-4.0000,4.0000,-0.0142,-0.0000,0.0092,0.0050,42.4004,1000.0000,953.7162,961.4830,1.0000,948,977,1,1,,1847,1847,22.8964,right,0,11.3000
2.3001,0.0182,run,-4.0000,4.0000,-0.0142,-0.0000,0.0067,0.0075,42.5348,1000.0000,951.6858,963.2445,1.0000,948,977,1,1,,1847,1847,18.2153,right,0,11.3000
2.3202,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0048,0.0094,42.1108,1000.0000,950.6190,965.1595,1.0000,948,977,1,1,,1847,1847,20.0747,right,0,11.3000
2.3425,0.0224,run,-4.0000,4.0000,-0.0142,-0.0000,0.0033,0.0109,41.2481,1000.0000,950.3343,967.1695,1.0000,952,962,1,1,,1847,1847,22.3560,right,0,11.3000
2.3628,0.0202,run,-4.0000,4.0000,-0.0142,-0.0000,0.0024,0.0118,40.3075,1000.0000,950.5371,968.8479,1.0000,952,962,1,1,,1847,1847,20.1802,right,0,11.3000
2.3829,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0017,0.0125,39.3097,1000.0000,951.0101,970.3704,1.0000,952,962,1,1,,1847,1847,20.1288,right,0,11.3000
2.4028,0.0200,run,-4.0000,4.0000,-0.0142,-0.0000,0.0012,0.0130,38.3222,1000.0000,951.6250,971.7305,1.0000,952,962,1,1,,1847,1847,20.0109,right,0,11.3000
2.4229,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0009,0.0133,37.3760,1000.0000,952.3049,972.9432,1.0000,952,962,1,1,,1847,1847,20.0532,right,0,11.3000
2.4430,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0006,0.0136,36.4925,1000.0000,952.9977,974.0173,1.0000,952,962,1,1,,1847,1847,20.1147,right,0,11.3000
2.4632,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0004,0.0138,35.6846,1000.0000,953.6696,974.9613,1.0000,952,962,1,1,,1847,1847,20.1404,right,0,11.3000
2.4832,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0003,0.0139,34.9592,1000.0000,954.2982,975.7833,1.0000,952,962,1,1,,1847,1847,20.0662,right,0,11.3000
2.5033,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0002,0.0140,34.3116,1000.0000,954.8767,976.5000,1.0000,952,962,1,1,,1847,1847,20.0895,right,0,11.3000
2.5234,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0002,0.0140,33.7390,1000.0000,955.4001,977.1219,1.0000,952,962,1,1,,1847,1847,20.0778,right,0,11.3000
2.5459,0.0226,run,-3.0000,3.0000,-0.0106,-0.0000,0.0131,-0.0024,36.0848,1000.0000,965.7795,962.0508,1.0000,951,977,1,1,,1847,1847,22.5809,right,0,11.3000
2.5661,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0093,0.0013,36.8014,1000.0000,962.1629,964.2342,1.0000,951,977,1,1,,1847,1847,20.1335,right,0,11.3000
2.5861,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0066,0.0040,36.6524,1000.0000,960.2517,966.4436,1.0000,951,977,1,1,,1847,1847,20.0348,right,0,11.3000
2.6063,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0047,0.0059,35.9777,1000.0000,959.4508,968.5938,1.0000,951,977,1,1,,1847,1847,20.1240,right,0,11.3000
2.6263,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0034,0.0073,35.0150,1000.0000,959.3646,970.6053,1.0000,951,977,1,1,,1847,1847,20.0363,right,0,11.3000
2.6465,0.0202,run,-3.0000,3.0000,-0.0106,-0.0000,0.0024,0.0082,33.9027,1000.0000,959.7230,972.4716,1.0000,951,977,1,1,,1847,1847,20.2316,right,0,11.3000
2.6666,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0017,0.0089,32.7611,1000.0000,960.3312,974.1466,1.0000,951,977,1,1,,1847,1847,20.0533,right,0,11.3000
2.6866,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0012,0.0094,31.6435,1000.0000,961.0683,975.6447,1.0000,951,977,1,1,,1847,1847,20.0326,right,0,11.3000
2.7067,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0009,0.0098,30.5820,1000.0000,961.8575,976.9784,1.0000,951,977,1,1,,1847,1847,20.1043,right,0,11.3000
2.7270,0.0202,run,-3.0000,3.0000,-0.0106,-0.0000,0.0006,0.0100,29.5946,1000.0000,962.6497,978.1611,1.0000,951,977,1,1,,1847,1847,20.2497,right,0,11.3000
2.7504,0.0233,run,-3.0000,3.0000,-0.0106,-0.0000,0.0004,0.0102,28.5782,1000.0000,963.5128,979.3307,1.0000,961,974,1,1,,1847,1847,23.3174,right,0,11.3000
2.7703,0.0199,run,-3.0000,3.0000,-0.0106,-0.0000,0.0003,0.0103,27.7983,1000.0000,964.1989,980.2044,1.0000,961,974,1,1,,1847,1847,19.9450,right,0,11.3000
2.7903,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0002,0.0104,27.1019,1000.0000,964.8282,980.9681,1.0000,961,974,1,1,,1847,1847,20.0457,right,0,11.3000
2.8105,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0002,0.0105,26.4849,1000.0000,965.3970,981.6332,1.0000,961,974,1,1,,1847,1847,20.1381,right,0,11.3000
