# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
1.2151,0.0200,run,-7.0000,7.0000,-0.0248,-0.0000,0.0050,0.0198,64.8776,1000.0000,919.7947,950.4502,1.0000,904,940,1,1,,823,1847,20.0406,right,0,11.3000
1.2351,0.0200,run,-7.0000,7.0000,-0.0248,-0.0000,0.0036,0.0213,64.1317,1000.0000,919.4262,952.3103,1.0000,904,940,1,1,,823,1847,20.0466,right,0,11.3000
1.2552,0.0201,run,-7.0000,7.0000,-0.0248,-0.0000,0.0026,0.0223,63.1959,1000.0000,919.5649,954.0433,1.0000,904,940,1,1,,823,1847,20.1096,right,0,11.3000
1.2753,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,0.0152,0.0061,64.9452,1000.0000,930.3734,939.7362,1.0000,904,940,1,1,,823,1847,20.0514,right,0,11.3000
1.2952,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,0.0109,0.0104,65.1973,1000.0000,926.7440,942.8614,1.0000,904,940,1,1,,823,1847,20.0629,right,0,11.3000
1.3172,0.0218,run,-6.0000,6.0000,-0.0213,-0.0000,0.0076,0.0137,64.4150,1000.0000,924.9696,946.2004,1.0000,931,943,1,1,,1847,1847,21.8153,right,0,11.3000
1.3373,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,0.0054,0.0159,63.1769,1000.0000,924.5282,949.1180,1.0000,931,943,1,1,,1847,1847,20.0872,right,0,11.3000
1.3575,0.0202,run,-6.0000,6.0000,-0.0213,-0.0000,0.0039,0.0174,61.6665,1000.0000,924.8368,951.8302,1.0000,931,943,1,1,,1847,1847,20.1727,right,0,11.3000
1.3775,0.0200,run,-6.0000,6.0000,-0.0213,-0.0000,0.0027,0.0186,60.0659,1000.0000,925.5850,954.2832,1.0000,931,943,1,1,,1847,1847,20.0440,right,0,11.3000
1.3976,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,0.0020,0.0193,58.4660,1000.0000,926.5754,956.4926,1.0000,931,943,1,1,,1847,1847,20.0937,right,0,11.3000
1.4180,0.0203,run,-6.0000,6.0000,-0.0213,-0.0000,0.0014,0.0199,56.9171,1000.0000,927.6856,958.4802,1.0000,931,943,1,1,,1847,1847,20.3428,right,0,11.3000
1.4380,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,0.0144,0.0033,58.2534,1000.0000,939.1714,944.3217,1.0000,931,943,1,1,,1847,1847,20.0168,right,0,11.3000
1.4581,0.0201,run,-5.0000,5.0000,-0.0177,-0.0000,0.0103,0.0075,58.2213,1000.0000,936.0100,947.5474,1.0000,931,943,1,1,,1847,1847,20.0579,right,0,11.3000
1.4780,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,0.0074,0.0104,57.3551,1000.0000,934.6006,950.6892,1.0000,931,943,1,1,,1847,1847,20.0128,right,0,11.3000
1.4982,0.0202,run,-5.0000,5.0000,-0.0177,-0.0000,0.0052,0.0125,56.0018,1000.0000,934.3201,953.6763,1.0000,931,943,1,1,,1847,1847,20.1637,right,0,11.3000
1.5197,0.0215,run,-5.0000,5.0000,-0.0177,-0.0000,0.0037,0.0141,54.3015,1000.0000,934.8026,956.5945,1.0000,934,950,1,1,,1847,1847,21.4901,right,0,11.3000
1.5399,0.0202,run,-5.0000,5.0000,-0.0177,-0.0000,0.0026,0.0151,52.6322,1000.0000,935.6571,959.0785,1.0000,934,950,1,1,,1847,1847,20.1802,right,0,11.3000
1.5600,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,0.0019,0.0159,50.9989,1000.0000,936.7128,961.2894,1.0000,934,950,1,1,,1847,1847,20.0359,right,0,11.3000
1.5800,0.0201,run,-5.0000,5.0000,-0.0177,-0.0000,0.0013,0.0164,49.4459,1000.0000,937.8533,963.2550,1.0000,934,950,1,1,,1847,1847,20.0542,right,0,11.3000
1.6001,0.0202,run,-5.0000,5.0000,-0.0177,-0.0000,0.0009,0.0168,47.9981,1000.0000,939.0053,964.9986,1.0000,934,950,1,1,,1847,1847,20.1825,right,0,11.3000
1.6202,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0141,0.0001,49.4467,1000.0000,950.4663,950.6403,1.0000,934,950,1,1,,1847,1847,20.0883,right,0,11.3000
1.6403,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0101,0.0041,49.5328,1000.0000,947.2574,953.6770,1.0000,934,950,1,1,,1847,1847,20.0855,right,0,11.3000
1.6605,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0072,0.0070,48.7808,1000.0000,945.7790,956.6593,1.0000,934,950,1,1,,1847,1847,20.1171,right,0,11.3000
1.6805,0.0200,run,-4.0000,4.0000,-0.0142,-0.0000,0.0051,0.0091,47.5531,1000.0000,945.4202,959.4736,1.0000,934,950,1,1,,1847,1847,20.0474,right,0,11.3000
1.7005,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0037,0.0105,46.0809,1000.0000,945.7588,962.0793,1.0000,934,950,1,1,,1847,1847,20.0747,right,0,11.3000
1.7294,0.0289,run,-4.0000,4.0000,-0.0142,-0.0000,0.0023,0.0119,43.8571,1000.0000,946.9491,965.3368,1.0000,947,965,1,1,,1847,1847,28.8757,right,0,11.3000
1.7495,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0017,0.0125,42.3411,1000.0000,947.9518,967.3659,1.0000,947,965,1,1,,1847,1847,20.1027,right,0,11.3000
1.7695,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0146,-0.0039,43.6690,1000.0000,959.3858,953.2761,1.0000,947,965,1,1,,1847,1847,20.0381,right,0,11.3000
1.7896,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0104,0.0002,43.6123,1000.0000,956.2056,956.5698,1.0000,947,965,1,1,,1847,1847,20.0914,right,0,11.3000
1.8097,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0074,0.0032,42.7107,1000.0000,954.7992,959.7793,1.0000,947,965,1,1,,1847,1847,20.0775,right,0,11.3000
1.8299,0.0202,run,-3.0000,3.0000,-0.0106,-0.0000,0.0053,0.0054,41.3236,1000.0000,954.5352,962.8176,1.0000,947,965,1,1,,1847,1847,20.1528,right,0,11.3000
1.8500,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0038,0.0069,39.7055,1000.0000,954.9794,965.6095,1.0000,947,965,1,1,,1847,1847,20.0824,right,0,11.3000
1.8700,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0027,0.0080,38.0134,1000.0000,955.8353,968.1379,1.0000,947,965,1,1,,1847,1847,20.0397,right,0,11.3000
1.8902,0.0202,run,-3.0000,3.0000,-0.0106,-0.0000,0.0019,0.0087,36.3311,1000.0000,956.9175,970.4204,1.0000,947,965,1,1,,1847,1847,20.1908,right,0,11.3000
1.9102,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0148,-0.0077,37.5009,1000.0000,968.4483,956.5498,1.0000,947,965,1,1,,1847,1847,20.0456,right,0,11.3000
1.9415,0.0314,run,-2.0000,2.0000,-0.0071,-0.0000,0.0091,-0.0020,36.5962,1000.0000,964.9437,961.8638,1.0000,966,955,1,1,,1847,1847,31.3524,right,0,11.3000
1.9617,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0065,0.0006,35.3524,1000.0000,964.1704,965.1248,1.0000,966,955,1,1,,1847,1847,20.1132,right,0,11.3000
1.9817,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0046,0.0025,33.7594,1000.0000,964.3276,968.1535,1.0000,966,955,1,1,,1847,1847,20.0584,right,0,11.3000
2.0050,0.0230,run,-2.0000,2.0000,-0.0071,-0.0000,0.0032,0.0039,31.7555,1000.0000,965.2027,971.2863,1.0000,966,955,1,1,,1847,1847,23.0391,right,0,11.3000
2.0223,0.0175,run,-1.0000,1.0000,-0.0035,-0.0000,0.0163,-0.0127,32.7990,1000.0000,977.0337,957.3683,1.0000,966,955,1,1,,1847,1847,17.5419,right,0,11.3000
2.0426,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0116,-0.0080,32.4821,1000.0000,973.7298,961.3059,1.0000,966,955,1,1,,1847,1847,20.2099,right,0,11.3000
2.0625,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0083,-0.0047,31.2732,1000.0000,972.3823,965.0712,1.0000,966,955,1,1,,1847,1847,19.9675,right,0,11.3000
2.0827,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0059,-0.0023,29.5446,1000.0000,972.2706,968.6401,1.0000,966,955,1,1,,1847,1847,20.1736,right,0,11.3000
2.1029,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0042,-0.0007,27.5801,1000.0000,972.9248,971.9150,1.0000,966,955,1,1,,1847,1847,20.1542,right,0,11.3000
2.1230,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0030,0.0006,25.5555,1000.0000,974.0167,974.8722,1.0000,966,955,1,1,,1847,1847,20.1160,right,0,11.3000
2.1463,0.0231,run,-1.0000,1.0000,-0.0035,-0.0000,0.0021,0.0015,23.3041,1000.0000,975.5364,977.8554,1.0000,974,972,1,1,,1847,1847,23.0654,right,0,11.3000
2.1662,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0149,-0.0149,24.2168,1000.0000,987.2870,964.2794,1.0000,974,972,1,1,,1847,1847,20.0985,right,0,11.3000
2.1862,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0106,-0.0106,23.7813,1000.0000,984.4298,968.0076,1.0000,974,972,1,1,,1847,1847,20.0504,right,0,11.3000
2.2063,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0076,-0.0076,22.5382,1000.0000,983.3205,971.6031,1.0000,974,972,1,1,,1847,1847,20.0768,right,0,11.3000
2.2264,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0054,-0.0054,20.8461,1000.0000,983.3298,974.9781,1.0000,974,972,1,1,,1847,1847,20.1493,right,0,11.3000
2.2467,0.0202,run,-0.0000,0.0000,-0.0000,-0.0000,0.0038,-0.0038,18.9442,1000.0000,984.0285,978.0830,1.0000,974,972,1,1,,1847,1847,20.2359,right,0,11.3000
2.2665,0.0199,run,-0.0000,0.0000,-0.0000,-0.0000,0.0027,-0.0027,17.0308,1000.0000,985.0961,980.8424,1.0000,974,972,1,1,,1847,1847,19.8869,right,0,11.3000
2.2866,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0020,-0.0020,15.1484,1000.0000,986.3685,983.3347,1.0000,974,972,1,1,,1847,1847,20.1027,right,0,11.3000
2.3068,0.0202,run,-0.0000,0.0000,-0.0000,-0.0000,0.0014,-0.0014,13.3689,1000.0000,987.7118,985.5503,1.0000,974,972,1,1,,1847,1847,20.1792,right,0,11.3000
2.3268,0.0200,run,-0.0000,0.0000,-0.0000,-0.0000,0.0010,-0.0010,11.7415,1000.0000,989.0302,987.4868,1.0000,974,972,1,1,,1847,1847,20.0266,right,0,11.3000
2.3493,0.0224,run,-0.0000,0.0000,-0.0000,-0.0000,0.0007,-0.0007,10.1091,1000.0000,990.4236,989.3582,1.0000,988,979,1,1,,1847,1847,22.4252,right,0,11.3000
2.3692,0.0200,run,1.0000,-1.0000,0.0035,-0.0000,0.0139,-0.0175,13.7029,1000.0000,999.8106,972.7835,1.0000,988,979,1,1,,1847,1847,19.9985,right,0,11.3000
2.3894,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0099,-0.0135,15.6556,1000.0000,994.7676,973.9211,1.0000,988,979,1,1,,1847,1847,20.1265,right,0,11.3000
2.4095,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0071,-0.0106,16.5114,1000.0000,991.7123,975.2649,1.0000,988,979,1,1,,1847,1847,20.0767,right,0,11.3000
2.4297,0.0202,run,1.0000,-1.0000,0.0035,-0.0000,0.0050,-0.0086,16.6625,1000.0000,989.9843,976.6908,1.0000,988,979,1,1,,1847,1847,20.2125,right,0,11.3000
2.4497,0.0200,run,1.0000,-1.0000,0.0035,-0.0000,0.0036,-0.0072,16.3790,1000.0000,989.1517,978.0903,1.0000,988,979,1,1,,1847,1847,20.0388,right,0,11.3000
2.4698,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0026,-0.0061,15.8414,1000.0000,988.8920,979.4252,1.0000,988,979,1,1,,1847,1847,20.0575,right,0,11.3000
2.4898,0.0201,run,2.0000,-2.0000,0.0071,-0.0000,0.0153,-0.0224,20.0773,1000.0000,997.2119,962.6336,1.0000,988,979,1,1,,1847,1847,20.0546,right,0,11.3000
2.5100,0.0202,run,2.0000,-2.0000,0.0071,-0.0000,0.0109,-0.0180,22.4657,1000.0000,991.4332,963.6354,1.0000,988,979,1,1,,1847,1847,20.1631,right,0,11.3000
2.5300,0.0200,run,2.0000,-2.0000,0.0071,-0.0000,0.0078,-0.0149,23.6122,1000.0000,987.8804,964.8951,1.0000,988,979,1,1,,1847,1847,20.0486,right,0,11.3000
2.5522,0.0222,run,2.0000,-2.0000,0.0071,-0.0000,0.0054,-0.0125,23.9410,1000.0000,985.7075,966.4105,1.0000,991,966,1,1,,1847,1847,22.1826,right,0,11.3000
2.5722,0.0200,run,2.0000,-2.0000,0.0071,-0.0000,0.0038,-0.0109,23.7573,1000.0000,984.7032,967.7823,1.0000,991,966,1,1,,1847,1847,20.0107,right,0,11.3000
2.5923,0.0201,run,2.0000,-2.0000,0.0071,-0.0000,0.0027,-0.0098,23.2842,1000.0000,984.3250,969.1066,1.0000,991,966,1,1,,1847,1847,20.1018,right,0,11.3000
2.6125,0.0202,run,2.0000,-2.0000,0.0071,-0.0000,0.0020,-0.0091,22.6527,1000.0000,984.3483,970.3464,1.0000,991,966,1,1,,1847,1847,20.1511,right,0,11.3000
2.6327,0.0202,run,2.0000,-2.0000,0.0071,-0.0000,0.0014,-0.0085,21.9490,1000.0000,984.6175,971.4845,1.0000,991,966,1,1,,1847,1847,20.2138,right,0,11.3000
2.6528,0.0201,run,2.0000,-2.0000,0.0071,-0.0000,0.0010,-0.0081,21.2363,1000.0000,985.0223,972.5051,1.0000,991,966,1,1,,1847,1847,20.0804,right,0,11.3000
2.6727,0.0200,run,2.0000,-2.0000,0.0071,-0.0000,0.0007,-0.0078,20.5486,1000.0000,985.4913,973.4116,1.0000,991,966,1,1,,1847,1847,19.9566,right,0,11.3000
2.6928,0.0201,run,2.0000,-2.0000,0.0071,-0.0000,0.0005,-0.0076,19.8977,1000.0000,985.9851,974.2196,1.0000,991,966,1,1,,1847,1847,20.0828,right,0,11.3000
2.7130,0.0201,run,2.0000,-2.0000,0.0071,-0.0000,0.0004,-0.0075,19.2970,1000.0000,986.4735,974.9325,1.0000,991,966,1,1,,1847,1847,20.1443,right,0,11.3000
2.7331,0.0201,run,3.0000,-3.0000,0.0106,-0.0000,0.0137,-0.0243,23.6685,1000.0000,995.1389,957.5241,1.0000,991,966,1,1,,1847,1847,20.1077,right,0,11.3000
2.7647,0.0316,run,3.0000,-3.0000,0.0106,-0.0000,0.0084,-0.0190,26.9074,1000.0000,987.8045,958.3807,1.0000,994,961,1,1,,1847,1847,31.6296,right,0,11.3000
2.7847,0.0200,run,3.0000,-3.0000,0.0106,-0.0000,0.0060,-0.0166,27.9821,1000.0000,984.8780,959.1578,1.0000,994,961,1,1,,1847,1847,20.0306,right,0,11.3000
2.8048,0.0201,run,3.0000,-3.0000,0.0106,-0.0000,0.0043,-0.0149,28.4154,1000.0000,983.1199,960.0493,1.0000,994,961,1,1,,1847,1847,20.0876,right,0,11.3000
