# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.5295,0.0200,run,47.0000,-47.0000,0.0690,0.0000,0.0231,-0.0921,117.3276,433.7030,387.6150,245.1359,1.0000,306,210,1,2,,1847,1847,19.9905,right,0,11.3000
0.5497,0.0202,run,47.0000,-47.0000,0.0724,0.0000,0.0164,-0.0888,125.6062,453.8672,396.9515,259.5704,1.0000,306,210,1,2,,1847,1847,20.1641,right,0,11.3000
0.5698,0.0201,run,47.0000,-47.0000,0.0757,0.0000,0.0117,-0.0875,133.1456,473.9654,408.4663,273.1734,1.0000,306,210,1,2,,1847,1847,20.0982,right,0,11.3000
0.5899,0.0201,run,48.0000,-48.0000,0.0808,0.0000,0.0218,-0.1025,142.6348,494.0532,430.7340,272.1028,1.0000,306,210,1,2,,1847,1847,20.0878,right,0,11.3000
0.6101,0.0202,run,48.0000,-48.0000,0.0842,0.0000,0.0155,-0.0997,151.0385,514.2225,440.3052,286.0628,1.0000,306,210,1,2,,1847,1847,20.1693,right,0,11.3000
0.6303,0.0202,run,49.0000,-49.0000,0.0894,0.0000,0.0244,-0.1139,161.3334,534.4336,461.1922,285.0082,1.0000,306,210,1,2,,1847,1847,20.2110,right,0,11.3000
0.6504,0.0201,run,49.0000,-49.0000,0.0930,0.0000,0.0174,-0.1104,170.1951,554.5437,469.7377,298.9596,1.0000,306,210,1,2,,1847,1847,20.1101,right,0,11.3000
0.6826,0.0321,run,50.0000,-50.0000,0.0984,0.0000,0.0221,-0.1205,186.1717,586.6881,493.7098,307.3231,1.0000,467,298,1,2,,1847,1847,32.1444,right,0,11.3000
0.7027,0.0201,run,50.0000,-50.0000,0.1041,0.0000,0.0157,-0.1199,194.8424,606.7972,504.6690,319.2407,1.0000,467,298,1,2,,1847,1847,20.1092,right,0,11.3000
0.7227,0.0200,run,51.0000,-51.0000,0.1099,0.0000,0.0246,-0.1345,205.6806,626.8361,525.1974,317.1136,1.0000,467,298,1,2,,1847,1847,20.0388,right,0,11.3000
0.7428,0.0201,run,51.0000,-51.0000,0.1135,0.0000,0.0176,-0.1311,214.9256,646.9288,533.3861,330.6203,1.0000,467,298,1,2,,1847,1847,20.0927,right,0,11.3000
0.7629,0.0201,run,52.0000,-52.0000,0.1194,0.0000,0.0259,-0.1454,226.3716,667.0400,553.1107,328.2260,1.0000,467,298,1,2,,1847,1847,20.1112,right,0,11.3000
0.7831,0.0201,run,52.0000,-52.0000,0.1231,0.0000,0.0185,-0.1416,235.9994,687.1839,560.7349,341.6341,1.0000,467,298,1,2,,1847,1847,20.1439,right,0,11.3000
0.8031,0.0201,run,53.0000,-53.0000,0.1293,0.0000,0.0266,-0.1559,247.7884,707.2568,580.0601,338.8767,1.0000,467,298,1,2,,1847,1847,20.0730,right,0,11.3000
0.8229,0.0199,run,53.0000,-53.0000,0.1331,0.0000,0.0190,-0.1521,257.6024,727.1991,587.2407,351.9527,1.0000,467,298,1,2,,1847,1847,19.9422,right,0,11.3000
0.8433,0.0202,run,54.0000,-54.0000,0.1394,0.0000,0.0269,-0.1663,268.9692,747.4428,607.1267,349.8204,1.0000,467,298,1,2,,1847,1847,20.2438,right,0,11.3000
0.8634,0.0201,run,54.0000,-54.0000,0.1433,0.0000,0.0192,-0.1625,279.1859,767.5184,614.0213,362.6437,1.0000,467,298,1,2,,1847,1847,20.0755,right,0,11.3000
0.8948,0.0315,run,55.0000,-55.0000,0.1499,0.0000,0.0233,-0.1732,295.8801,798.9856,637.0640,369.1469,1.0000,610,362,1,2,,1847,1847,31.4672,right,0,11.3000
0.9150,0.0201,run,55.0000,-55.0000,0.1560,0.0000,0.0166,-0.1726,305.8072,819.0905,646.8193,379.7473,1.0000,610,362,1,2,,1847,1847,20.1049,right,0,11.3000
0.9350,0.0200,run,56.0000,-56.0000,0.1628,0.0000,0.0253,-0.1881,316.0854,839.1369,668.5699,377.5331,1.0000,610,362,1,2,,1847,1847,20.0464,right,0,11.3000
0.9551,0.0201,run,56.0000,-56.0000,0.1668,0.0000,0.0180,-0.1849,326.2056,859.2277,676.0145,390.0297,1.0000,610,362,1,2,,1847,1847,20.0907,right,0,11.3000
0.9752,0.0201,run,57.0000,-57.0000,0.1739,0.0000,0.0263,-0.2002,336.1674,879.3110,697.9595,388.3278,1.0000,610,362,1,2,,1847,1847,20.0834,right,0,11.3000
0.9954,0.0201,run,57.0000,-57.0000,0.1779,0.0000,0.0187,-0.1967,346.0040,899.4096,705.5350,401.2762,1.0000,610,362,1,2,,1847,1847,20.0986,right,0,11.3000
1.0154,0.0201,run,57.0000,-57.0000,0.1820,0.0000,0.0134,-0.1954,355.7349,919.5248,714.9044,412.6754,1.0000,610,362,1,2,,1847,1847,20.1152,right,0,11.3000
1.0353,0.0200,run,58.0000,-58.0000,0.1893,0.0000,0.0230,-0.2123,365.3072,939.5112,738.4272,409.9808,1.0000,610,362,1,2,,1847,1847,19.9864,right,0,11.3000
1.0556,0.0202,run,58.0000,-58.0000,0.1934,0.0000,0.0164,-0.2098,374.9016,959.7197,747.1073,422.5289,1.0000,610,362,1,2,,1847,1847,20.2085,right,0,11.3000
1.0756,0.0200,run,59.0000,-59.0000,0.2010,0.0000,0.0251,-0.2261,384.3447,979.7591,770.3161,420.5129,1.0000,610,362,1,2,,1847,1847,20.0395,right,0,11.3000
1.1080,0.0324,run,59.0000,-59.0000,0.2052,0.0000,0.0152,-0.2204,398.2959,1000.0000,772.2195,431.1887,1.0000,757,422,1,2,,823,1847,32.3794,right,0,11.3000
1.1281,0.0201,run,60.0000,-60.0000,0.2130,0.0000,0.0243,-0.2373,405.7210,1000.0000,777.8060,410.7521,1.0000,757,422,1,2,,823,1847,20.1225,right,0,11.3000
1.1481,0.0201,run,60.0000,-60.0000,0.2130,0.0000,0.0173,-0.2303,412.0612,1000.0000,766.0916,409.7859,1.0000,757,422,1,2,,823,1847,20.0543,right,0,11.3000
1.1684,0.0202,run,60.0000,-60.0000,0.2130,0.0000,0.0123,-0.2253,417.5168,1000.0000,756.7868,408.1796,1.0000,757,422,1,2,,823,1847,20.1541,right,0,11.3000
1.1883,0.0200,run,61.0000,-61.0000,0.2165,0.0000,0.0223,-0.2388,422.1530,1000.0000,762.5601,393.1338,1.0000,757,422,1,2,,823,1847,19.9788,right,0,11.3000
1.2085,0.0202,run,61.0000,-61.0000,0.2165,0.0000,0.0159,-0.2324,426.1576,1000.0000,753.6103,394.0745,1.0000,757,422,1,2,,823,1847,20.1551,right,0,11.3000
1.2304,0.0220,run,61.0000,-61.0000,0.2165,0.0000,0.0110,-0.2276,429.8550,1000.0000,746.1614,394.1286,1.0000,757,422,1,2,,823,1847,22.0249,right,0,11.3000
1.2490,0.0185,run,61.0000,-61.0000,0.2165,0.0000,0.0080,-0.2246,432.5408,1000.0000,741.1792,393.7392,1.0000,757,422,1,2,,823,1847,18.4596,right,0,11.3000
1.2690,0.0200,run,61.0000,-61.0000,0.2165,0.0000,0.0057,-0.2223,435.0371,1000.0000,736.9044,393.0213,1.0000,757,422,1,2,,823,1847,20.0203,right,0,11.3000
1.2890,0.0201,run,61.0000,-61.0000,0.2165,0.0000,0.0041,-0.2206,437.1806,1000.0000,733.4890,392.1498,1.0000,757,422,1,2,,823,1847,20.0646,right,0,11.3000
1.3207,0.0317,run,61.0000,-61.0000,0.2165,0.0000,0.0025,-0.2191,439.8569,1000.0000,729.5837,390.7025,1.0000,741,391,1,2,,1847,1847,31.6632,right,0,11.3000
1.3407,0.0200,run,61.0000,-61.0000,0.2165,0.0000,0.0018,-0.2183,441.3048,1000.0000,727.5817,389.8087,1.0000,741,391,1,2,,1847,1847,19.9809,right,0,11.3000
1.3608,0.0201,run,61.0000,-61.0000,0.2165,0.0000,0.0013,-0.2178,442.5525,1000.0000,725.9364,388.9587,1.0000,741,391,1,2,,1847,1847,20.1037,right,0,11.3000
1.3808,0.0200,run,61.0000,-61.0000,0.2165,0.0000,0.0009,-0.2175,443.6178,1000.0000,724.5882,388.1762,1.0000,741,391,1,2,,1847,1847,20.0315,right,0,11.3000
1.4010,0.0201,run,21.0000,-21.0000,0.0745,0.0000,0.0000,-0.0745,402.4937,1000.0000,655.1702,539.8424,1.0000,741,391,1,1,slew,1847,1847,20.1429,right,0,11.3000
1.4210,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,-0.1720,0.1933,400.4306,1000.0000,450.0437,749.0952,1.0000,741,391,1,1,,1847,1847,20.0946,right,0,11.3000
1.4411,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,-0.1228,0.1441,384.5942,1000.0000,503.9772,726.8344,1.0000,741,391,1,1,,1847,1847,20.0610,right,0,11.3000
1.4612,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,-0.0875,0.1088,360.8761,1000.0000,554.9600,723.2879,1.0000,741,391,1,1,,1847,1847,20.1398,right,0,11.3000
1.4814,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,-0.0624,0.0837,333.3985,1000.0000,601.8566,731.3464,1.0000,741,391,1,1,,1847,1847,20.1152,right,0,11.3000
1.5015,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,-0.0445,0.0658,304.7456,1000.0000,644.3550,746.1537,1.0000,741,391,1,1,,1847,1847,20.1104,right,0,11.3000
1.5328,0.0313,run,-6.0000,6.0000,-0.0213,-0.0000,-0.0274,0.0487,262.3005,1000.0000,700.0543,775.3448,1.0000,613,651,1,1,,823,823,31.3041,right,0,11.3000
1.5529,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,-0.0195,0.0408,236.7024,1000.0000,731.7241,794.8712,1.0000,613,651,1,1,,823,823,20.1075,right,0,11.3000
1.5730,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,-0.0139,0.0352,213.1882,1000.0000,759.5667,814.0569,1.0000,613,651,1,1,,823,823,20.0954,right,0,11.3000
1.5930,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,-0.0099,0.0312,191.9243,1000.0000,783.9159,832.2355,1.0000,613,651,1,1,,823,823,20.0748,right,0,11.3000
1.6132,0.0201,run,-6.0000,6.0000,-0.0213,-0.0000,-0.0071,0.0284,172.8369,1000.0000,805.2100,849.1162,1.0000,613,651,1,1,,823,823,20.1431,right,0,11.3000
1.6332,0.0200,run,-5.0000,5.0000,-0.0177,-0.0000,0.0084,0.0094,155.8569,1000.0000,836.8841,851.4022,1.0000,613,651,1,1,,823,823,20.0412,right,0,11.3000
1.6534,0.0202,run,-5.0000,5.0000,-0.0177,-0.0000,0.0060,0.0118,140.5479,1000.0000,850.3343,868.5700,1.0000,613,651,1,1,,823,823,20.1533,right,0,11.3000
1.6735,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0177,-0.0035,129.7574,1000.0000,872.9260,867.5592,1.0000,613,651,1,1,,823,823,20.0713,right,0,11.3000
1.6935,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0126,0.0016,119.0579,1000.0000,879.7084,882.1759,1.0000,613,651,1,1,,823,823,20.0883,right,0,11.3000
1.7137,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0224,-0.0117,111.6001,1000.0000,897.4794,879.3204,1.0000,613,651,1,1,,823,823,20.1369,right,0,11.3000
1.7458,0.0319,run,-3.0000,3.0000,-0.0106,-0.0000,0.0137,-0.0030,98.6143,1000.0000,903.7203,899.0511,1.0000,893,887,1,1,,823,1847,31.8992,right,0,11.3000
1.7657,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0232,-0.0161,93.2385,1000.0000,919.1770,894.3461,1.0000,893,887,1,1,,823,1847,20.1222,right,0,11.3000
1.7858,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0165,-0.0094,86.7385,1000.0000,920.5420,905.9811,1.0000,893,887,1,1,,823,1847,20.1023,right,0,11.3000
1.8059,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0118,-0.0047,79.8129,1000.0000,923.8039,916.5704,1.0000,893,887,1,1,,823,1847,20.1113,right,0,11.3000
1.8258,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0219,-0.0183,75.7148,1000.0000,938.4405,910.1298,1.0000,893,887,1,1,,823,1847,19.9660,right,0,11.3000
1.8493,0.0229,run,-1.0000,1.0000,-0.0035,-0.0000,0.0150,-0.0114,69.5749,1000.0000,939.2719,921.5784,1.0000,893,887,1,1,,823,1847,22.8963,right,0,11.3000
1.8663,0.0175,run,-0.0000,0.0000,-0.0000,-0.0000,0.0250,-0.0250,67.0813,1000.0000,952.2875,913.5498,1.0000,893,887,1,1,,823,1847,17.4648,right,0,11.3000
1.8863,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0179,-0.0179,62.5795,1000.0000,951.2438,923.5971,1.0000,893,887,1,1,,823,1847,20.0585,right,0,11.3000
1.9065,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0261,-0.0297,62.1579,1000.0000,960.8089,914.8753,1.0000,893,887,1,1,,823,1847,20.1380,right,0,11.3000
1.9265,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0187,-0.0222,59.6590,1000.0000,957.5173,923.1647,1.0000,893,887,1,1,,823,1847,20.0635,right,0,11.3000
1.9588,0.0323,run,2.0000,-2.0000,0.0071,-0.0000,0.0227,-0.0298,59.8109,1000.0000,963.2762,917.1019,1.0000,953,917,1,1,,1847,1847,32.3286,right,0,11.3000
1.9789,0.0201,run,2.0000,-2.0000,0.0071,-0.0000,0.0162,-0.0233,58.0322,1000.0000,960.0185,923.9171,1.0000,953,917,1,1,,1847,1847,20.0513,right,0,11.3000
1.9990,0.0201,run,2.0000,-2.0000,0.0071,-0.0000,0.0116,-0.0187,55.1694,1000.0000,959.2778,930.3833,1.0000,953,917,1,1,,1847,1847,20.1187,right,0,11.3000
2.0191,0.0201,run,3.0000,-3.0000,0.0106,-0.0000,0.0217,-0.0323,56.6829,1000.0000,968.3128,918.3214,1.0000,953,917,1,1,,1847,1847,20.1073,right,0,11.3000
2.0392,0.0201,run,3.0000,-3.0000,0.0106,-0.0000,0.0155,-0.0261,56.2003,1000.0000,963.9888,923.6105,1.0000,953,917,1,1,,1847,1847,20.1087,right,0,11.3000
2.0592,0.0200,run,4.0000,-4.0000,0.0142,-0.0000,0.0245,-0.0387,59.4300,1000.0000,970.4695,910.6705,1.0000,953,917,1,1,,1847,1847,20.0286,right,0,11.3000
2.0793,0.0201,run,4.0000,-4.0000,0.0142,-0.0000,0.0175,-0.0317,60.2005,1000.0000,964.2805,915.3184,1.0000,953,917,1,1,,1847,1847,20.0720,right,0,11.3000
2.0995,0.0202,run,4.0000,-4.0000,0.0142,-0.0000,0.0124,-0.0266,59.4204,1000.0000,961.1755,919.9836,1.0000,953,917,1,1,,1847,1847,20.2092,right,0,11.3000
2.1196,0.0201,run,5.0000,-5.0000,0.0177,-0.0000,0.0223,-0.0400,62.6493,1000.0000,968.3096,906.3917,1.0000,953,917,1,1,,1847,1847,20.0949,right,0,11.3000
2.1397,0.0201,run,5.0000,-5.0000,0.0177,-0.0000,0.0159,-0.0336,63.5871,1000.0000,962.4257,910.4001,1.0000,953,917,1,1,,1847,1847,20.1336,right,0,11.3000
2.1710,0.0312,run,6.0000,-6.0000,0.0213,-0.0000,0.0214,-0.0427,68.5410,1000.0000,964.4568,898.4613,1.0000,963,914,1,1,,1847,1847,31.1777,right,0,11.3000
2.1910,0.0201,run,6.0000,-6.0000,0.0213,-0.0000,0.0152,-0.0365,69.5245,1000.0000,958.7427,902.2082,1.0000,963,914,1,1,,1847,1847,20.0583,right,0,11.3000
2.2111,0.0201,run,6.0000,-6.0000,0.0213,-0.0000,0.0109,-0.0322,69.1182,1000.0000,955.7688,905.9948,1.0000,963,914,1,1,,1847,1847,20.0930,right,0,11.3000
2.2310,0.0200,run,6.0000,-6.0000,0.0213,-0.0000,0.0078,-0.0291,67.8897,1000.0000,954.5975,909.6230,1.0000,963,914,1,1,,1847,1847,19.9585,right,0,11.3000
2.2514,0.0202,run,6.0000,-6.0000,0.0213,-0.0000,0.0055,-0.0268,66.1853,1000.0000,954.5737,913.0557,1.0000,963,914,1,1,,1847,1847,20.1732,right,0,11.3000
2.2713,0.0201,run,6.0000,-6.0000,0.0213,-0.0000,0.0040,-0.0253,64.2786,1000.0000,955.2532,916.1896,1.0000,963,914,1,1,,1847,1847,20.0761,right,0,11.3000
2.2914,0.0201,run,7.0000,-7.0000,0.0248,-0.0000,0.0162,-0.0411,67.2333,1000.0000,964.5382,900.9951,1.0000,963,914,1,1,,1847,1847,20.1102,right,0,11.3000
2.3116,0.0202,run,7.0000,-7.0000,0.0248,-0.0000,0.0116,-0.0364,68.4317,1000.0000,959.7326,903.4039,1.0000,963,914,1,1,,1847,1847,20.1679,right,0,11.3000
2.3316,0.0200,run,7.0000,-7.0000,0.0248,0.0000,0.0083,-0.0331,68.5077,1000.0000,957.0974,905.8871,1.0000,963,914,1,1,,1847,1847,20.0442,right,0,11.3000
2.3519,0.0203,run,8.0000,-8.0000,0.0284,0.0000,0.0193,-0.0477,72.8264,1000.0000,964.0313,890.3160,1.0000,963,914,1,1,,1847,1847,20.2650,right,0,11.3000
2.3839,0.0320,run,8.0000,-8.0000,0.0284,0.0000,0.0117,-0.0401,75.0555,1000.0000,955.9943,893.8946,1.0000,963,891,1,1,,1847,1847,31.9715,right,0,11.3000
2.4039,0.0201,run,8.0000,-8.0000,0.0284,0.0000,0.0084,-0.0368,75.2928,1000.0000,953.1544,896.2600,1.0000,963,891,1,1,,1847,1847,20.0828,right,0,11.3000
2.4240,0.0201,run,9.0000,-9.0000,0.0319,0.0000,0.0194,-0.0513,79.7168,1000.0000,960.0008,880.5655,1.0000,963,891,1,1,,1847,1847,20.0510,right,0,11.3000
2.4439,0.0200,run,9.0000,-9.0000,0.0319,0.0000,0.0139,-0.0458,81.9204,1000.0000,953.5082,882.6510,1.0000,963,891,1,1,,1847,1847,20.0129,right,0,11.3000
2.4640,0.0201,run,10.0000,-10.0000,0.0355,0.0000,0.0233,-0.0588,87.5934,1000.0000,957.8796,866.9336,1.0000,963,891,1,1,,1847,1847,20.1044,right,0,11.3000
2.4843,0.0202,run,10.0000,-10.0000,0.0355,0.0000,0.0166,-0.0521,90.5480,1000.0000,949.7352,869.1687,1.0000,963,891,1,1,,1847,1847,20.2339,right,0,11.3000
2.5045,0.0201,run,11.0000,-11.0000,0.0390,0.0000,0.0252,-0.0643,96.6227,1000.0000,953.0877,853.6669,1.0000,963,891,1,1,,1847,1847,20.1492,right,0,11.3000
2.5246,0.0201,run,11.0000,-11.0000,0.0390,0.0000,0.0180,-0.0570,99.7413,1000.0000,944.3849,856.1325,1.0000,963,891,1,1,,1847,1847,20.0565,right,0,11.3000
2.5445,0.0200,run,11.0000,-11.0000,0.0390,0.0000,0.0129,-0.0519,100.9415,1000.0000,939.2057,858.9112,1.0000,963,891,1,1,,1847,1847,20.0101,right,0,11.3000
2.5647,0.0201,run,12.0000,-12.0000,0.0426,0.0000,0.0226,-0.0652,105.8365,1000.0000,944.5704,843.7567,1.0000,963,891,1,1,,1847,1847,20.1305,right,0,11.3000
2.5975,0.0327,run,12.0000,-12.0000,0.0426,0.0000,0.0136,-0.0562,108.2729,1000.0000,935.2263,848.2280,1.0000,945,838,1,1,,1847,1847,32.7429,right,0,11.3000
2.6175,0.0201,run,12.0000,-12.0000,0.0426,0.0000,0.0097,-0.0523,108.4356,1000.0000,932.0413,851.0875,1.0000,945,838,1,1,,1847,1847,20.0782,right,0,11.3000
2.6375,0.0200,run,12.0000,-12.0000,0.0426,0.0000,0.0069,-0.0495,107.7812,1000.0000,930.5438,853.8937,1.0000,945,838,1,1,,1847,1847,20.0206,right,0,11.3000
2.6578,0.0202,run,13.0000,-13.0000,0.0461,0.0000,0.0183,-0.0645,111.5709,1000.0000,938.3097,838.5484,1.0000,945,838,1,1,,1847,1847,20.2059,right,0,11.3000
2.6777,0.0200,run,13.0000,-13.0000,0.0461,0.0000,0.0131,-0.0593,113.2930,1000.0000,932.5366,840.8775,1.0000,945,838,1,1,,1847,1847,19.9897,right,0,11.3000
2.6979,0.0202,run,13.0000,-13.0000,0.0461,0.0000,0.0093,-0.0555,113.6998,1000.0000,929.2175,843.3830,1.0000,945,838,1,1,,1847,1847,20.1673,right,0,11.3000
2.7181,0.0201,run,13.0000,-13.0000,0.0461,0.0000,0.0067,-0.0528,113.2799,1000.0000,927.5651,845.8751,1.0000,945,838,1,1,,1847,1847,20.1252,right,0,11.3000
2.7381,0.0201,run,13.0000,-13.0000,0.0461,0.0000,0.0048,-0.0509,112.3772,1000.0000,926.9940,848.2517,1.0000,945,838,1,1,,1847,1847,20.0555,right,0,11.3000
2.7583,0.0202,run,14.0000,-14.0000,0.0497,0.0000,0.0168,-0.0665,116.1306,1000.0000,935.2952,832.4435,1.0000,945,838,1,1,,1847,1847,20.1525,right,0,11.3000
2.7784,0.0201,run,14.0000,-14.0000,0.0497,0.0000,0.0120,-0.0617,117.9609,1000.0000,929.7376,834.3406,1.0000,945,838,1,1,,1847,1847,20.1348,right,0,11.3000
2.8099,0.0315,run,14.0000,-14.0000,0.0497,0.0000,0.0073,-0.0570,118.3107,1000.0000,925.8102,837.5683,1.0000,934,826,1,1,,1847,1847,31.5019,right,0,11.3000
2.8298,0.0200,run,14.0000,-14.0000,0.0497,0.0000,0.0052,-0.0549,117.9033,1000.0000,924.5951,839.5983,1.0000,934,826,1,1,,1847,1847,20.0025,right,0,11.3000
2.8499,0.0201,run,15.0000,-15.0000,0.0532,0.0000,0.0171,-0.0704,122.0379,1000.0000,932.4120,823.5123,1.0000,934,826,1,1,,1847,1847,20.1191,right,0,11.3000
2.8701,0.0201,run,15.0000,-15.0000,0.0532,0.0000,0.0122,-0.0655,124.1706,1000.0000,926.4718,825.1871,1.0000,934,826,1,1,,1847,1847,20.1373,right,0,11.3000
