# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1200.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.7573,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0353,straight,0,11.3000
0.7773,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0684,straight,0,11.3000
0.7974,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0934,straight,0,11.3000
0.8176,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1394,straight,0,11.3000
0.8390,0.0214,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,21.4104,straight,0,11.3000
0.8592,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1349,straight,0,11.3000
0.8791,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,19.9991,straight,0,11.3000
0.8993,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1072,straight,0,11.3000
0.9193,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0963,straight,0,11.3000
0.9394,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1013,straight,0,11.3000
0.9596,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1218,straight,0,11.3000
0.9797,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0955,straight,0,11.3000
0.9998,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1003,straight,0,11.3000
1.0198,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0721,straight,0,11.3000
1.0420,0.0222,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,22.1708,straight,0,11.3000
1.0621,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0523,straight,0,11.3000
1.0822,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0934,straight,0,11.3000
1.1023,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1089,straight,0,11.3000
1.1223,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0413,straight,0,11.3000
1.1424,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1255,straight,0,11.3000
1.1625,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0561,straight,0,11.3000
1.1826,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0966,straight,0,11.3000
1.2027,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0812,straight,0,11.3000
1.2228,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1357,straight,0,11.3000
1.2448,0.0219,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,21.9079,straight,0,11.3000
1.2645,0.0199,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,19.8530,straight,0,11.3000
1.2846,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0737,straight,0,11.3000
1.3047,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1134,straight,0,11.3000
1.3248,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0632,straight,0,11.3000
1.3450,0.0202,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1609,straight,0,11.3000
1.3651,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0780,straight,0,11.3000
1.3851,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0418,straight,0,11.3000
1.4052,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1094,straight,0,11.3000
1.4253,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0829,straight,0,11.3000
1.4517,0.0264,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,26.4233,straight,0,11.3000
1.4716,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,19.9749,straight,0,11.3000
1.4918,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0995,straight,0,11.3000
1.5119,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0993,straight,0,11.3000
1.5319,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0618,straight,0,11.3000
1.5521,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1419,straight,0,11.3000
1.5721,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0522,straight,0,11.3000
1.5922,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0959,straight,0,11.3000
1.6123,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1115,straight,0,11.3000
1.6325,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1439,straight,0,11.3000
1.6546,0.0221,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,22.0801,straight,0,11.3000
1.6746,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0137,straight,0,11.3000
1.6946,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0767,straight,0,11.3000
1.7147,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0973,straight,0,11.3000
1.7348,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0595,straight,0,11.3000
1.7550,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1497,straight,0,11.3000
1.7750,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0513,straight,0,11.3000
1.7953,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1273,straight,0,11.3000
1.8152,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0846,straight,0,11.3000
1.8353,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0702,straight,0,11.3000
1.8571,0.0218,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,21.7832,straight,0,11.3000
1.8770,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,19.9760,straight,0,11.3000
1.8973,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1458,straight,0,11.3000
1.9173,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0663,straight,0,11.3000
1.9373,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1173,straight,0,11.3000
1.9576,0.0202,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1803,straight,0,11.3000
1.9775,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,19.9686,straight,0,11.3000
1.9976,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1167,straight,0,11.3000
2.0177,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0974,straight,0,11.3000
2.0379,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1290,straight,0,11.3000
2.0592,0.0213,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,21.3490,straight,0,11.3000
2.0792,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0403,straight,0,11.3000
2.0994,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1251,straight,0,11.3000
2.1194,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0413,straight,0,11.3000
2.1396,0.0202,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1503,straight,0,11.3000
2.1597,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1215,straight,0,11.3000
2.1799,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1153,straight,0,11.3000
2.1998,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0242,straight,0,11.3000
2.2199,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0585,straight,0,11.3000
2.2400,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0935,straight,0,11.3000
2.2620,0.0220,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,21.9668,straight,0,11.3000
2.2820,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0352,straight,0,11.3000
2.3021,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1215,straight,0,11.3000
2.3222,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0748,straight,0,11.3000
2.3423,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1241,straight,0,11.3000
2.3624,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1022,straight,0,11.3000
2.3824,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0121,straight,0,11.3000
2.4026,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1423,straight,0,11.3000
2.4226,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0707,straight,0,11.3000
2.4427,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0715,straight,0,11.3000
2.4687,0.0260,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,26.0139,straight,0,11.3000
2.4888,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0406,straight,0,11.3000
2.5089,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1144,straight,0,11.3000
2.5289,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0665,straight,0,11.3000
2.5488,0.0200,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0169,straight,0,11.3000
2.5692,0.0202,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.2308,straight,0,11.3000
2.5893,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0948,straight,0,11.3000
2.6094,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.1170,straight,0,11.3000
2.6295,0.0201,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.0812,straight,0,11.3000
2.6501,0.0204,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.4093,straight,0,11.3000
2.6728,0.0229,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,22.8969,straight,0,11.3000
2.6931,0.0203,stopping,9.0000,-9.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0,0,1,1,,5943,5943,20.2558,straight,0,11.3000
