# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1200.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2000 6084h=3000 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.2142,0.0201,run,-13.0000,13.0000,-0.0046,-0.0000,0.0000,0.0046,5.3755,119.2315,110.2707,117.4413,1.0000,7,8,1,1,,5943,5943,20.1251,straight,0,11.3000
0.2343,0.0201,run,-13.0000,13.0000,-0.0055,-0.0000,0.0000,0.0055,6.5512,139.2993,128.4919,137.0042,1.0000,7,8,1,1,,5943,5943,20.0678,straight,0,11.3000
0.2542,0.0200,run,-13.0000,13.0000,-0.0064,-0.0000,0.0000,0.0064,7.8357,159.3221,146.5138,156.4589,1.0000,7,8,1,1,,5943,5943,20.0228,straight,0,11.3000
0.2865,0.0322,run,-13.0000,13.0000,-0.0074,-0.0000,0.0000,0.0074,10.1319,191.5647,175.7456,187.1202,1.0000,137,154,1,1,,823,1847,32.2427,straight,0,11.3000
0.3065,0.0200,run,-13.0000,13.0000,-0.0088,-0.0000,0.0000,0.0088,11.6299,211.5480,193.0799,206.7563,1.0000,137,154,1,1,,823,1847,19.9833,straight,0,11.3000
0.3266,0.0201,run,-13.0000,13.0000,-0.0098,-0.0000,0.0000,0.0098,13.2009,231.6371,210.8847,225.9878,1.0000,137,154,1,1,,823,1847,20.0891,straight,0,11.3000
0.3467,0.0201,run,-13.0000,13.0000,-0.0107,-0.0000,0.0000,0.0107,14.8270,251.7210,228.6253,245.1627,1.0000,137,154,1,1,,823,1847,20.0839,straight,0,11.3000
0.3668,0.0201,run,-14.0000,14.0000,-0.0125,-0.0000,-0.0134,0.0259,17.8440,271.8694,233.9836,274.0671,1.0000,137,154,1,1,,823,1847,20.1484,straight,0,11.3000
0.3869,0.0201,run,-14.0000,14.0000,-0.0135,-0.0000,-0.0096,0.0231,20.4837,291.9936,253.6681,289.3517,1.0000,137,154,1,1,,823,1847,20.1242,straight,0,11.3000
0.4070,0.0201,run,-14.0000,14.0000,-0.0145,-0.0000,-0.0068,0.0213,22.8508,312.0541,272.7041,305.7027,1.0000,137,154,1,1,,823,1847,20.0605,straight,0,11.3000
0.4271,0.0202,run,-14.0000,14.0000,-0.0155,-0.0000,-0.0049,0.0204,25.0446,332.2147,291.4152,322.9250,1.0000,137,154,1,1,,823,1847,20.1606,straight,0,11.3000
0.4471,0.0200,run,-14.0000,14.0000,-0.0165,-0.0000,-0.0035,0.0200,27.0975,352.2061,309.6523,340.5649,1.0000,137,154,1,1,,823,1847,19.9914,straight,0,11.3000
0.4672,0.0201,run,-14.0000,14.0000,-0.0175,-0.0000,-0.0025,0.0200,29.0845,372.3300,327.7912,358.6998,1.0000,137,154,1,1,,823,1847,20.1239,straight,0,11.3000
0.5002,0.0329,run,-14.0000,14.0000,-0.0185,-0.0000,-0.0015,0.0200,32.2377,405.1910,357.4847,388.4220,1.0000,324,360,1,1,,823,1847,32.8610,straight,0,11.3000
0.5205,0.0201,run,-14.0000,14.0000,-0.0201,-0.0000,-0.0011,0.0212,34.1500,425.3025,374.7520,407.5530,1.0000,324,360,1,1,,823,1847,20.1115,straight,0,11.3000
0.5404,0.0201,run,-13.0000,13.0000,-0.0196,-0.0000,0.0126,0.0070,37.0945,445.4129,402.9194,413.7173,1.0000,324,360,1,1,,823,1847,20.1104,straight,0,11.3000
0.5605,0.0201,run,-13.0000,13.0000,-0.0206,-0.0000,0.0090,0.0115,39.4848,465.4998,417.0944,434.9356,1.0000,324,360,1,1,,823,1847,20.0869,straight,0,11.3000
0.5805,0.0200,run,-13.0000,13.0000,-0.0215,-0.0000,0.0064,0.0150,41.5012,485.5352,432.3998,455.6682,1.0000,324,360,1,1,,823,1847,20.0354,straight,0,11.3000
0.6007,0.0202,run,-13.0000,13.0000,-0.0224,-0.0000,0.0046,0.0178,43.2928,505.7322,448.6564,476.2224,1.0000,324,360,1,1,,823,1847,20.1970,straight,0,11.3000
0.6208,0.0201,run,-13.0000,13.0000,-0.0233,-0.0000,0.0033,0.0201,44.9265,525.7930,465.3463,496.3867,1.0000,324,360,1,1,,823,1847,20.0608,straight,0,11.3000
0.6409,0.0201,run,-13.0000,13.0000,-0.0243,-0.0000,0.0023,0.0219,46.4810,545.8816,482.4383,516.3627,1.0000,324,360,1,1,,823,1847,20.0885,straight,0,11.3000
0.6608,0.0200,run,-13.0000,13.0000,-0.0252,-0.0000,0.0017,0.0235,47.9922,565.8859,499.6981,536.0894,1.0000,324,360,1,1,,823,1847,20.0044,straight,0,11.3000
0.6810,0.0201,run,-13.0000,13.0000,-0.0261,-0.0000,0.0012,0.0249,49.5059,586.0201,517.2340,555.7944,1.0000,324,360,1,1,,823,1847,20.1342,straight,0,11.3000
0.7129,0.0318,run,-13.0000,13.0000,-0.0270,-0.0000,0.0007,0.0263,51.9443,617.8531,545.5520,586.2656,1.0000,513,550,1,1,,823,1847,31.8330,straight,0,11.3000
0.7328,0.0200,run,-13.0000,13.0000,-0.0285,-0.0000,0.0005,0.0280,53.5019,637.8470,562.6913,605.9988,1.0000,513,550,1,1,,823,1847,19.9939,straight,0,11.3000
0.7528,0.0200,run,-13.0000,13.0000,-0.0294,-0.0000,0.0004,0.0291,55.0905,657.8386,580.2660,625.2303,1.0000,513,550,1,1,,823,1847,19.9916,straight,0,11.3000
0.7730,0.0202,run,-13.0000,13.0000,-0.0304,-0.0000,0.0003,0.0301,56.7305,678.0504,598.0416,644.5983,1.0000,513,550,1,1,,823,1847,20.2118,straight,0,11.3000
0.7932,0.0201,run,-13.0000,13.0000,-0.0313,-0.0000,0.0002,0.0311,58.3950,698.1516,615.6981,663.8150,1.0000,513,550,1,1,,823,1847,20.1012,straight,0,11.3000
0.8132,0.0200,run,-13.0000,13.0000,-0.0322,-0.0000,0.0001,0.0321,60.0871,718.1967,633.2919,682.9273,1.0000,513,550,1,1,,823,1847,20.0452,straight,0,11.3000
0.8333,0.0201,run,-13.0000,13.0000,-0.0331,-0.0000,0.0001,0.0330,61.8149,738.3049,650.9269,702.0531,1.0000,513,550,1,1,,823,1847,20.1082,straight,0,11.3000
0.8532,0.0200,run,-12.0000,12.0000,-0.0315,-0.0000,0.0135,0.0180,65.6497,758.3001,678.7633,706.5376,1.0000,513,550,1,1,,823,1847,19.9952,straight,0,11.3000
0.8735,0.0202,run,-13.0000,13.0000,-0.0350,-0.0000,-0.0038,0.0388,67.9708,778.4883,680.5272,740.5078,1.0000,513,550,1,1,,823,1847,20.1882,straight,0,11.3000
0.8933,0.0199,run,-12.0000,12.0000,-0.0332,-0.0000,0.0107,0.0224,70.9602,798.4124,710.1095,744.7949,1.0000,513,550,1,1,,823,1847,19.9242,straight,0,11.3000
0.9267,0.0333,run,-12.0000,12.0000,-0.0340,-0.0000,0.0064,0.0276,74.1291,831.7032,736.2538,778.8944,1.0000,688,740,1,1,,823,1847,33.2907,straight,0,11.3000
0.9466,0.0200,run,-12.0000,12.0000,-0.0354,-0.0000,0.0046,0.0308,75.6083,851.7145,752.2633,799.9492,1.0000,688,740,1,1,,823,1847,20.0113,straight,0,11.3000
0.9668,0.0201,run,-12.0000,12.0000,-0.0363,-0.0000,0.0033,0.0330,76.8396,871.8540,769.4892,820.5396,1.0000,688,740,1,1,,823,1847,20.1395,straight,0,11.3000
0.9868,0.0201,run,-12.0000,12.0000,-0.0371,-0.0000,0.0023,0.0348,77.9282,891.9132,787.0690,840.9009,1.0000,688,740,1,1,,823,1847,20.0592,straight,0,11.3000
1.0069,0.0201,run,-12.0000,12.0000,-0.0380,-0.0000,0.0017,0.0363,78.9589,911.9864,804.9315,861.1236,1.0000,688,740,1,1,,823,1847,20.0732,straight,0,11.3000
1.0271,0.0202,run,-11.0000,11.0000,-0.0356,-0.0000,0.0146,0.0210,82.5682,932.1760,833.3414,865.8742,1.0000,688,740,1,1,,823,1847,20.1896,straight,0,11.3000
1.0472,0.0200,run,-11.0000,11.0000,-0.0364,-0.0000,0.0104,0.0260,84.8235,952.2100,847.2835,887.4895,1.0000,688,740,1,1,,823,1847,20.0340,straight,0,11.3000
1.0673,0.0201,run,-11.0000,11.0000,-0.0372,-0.0000,0.0074,0.0298,86.2302,972.3417,863.0916,909.1314,1.0000,688,740,1,1,,823,1847,20.1317,straight,0,11.3000
1.0875,0.0201,run,-11.0000,11.0000,-0.0380,-0.0000,0.0053,0.0327,87.1106,992.4872,880.0997,930.6535,1.0000,688,740,1,1,,823,1847,20.1455,straight,0,11.3000
1.1077,0.0202,run,-11.0000,11.0000,-0.0388,-0.0000,0.0038,0.0350,87.6938,1012.6841,897.9273,952.0531,1.0000,688,740,1,1,,823,1847,20.1969,straight,0,11.3000
1.1398,0.0322,run,-11.0000,11.0000,-0.0395,-0.0000,0.0023,0.0373,88.3882,1044.8408,927.6387,985.2665,1.0000,887,945,1,1,,823,1847,32.1567,straight,0,11.3000
1.1598,0.0200,run,-11.0000,11.0000,-0.0408,-0.0000,0.0016,0.0392,88.8080,1064.8258,945.7260,1006.3096,1.0000,887,945,1,1,,823,1847,19.9850,straight,0,11.3000
1.1799,0.0201,run,-10.0000,10.0000,-0.0378,-0.0000,0.0146,0.0232,92.2696,1084.9524,974.7156,1010.6500,1.0000,887,945,1,1,,823,1847,20.1266,straight,0,11.3000
1.1999,0.0200,run,-10.0000,10.0000,-0.0385,-0.0000,0.0104,0.0281,94.2059,1104.9827,989.0329,1032.5206,1.0000,887,945,1,1,,823,1847,20.0303,straight,0,11.3000
1.2200,0.0201,run,-10.0000,10.0000,-0.0392,-0.0000,0.0074,0.0318,95.1860,1125.0931,1005.3048,1054.5094,1.0000,887,945,1,1,,823,1847,20.1104,straight,0,11.3000
1.2403,0.0202,run,-10.0000,10.0000,-0.0399,-0.0000,0.0053,0.0347,95.5871,1145.2592,1022.8681,1076.4762,1.0000,887,945,1,1,,823,1847,20.1661,straight,0,11.3000
1.2603,0.0201,run,-9.0000,9.0000,-0.0366,-0.0000,0.0172,0.0194,98.8872,1165.3412,1051.4438,1081.4642,1.0000,887,945,1,1,,823,1847,20.0821,straight,0,11.3000
1.2804,0.0201,run,-9.0000,9.0000,-0.0372,-0.0000,0.0123,0.0250,100.3381,1185.4285,1065.7742,1104.4067,1.0000,887,945,1,1,,823,1847,20.0873,straight,0,11.3000
1.3005,0.0201,run,-9.0000,9.0000,-0.0379,-0.0000,0.0087,0.0291,100.5656,1200.0000,1076.8995,1121.9693,1.0000,887,945,1,1,,823,1847,20.1322,straight,0,11.3000
1.3207,0.0201,run,-9.0000,9.0000,-0.0383,-0.0000,0.0062,0.0321,99.8981,1200.0000,1075.2668,1124.9369,1.0000,887,945,1,1,,823,1847,20.1224,straight,0,11.3000
1.3434,0.0226,run,-8.0000,8.0000,-0.0341,-0.0000,0.0172,0.0168,102.0170,1200.0000,1084.9613,1111.0048,1.0000,1080,1124,1,1,,1847,1847,22.5787,straight,0,11.3000
1.3632,0.0200,run,-8.0000,8.0000,-0.0341,-0.0000,0.0123,0.0218,101.9398,1200.0000,1081.2250,1114.8955,1.0000,1080,1124,1,1,,1847,1847,20.0171,straight,0,11.3000
1.3834,0.0201,run,-7.0000,7.0000,-0.0298,-0.0000,0.0222,0.0076,103.9739,1200.0000,1090.1207,1101.9314,1.0000,1080,1124,1,1,,1847,1847,20.1247,straight,0,11.3000
1.4034,0.0200,run,-7.0000,7.0000,-0.0298,-0.0000,0.0158,0.0140,103.5364,1200.0000,1085.6503,1107.2768,1.0000,1080,1124,1,1,,1847,1847,20.0286,straight,0,11.3000
1.4233,0.0200,run,-7.0000,7.0000,-0.0298,-0.0000,0.0113,0.0185,101.6132,1200.0000,1084.0718,1112.7019,1.0000,1080,1124,1,1,,1847,1847,20.0091,straight,0,11.3000
1.4435,0.0202,run,-6.0000,6.0000,-0.0256,-0.0000,0.0215,0.0041,102.1508,1200.0000,1094.6712,1101.0272,1.0000,1080,1124,1,1,,1847,1847,20.1889,straight,0,11.3000
1.4637,0.0201,run,-6.0000,6.0000,-0.0256,-0.0000,0.0153,0.0103,100.4903,1200.0000,1091.5663,1107.4532,1.0000,1080,1124,1,1,,1847,1847,20.1464,straight,0,11.3000
1.4840,0.0202,run,-6.0000,6.0000,-0.0256,-0.0000,0.0109,0.0147,97.5422,1200.0000,1091.1073,1113.8082,1.0000,1080,1124,1,1,,1847,1847,20.2315,straight,0,11.3000
1.5041,0.0201,run,-5.0000,5.0000,-0.0213,-0.0000,0.0212,0.0001,97.2786,1200.0000,1102.6304,1102.8124,1.0000,1080,1124,1,1,,1847,1847,20.0718,straight,0,11.3000
1.5239,0.0200,run,-5.0000,5.0000,-0.0213,-0.0000,0.0151,0.0062,94.9902,1200.0000,1100.2436,1109.7759,1.0000,1080,1124,1,1,,1847,1847,19.9634,straight,0,11.3000
1.5563,0.0322,run,-4.0000,4.0000,-0.0170,-0.0000,0.0206,-0.0036,92.9563,1200.0000,1109.8226,1104.2648,1.0000,1101,1109,1,1,,1847,1847,32.2439,straight,0,11.3000
1.5766,0.0203,run,-4.0000,4.0000,-0.0170,-0.0000,0.0147,0.0024,89.7949,1200.0000,1108.3734,1112.0368,1.0000,1101,1109,1,1,,1847,1847,20.3132,straight,0,11.3000
1.5964,0.0199,run,-3.0000,3.0000,-0.0128,-0.0000,0.0240,-0.0112,89.0197,1200.0000,1119.6235,1102.3371,1.0000,1101,1109,1,1,,1847,1847,19.8665,straight,0,11.3000
1.6165,0.0201,run,-3.0000,3.0000,-0.0128,-0.0000,0.0171,-0.0043,85.9925,1200.0000,1117.3409,1110.6742,1.0000,1101,1109,1,1,,1847,1847,20.0847,straight,0,11.3000
1.6368,0.0202,run,-3.0000,3.0000,-0.0128,-0.0000,0.0122,0.0006,81.6894,1200.0000,1117.8396,1118.7816,1.0000,1101,1109,1,1,,1847,1847,20.2051,straight,0,11.3000
1.6567,0.0200,run,-2.0000,2.0000,-0.0085,-0.0000,0.0221,-0.0136,80.1594,1200.0000,1130.3673,1109.3138,1.0000,1101,1109,1,1,,1847,1847,19.9774,straight,0,11.3000
1.6770,0.0203,run,-2.0000,2.0000,-0.0085,-0.0000,0.0157,-0.0072,76.6233,1200.0000,1128.9659,1117.7876,1.0000,1101,1109,1,1,,1847,1847,20.2705,straight,0,11.3000
1.6968,0.0200,run,-1.0000,1.0000,-0.0043,-0.0000,0.0247,-0.0204,75.4075,1200.0000,1140.3948,1108.7902,1.0000,1101,1109,1,1,,1847,1847,19.9598,straight,0,11.3000
1.7170,0.0201,run,-1.0000,1.0000,-0.0043,-0.0000,0.0176,-0.0133,71.9221,1200.0000,1138.3998,1117.7560,1.0000,1101,1109,1,1,,1847,1847,20.1237,straight,0,11.3000
1.7373,0.0202,run,-1.0000,1.0000,-0.0043,-0.0000,0.0125,-0.0083,67.1825,1200.0000,1139.2221,1126.4130,1.0000,1101,1109,1,1,,1847,1847,20.1928,straight,0,11.3000
1.7693,0.0320,run,-0.0000,0.0000,-0.0000,-0.0000,0.1016,-0.1016,62.6277,1195.8951,1211.8581,1054.6768,1.0000,1143,1124,1,1,,1847,1847,32.0347,left,1,25.0000
1.7894,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0725,-0.0725,58.2916,1191.7064,1189.4790,1077.3506,1.0000,1143,1124,1,1,,1847,1847,20.0898,left,1,25.0000
1.8094,0.0200,run,1.0000,-1.0000,0.0094,-0.0000,0.1231,-0.1325,59.0581,1185.9180,1229.3271,1024.3929,1.0000,1143,1124,1,1,,1847,1847,20.0499,left,1,25.0000
1.8296,0.0202,run,1.0000,-1.0000,0.0093,-0.0000,0.0877,-0.0971,57.4131,1178.4763,1196.1410,1045.9854,1.0000,1143,1124,1,1,,1847,1847,20.1509,left,1,25.0000
1.8497,0.0201,run,1.0000,-1.0000,0.0093,-0.0000,0.0626,-0.0719,54.3791,1169.4565,1170.6734,1059.4813,1.0000,1143,1124,1,1,,1847,1847,20.0639,left,1,25.0000
1.8697,0.0201,run,2.0000,-2.0000,0.0184,-0.0000,0.1160,-0.1343,56.3022,1158.7941,1206.3983,998.5854,1.0000,1143,1124,1,1,,1847,1847,20.1168,left,1,25.0000
1.8898,0.0201,run,2.0000,-2.0000,0.0182,-0.0000,0.0827,-0.1009,55.7957,1146.5361,1168.8132,1012.6675,1.0000,1143,1124,1,1,,1847,1847,20.0833,left,1,25.0000
1.9098,0.0200,run,2.0000,-2.0000,0.0180,-0.0000,0.0591,-0.0771,53.8380,1132.7277,1138.5287,1019.2507,1.0000,1143,1124,1,1,,1847,1847,20.0016,left,1,25.0000
1.9318,0.0220,run,2.0000,-2.0000,0.0178,-0.0000,0.0410,-0.0588,50.7458,1115.5849,1110.3342,1019.3439,1.0000,1143,1124,1,1,,1847,1847,22.0217,left,1,25.0000
1.9512,0.0193,run,2.0000,-2.0000,0.0175,-0.0000,0.0296,-0.0471,47.6960,1099.1084,1087.8751,1014.9497,1.0000,1143,1124,1,1,,1847,1847,19.2597,left,1,25.0000
1.9831,0.0319,run,3.0000,-3.0000,0.0259,-0.0000,0.0792,-0.1050,49.3798,1067.7710,1099.6454,937.1370,1.0000,1104,1014,1,1,,823,1847,31.8792,left,1,25.0000
2.0031,0.0201,run,3.0000,-3.0000,0.0252,-0.0000,0.0565,-0.0816,48.8605,1047.6855,1061.9624,935.6875,1.0000,1104,1014,1,1,,823,1847,20.0855,left,1,25.0000
2.0233,0.0201,run,3.0000,-3.0000,0.0247,-0.0000,0.0403,-0.0649,47.3919,1027.5609,1030.4057,929.9323,1.0000,1104,1014,1,1,,823,1847,20.1246,left,1,25.0000
2.0434,0.0202,run,3.0000,-3.0000,0.0242,-0.0000,0.0287,-0.0529,45.3945,1007.3994,1002.9258,921.0841,1.0000,1104,1014,1,1,,823,1847,20.1614,left,1,25.0000
2.0635,0.0201,run,3.0000,-3.0000,0.0237,-0.0000,0.0205,-0.0442,43.1505,987.2525,978.2812,909.9228,1.0000,1104,1014,1,1,,823,1847,20.1469,left,1,25.0000
2.0837,0.0201,run,3.0000,-3.0000,0.0233,-0.0000,0.0146,-0.0379,40.8426,967.1682,955.6042,897.0470,1.0000,1104,1014,1,1,,823,1847,20.0843,left,1,25.0000
2.1039,0.0202,run,4.0000,-4.0000,0.0304,-0.0000,0.0816,-0.1120,43.2272,946.9659,990.3694,817.1081,1.0000,1104,1014,1,1,,823,1847,20.2023,left,1,25.0000
2.1238,0.0199,run,4.0000,-4.0000,0.0297,-0.0000,0.0584,-0.0881,43.9208,927.0364,951.2641,814.9671,1.0000,1104,1014,1,1,,823,1847,19.9295,left,1,25.0000
2.1439,0.0201,run,4.0000,-4.0000,0.0291,-0.0000,0.0416,-0.0707,43.5522,906.9003,918.0534,808.6428,1.0000,1104,1014,1,1,,823,1847,20.1361,left,1,25.0000
2.1639,0.0200,run,4.0000,-4.0000,0.0285,-0.0000,0.0297,-0.0582,42.5434,886.9025,889.3820,799.3362,1.0000,1104,1014,1,1,,823,1847,19.9978,left,1,25.0000
2.1954,0.0315,run,4.0000,-4.0000,0.0279,-0.0000,0.0182,-0.0461,40.2503,855.4143,850.8192,779.5089,1.0000,903,802,1,1,,823,1847,31.4882,left,1,25.0000
2.2153,0.0199,run,4.0000,-4.0000,0.0269,-0.0000,0.0130,-0.0399,38.6686,835.4770,827.6778,765.9389,1.0000,903,802,1,1,,823,1847,19.9374,left,1,25.0000
2.2353,0.0201,run,4.0000,-4.0000,0.0262,-0.0000,0.0093,-0.0356,37.0420,815.4252,805.8821,750.8844,1.0000,903,802,1,1,,823,1847,20.0517,left,1,25.0000
2.2556,0.0202,run,4.0000,-4.0000,0.0256,-0.0000,0.0066,-0.0322,35.4476,800.0000,789.4913,739.6134,1.0000,903,802,1,1,,823,1847,20.2243,left,1,25.0000
2.2756,0.0200,run,4.0000,-4.0000,0.0251,-0.0000,0.0047,-0.0299,34.0157,800.0000,789.0849,742.8836,1.0000,903,802,1,1,,823,1847,19.9895,left,1,25.0000
2.2957,0.0201,run,4.0000,-4.0000,0.0251,-0.0000,0.0034,-0.0285,32.7218,800.0000,789.3277,745.2286,1.0000,903,802,1,1,,823,1847,20.1394,left,1,25.0000
2.3158,0.0201,run,4.0000,-4.0000,0.0251,-0.0000,0.0024,-0.0275,31.5746,800.0000,789.7270,747.1238,1.0000,903,802,1,1,,823,1847,20.0891,left,1,25.0000
2.3359,0.0201,run,3.0000,-3.0000,0.0188,-0.0000,-0.0696,0.0507,32.6232,800.0000,728.1349,806.6186,1.0000,903,802,1,1,,823,1847,20.1274,left,1,25.0000
2.3560,0.0201,run,3.0000,-3.0000,0.0188,-0.0000,-0.0497,0.0308,32.6624,800.0000,743.5100,791.1653,1.0000,903,802,1,1,,823,1847,20.0665,left,1,25.0000
2.3760,0.0201,run,3.0000,-3.0000,0.0188,-0.0000,-0.0354,0.0166,32.0844,800.0000,755.0900,780.7412,1.0000,903,802,1,1,,823,1847,20.0728,left,1,25.0000
2.4072,0.0311,run,3.0000,-3.0000,0.0188,-0.0000,-0.0218,0.0030,30.5338,800.0000,767.1518,771.7806,1.0000,752,783,1,1,,823,1847,31.1085,left,1,25.0000
2.4272,0.0201,run,3.0000,-3.0000,0.0188,-0.0000,-0.0156,-0.0033,29.4080,800.0000,773.1164,768.0677,1.0000,752,783,1,1,,823,1847,20.0685,left,1,25.0000
2.4473,0.0201,run,3.0000,-3.0000,0.0188,-0.0000,-0.0111,-0.0077,28.2518,800.0000,777.7248,765.7716,1.0000,752,783,1,1,,823,1847,20.0632,left,1,25.0000
2.4675,0.0202,run,3.0000,-3.0000,0.0188,-0.0000,-0.0079,-0.0109,27.1169,800.0000,781.3358,764.4304,1.0000,752,783,1,1,,823,1847,20.2056,left,1,25.0000
2.4875,0.0200,run,3.0000,-3.0000,0.0188,-0.0000,-0.0057,-0.0132,26.0558,800.0000,784.1490,763.7394,1.0000,752,783,1,1,,823,1847,20.0237,left,1,25.0000
2.5078,0.0202,run,3.0000,-3.0000,0.0188,-0.0000,-0.0040,-0.0148,25.0676,800.0000,786.3979,763.4669,1.0000,752,783,1,1,,823,1847,20.2381,left,1,25.0000
2.5289,0.0212,run,3.0000,-3.0000,0.0188,-0.0000,-0.0028,-0.0160,24.1323,800.0000,788.2617,763.4737,1.0000,752,783,1,1,,823,1847,21.2378,left,1,25.0000
2.5488,0.0198,run,3.0000,-3.0000,0.0188,-0.0000,-0.0020,-0.0168,23.3511,800.0000,789.6622,763.6356,1.0000,752,783,1,1,,823,1847,19.7639,left,1,25.0000
2.5688,0.0201,run,3.0000,-3.0000,0.0188,-0.0000,-0.0014,-0.0174,22.6469,800.0000,790.8150,763.8913,1.0000,752,783,1,1,,823,1847,20.0578,left,1,25.0000
2.5890,0.0202,run,3.0000,-3.0000,0.0188,-0.0000,-0.0010,-0.0178,22.0210,800.0000,791.7629,764.1951,1.0000,752,783,1,1,,823,1847,20.2306,left,1,25.0000
2.6115,0.0225,run,3.0000,-3.0000,0.0188,-0.0000,-0.0007,-0.0181,21.4204,800.0000,792.6104,764.5488,1.0000,796,760,1,1,,1847,1847,22.4714,left,1,25.0000
2.6317,0.0201,run,3.0000,-3.0000,0.0188,-0.0000,-0.0005,-0.0183,20.9521,800.0000,793.2360,764.8598,1.0000,796,760,1,1,,1847,1847,20.0678,left,1,25.0000
2.6517,0.0201,run,3.0000,-3.0000,0.0188,-0.0000,-0.0004,-0.0185,20.5447,800.0000,793.7556,765.1550,1.0000,796,760,1,1,,1847,1847,20.0669,left,1,25.0000
2.6717,0.0200,run,3.0000,-3.0000,0.0188,-0.0000,-0.0003,-0.0186,20.1916,800.0000,794.1887,765.4280,1.0000,796,760,1,1,,1847,1847,20.0416,left,1,25.0000
2.6922,0.0204,run,3.0000,-3.0000,0.0188,-0.0000,-0.0002,-0.0187,19.8812,800.0000,794.5570,765.6806,1.0000,796,760,1,1,,1847,1847,20.4012,left,1,25.0000
2.7120,0.0199,run,3.0000,-3.0000,0.0188,-0.0000,-0.0001,-0.0187,19.6189,800.0000,794.8597,765.9025,1.0000,796,760,1,1,,1847,1847,19.9207,left,1,25.0000
2.7323,0.0202,run,2.0000,-2.0000,0.0126,-0.0000,-0.0713,0.0587,21.6056,800.0000,732.9849,823.8038,1.0000,796,760,1,1,,1847,1847,20.2444,left,1,25.0000
2.7524,0.0200,run,2.0000,-2.0000,0.0126,-0.0000,-0.0509,0.0383,22.4153,800.0000,747.9282,807.2413,1.0000,796,760,1,1,,1847,1847,20.0029,left,1,25.0000
2.7723,0.0200,run,2.0000,-2.0000,0.0126,-0.0000,-0.0364,0.0238,22.4853,800.0000,759.1171,795.9122,1.0000,796,760,1,1,,1847,1847,20.0212,left,1,25.0000
2.7924,0.0201,run,2.0000,-2.0000,0.0126,-0.0000,-0.0259,0.0134,22.0967,800.0000,767.5702,788.2363,1.0000,796,760,1,1,,1847,1847,20.1081,left,1,25.0000
