# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1200.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2000 6084h=3000 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.8109,0.0202,run,-7.0000,7.0000,-0.0173,-0.0000,0.0000,0.0173,31.3142,715.8808,671.1950,697.9383,1.0000,521,547,1,1,,823,1847,20.2107,straight,0,11.3000
0.8309,0.0200,run,-7.0000,7.0000,-0.0178,-0.0000,0.0000,0.0178,32.3599,735.8818,689.7618,717.2821,1.0000,521,547,1,1,,823,1847,20.0010,straight,0,11.3000
0.8510,0.0201,run,-7.0000,7.0000,-0.0183,-0.0000,0.0000,0.0183,33.4099,755.9529,708.3984,736.6876,1.0000,521,547,1,1,,823,1847,20.0711,straight,0,11.3000
0.8708,0.0199,run,-7.0000,7.0000,-0.0188,-0.0000,0.0000,0.0188,34.4529,775.8814,726.8981,755.9589,1.0000,521,547,1,1,,823,1847,19.9286,straight,0,11.3000
0.9021,0.0312,run,-7.0000,7.0000,-0.0193,-0.0000,0.0000,0.0193,36.0864,807.0705,756.0706,785.8975,1.0000,717,756,1,1,,823,1847,31.1890,straight,0,11.3000
0.9224,0.0202,run,-7.0000,7.0000,-0.0201,-0.0000,0.0000,0.0201,37.1441,827.2578,774.6008,805.6267,1.0000,717,756,1,1,,823,1847,20.1874,straight,0,11.3000
0.9423,0.0199,run,-7.0000,7.0000,-0.0217,-0.0000,0.0000,0.0217,38.1773,845.6104,790.6166,824.2496,1.0000,717,756,1,1,,823,1847,19.9436,left,1,11.9506
0.9624,0.0201,run,-7.0000,7.0000,-0.0234,-0.0000,0.0000,0.0234,39.1975,862.5067,805.2207,841.3977,1.0000,717,756,1,1,,823,1847,20.1208,left,1,12.5756
0.9824,0.0201,run,-6.0000,6.0000,-0.0214,-0.0000,0.0213,0.0001,42.6065,877.7516,835.0752,835.2151,1.0000,717,756,1,1,,823,1847,20.0737,left,1,13.1693
1.0024,0.0200,run,-6.0000,6.0000,-0.0227,-0.0000,0.0169,0.0058,44.6862,891.3668,842.1947,851.1666,1.0000,717,756,1,1,,823,1847,20.0438,left,1,13.7339
1.0227,0.0202,run,-6.0000,6.0000,-0.0240,-0.0000,0.0132,0.0108,45.8759,903.4488,849.2464,865.8994,1.0000,717,756,1,1,,823,1847,20.1862,left,1,14.2751
1.0427,0.0200,run,-6.0000,6.0000,-0.0252,-0.0000,0.0102,0.0150,46.4658,913.8298,855.7958,878.9322,1.0000,717,756,1,1,,823,1847,20.0238,left,1,14.7864
1.0627,0.0201,run,-6.0000,6.0000,-0.0263,-0.0000,0.0078,0.0185,46.6734,922.6259,861.6580,890.2470,1.0000,717,756,1,1,,823,1847,20.0766,left,1,15.2745
1.0831,0.0203,run,-6.0000,6.0000,-0.0274,-0.0000,0.0059,0.0214,46.6384,929.8613,866.6378,899.8079,1.0000,717,756,1,1,,823,1847,20.2628,left,1,15.7434
1.1149,0.0319,run,-6.0000,6.0000,-0.0288,-0.0000,0.0040,0.0248,46.2941,937.1770,871.6702,910.0956,1.0000,863,900,1,1,,1847,1847,31.8560,left,1,16.4262
1.1351,0.0202,run,-6.0000,6.0000,-0.0297,-0.0000,0.0030,0.0268,46.0113,940.1805,873.4492,914.8892,1.0000,863,900,1,1,,1847,1847,20.1516,left,1,16.8375
1.1551,0.0200,run,-6.0000,6.0000,-0.0305,-0.0000,0.0022,0.0283,45.6967,941.5608,873.9549,917.7734,1.0000,863,900,1,1,,1847,1847,20.0491,left,1,17.2271
1.1753,0.0202,run,-5.0000,5.0000,-0.0260,-0.0000,0.0416,-0.0156,47.9673,941.3237,905.4362,881.2765,1.0000,863,900,1,1,,1847,1847,20.1538,left,1,17.5999
1.1953,0.0201,run,-6.0000,6.0000,-0.0319,-0.0000,-0.0107,0.0426,48.0819,939.4787,858.4580,924.3356,1.0000,863,900,1,1,,1847,1847,20.0560,left,1,17.9532
1.2157,0.0202,run,-5.0000,5.0000,-0.0270,-0.0000,0.0350,-0.0080,49.1497,935.9822,893.0178,880.6471,1.0000,863,900,1,1,,1847,1847,20.2240,left,1,18.2924
1.2356,0.0200,run,-5.0000,5.0000,-0.0274,-0.0000,0.0258,0.0016,49.1839,930.9178,880.5029,882.9651,1.0000,863,900,1,1,,1847,1847,20.0198,left,1,18.6121
1.2556,0.0201,run,-5.0000,5.0000,-0.0277,-0.0000,0.0189,0.0087,48.5723,924.2293,868.8993,882.4147,1.0000,863,900,1,1,,1847,1847,20.0705,left,1,18.9173
1.2754,0.0199,run,-5.0000,5.0000,-0.0279,-0.0000,0.0139,0.0140,47.5813,915.9936,857.5905,879.2341,1.0000,863,900,1,1,,1847,1847,19.9407,left,1,19.2061
1.2958,0.0202,run,-5.0000,5.0000,-0.0280,-0.0000,0.0101,0.0179,46.3561,905.9961,845.7962,873.4838,1.0000,863,900,1,1,,1847,1847,20.2392,left,1,19.4852
1.3282,0.0324,run,-5.0000,5.0000,-0.0283,-0.0000,0.0064,0.0219,44.2084,885.7941,824.6136,858.5580,1.0000,854,871,1,1,,1847,1847,32.3978,left,1,19.8984
1.3482,0.0200,run,-5.0000,5.0000,-0.0280,-0.0000,0.0046,0.0234,42.8660,871.7034,810.7543,846.9204,1.0000,854,871,1,1,,1847,1847,20.0249,left,1,20.1416
1.3683,0.0201,run,-5.0000,5.0000,-0.0279,-0.0000,0.0034,0.0245,41.5340,855.9240,795.4236,833.3565,1.0000,854,871,1,1,,1847,1847,20.1229,left,1,20.3743
1.3884,0.0201,run,-5.0000,5.0000,-0.0277,-0.0000,0.0025,0.0252,40.2387,838.5826,778.8239,817.8639,1.0000,854,871,1,1,,1847,1847,20.0618,left,1,20.5952
1.4086,0.0202,run,-5.0000,5.0000,-0.0274,-0.0000,0.0018,0.0256,38.9765,819.5395,760.7394,800.3866,1.0000,854,871,1,1,,1847,1847,20.1514,left,1,20.8065
1.4286,0.0200,run,-5.0000,5.0000,-0.0270,-0.0000,0.0013,0.0258,37.7641,800.0000,742.3162,782.1556,1.0000,854,871,1,1,,1847,1847,20.0473,left,1,21.0066
1.4486,0.0200,run,-5.0000,5.0000,-0.0266,-0.0000,0.0009,0.0257,36.6078,782.0784,725.5897,765.3516,1.0000,854,871,1,1,,1847,1847,20.0346,left,1,21.1971
1.4687,0.0201,run,-5.0000,5.0000,-0.0263,-0.0000,0.0007,0.0256,35.5095,765.6960,710.3939,749.9792,1.0000,854,871,1,1,,1847,1847,20.1251,left,1,21.3793
1.4888,0.0201,run,-4.0000,4.0000,-0.0207,-0.0000,0.0572,-0.0365,36.5536,750.9381,742.6079,686.1613,1.0000,854,871,1,1,,1847,1847,20.1182,left,1,21.5527
1.5091,0.0201,run,-5.0000,5.0000,-0.0256,-0.0000,-0.0161,0.0417,36.0720,737.7821,669.4257,733.9945,1.0000,854,871,1,1,,1847,1847,20.1482,left,1,21.7180
1.5387,0.0298,run,-4.0000,4.0000,-0.0203,-0.0000,0.0411,-0.0207,35.9047,721.8918,702.0111,669.9629,1.0000,726,711,1,1,,823,823,29.7617,left,1,21.9453
1.5587,0.0200,run,-4.0000,4.0000,-0.0200,-0.0000,0.0296,-0.0096,35.1980,712.8127,685.0393,670.1902,1.0000,726,711,1,1,,823,823,20.0017,left,1,22.0907
1.5789,0.0201,run,-4.0000,4.0000,-0.0199,-0.0000,0.0213,-0.0014,34.1512,705.2957,672.2497,670.0393,1.0000,726,711,1,1,,823,823,20.1322,left,1,22.2301
1.5991,0.0201,run,-4.0000,4.0000,-0.0198,-0.0000,0.0154,0.0045,32.9446,699.3980,663.0007,669.9062,1.0000,726,711,1,1,,823,823,20.1412,left,1,22.3629
1.6192,0.0201,run,-4.0000,4.0000,-0.0198,-0.0000,0.0111,0.0087,31.6954,695.1283,656.6916,670.1741,1.0000,726,711,1,1,,823,823,20.1012,left,1,22.4891
1.6392,0.0200,run,-4.0000,4.0000,-0.0197,-0.0000,0.0080,0.0118,30.4771,692.4780,652.8776,671.1242,1.0000,726,711,1,1,,823,823,20.0383,left,1,22.6089
1.6592,0.0201,run,-4.0000,4.0000,-0.0198,-0.0000,0.0057,0.0141,29.3281,691.4347,651.2370,672.9760,1.0000,726,711,1,1,,823,823,20.0678,left,1,22.7231
1.6794,0.0202,run,-4.0000,4.0000,-0.0198,-0.0000,0.0041,0.0157,28.2703,692.0156,651.5760,675.9145,1.0000,726,711,1,1,,823,823,20.1903,left,1,22.8325
1.6997,0.0202,run,-4.0000,4.0000,-0.0199,-0.0000,0.0029,0.0170,27.3232,694.2315,653.7578,680.0589,1.0000,726,711,1,1,,823,823,20.2135,left,1,22.9368
1.7200,0.0202,run,-4.0000,4.0000,-0.0201,-0.0000,0.0021,0.0180,26.4945,698.0741,657.6686,685.4907,1.0000,726,711,1,1,,823,823,20.1853,left,1,23.0359
1.7524,0.0326,run,-4.0000,4.0000,-0.0203,-0.0000,0.0013,0.0190,25.4578,708.5251,668.3352,697.7995,1.0000,656,685,1,1,,1847,1847,32.5867,left,1,23.1839
1.7724,0.0200,run,-4.0000,4.0000,-0.0207,-0.0000,0.0009,0.0198,24.9312,716.5465,676.3066,706.9240,1.0000,656,685,1,1,,1847,1847,20.0148,left,1,23.2704
1.7925,0.0201,run,-4.0000,4.0000,-0.0210,-0.0000,0.0007,0.0204,24.5091,726.2090,685.9494,717.4503,1.0000,656,685,1,1,,1847,1847,20.0838,left,1,23.3531
1.8128,0.0203,run,-4.0000,4.0000,-0.0214,-0.0000,0.0005,0.0209,24.1860,737.6045,697.2462,729.5909,1.0000,656,685,1,1,,1847,1847,20.2701,left,1,23.4325
1.8331,0.0201,run,-4.0000,4.0000,-0.0218,-0.0000,0.0003,0.0214,23.9612,750.5491,709.9978,743.1782,1.0000,656,685,1,1,,1847,1847,20.1395,left,1,23.5077
1.8529,0.0200,run,-4.0000,4.0000,-0.0222,-0.0000,0.0002,0.0220,23.8277,764.9872,724.1473,758.1716,1.0000,656,685,1,1,,1847,1847,19.9790,left,1,23.5787
1.8731,0.0201,run,-4.0000,4.0000,-0.0227,-0.0000,0.0002,0.0226,23.7793,781.1614,739.9346,774.8295,1.0000,656,685,1,1,,1847,1847,20.1369,left,1,23.6468
1.8932,0.0201,run,-4.0000,4.0000,-0.0233,-0.0000,0.0001,0.0232,23.8122,798.9322,757.2131,793.0269,1.0000,656,685,1,1,,1847,1847,20.1107,left,1,23.7116
1.9136,0.0202,run,-4.0000,4.0000,-0.0239,-0.0000,0.0001,0.0238,23.8434,800.0000,757.7645,794.5487,1.0000,656,685,1,1,,1847,1847,20.1695,left,1,23.7734
1.9335,0.0201,run,-4.0000,4.0000,-0.0240,-0.0000,0.0001,0.0239,23.8688,800.0000,757.6491,794.6132,1.0000,656,685,1,1,,1847,1847,20.0752,left,1,23.8320
1.9564,0.0230,run,-3.0000,3.0000,-0.0180,-0.0000,0.0640,-0.0460,26.2333,800.0000,809.3552,738.1781,1.0000,765,789,1,1,,1847,1847,23.0307,left,1,23.8956
1.9765,0.0200,run,-3.0000,3.0000,-0.0181,-0.0000,0.0459,-0.0278,27.1549,800.0000,794.3474,751.3428,1.0000,765,789,1,1,,1847,1847,20.0472,left,1,23.9483
1.9963,0.0200,run,-3.0000,3.0000,-0.0181,-0.0000,0.0329,-0.0148,27.3441,800.0000,784.0736,761.2383,1.0000,765,789,1,1,,1847,1847,20.0046,left,1,23.9984
2.0169,0.0204,run,-3.0000,3.0000,-0.0181,-0.0000,0.0234,-0.0053,27.0690,800.0000,777.0237,768.8382,1.0000,765,789,1,1,,1847,1847,20.3518,left,1,24.0469
2.0369,0.0200,run,-3.0000,3.0000,-0.0182,-0.0000,0.0168,0.0014,26.5330,800.0000,772.3919,774.5420,1.0000,765,789,1,1,,1847,1847,20.0106,left,1,24.0923
2.0568,0.0201,run,-3.0000,3.0000,-0.0182,-0.0000,0.0120,0.0062,25.8522,800.0000,769.3490,778.9466,1.0000,765,789,1,1,,1847,1847,20.1231,left,1,24.1358
2.0775,0.0204,run,-3.0000,3.0000,-0.0182,-0.0000,0.0085,0.0097,25.1028,800.0000,767.4033,782.3910,1.0000,765,789,1,1,,1847,1847,20.3957,left,1,24.1777
2.0977,0.0202,run,-3.0000,3.0000,-0.0183,-0.0000,0.0061,0.0122,24.3560,800.0000,766.2379,785.0501,1.0000,765,789,1,1,,1847,1847,20.1961,left,1,24.2172
2.1172,0.0197,run,-3.0000,3.0000,-0.0183,-0.0000,0.0044,0.0139,23.6524,800.0000,765.5924,787.1029,1.0000,765,789,1,1,,1847,1847,19.7428,left,1,24.2541
2.1372,0.0200,run,-3.0000,3.0000,-0.0183,-0.0000,0.0031,0.0152,22.9858,800.0000,765.2757,788.7527,1.0000,765,789,1,1,,1847,1847,19.9827,left,1,24.2895
2.1598,0.0225,run,-3.0000,3.0000,-0.0183,-0.0000,0.0022,0.0162,22.3050,800.0000,765.1846,790.2054,1.0000,764,788,1,1,,1847,1847,22.5207,left,1,24.3274
2.1799,0.0201,run,-6.0000,6.0000,-0.0367,-0.0000,-0.2044,0.2411,33.4020,800.0000,580.0998,953.0962,1.0000,764,788,1,2,,1847,1847,20.0758,left,1,24.3596
2.1999,0.0200,run,-7.0000,7.0000,-0.0429,-0.0000,-0.2150,0.2579,44.2040,800.0000,556.2897,955.3023,1.0000,764,788,1,2,,1847,1847,20.0280,left,1,24.3901
2.2196,0.0199,run,-8.0000,8.0000,-0.0491,-0.0000,-0.2232,0.2723,54.5978,800.0000,534.7589,956.0455,1.0000,764,788,1,2,,1847,1847,19.8736,left,1,24.4190
2.2397,0.0201,run,-8.0000,8.0000,-0.0492,-0.0000,-0.1596,0.2087,60.7439,800.0000,577.8166,900.6956,1.0000,764,788,1,2,,1847,1847,20.0702,left,1,24.4467
2.2599,0.0202,run,-8.0000,8.0000,-0.0492,-0.0000,-0.1139,0.1631,63.9839,800.0000,609.8537,862.1785,1.0000,764,788,1,2,,1847,1847,20.1581,left,1,24.4733
2.2803,0.0203,run,-8.0000,8.0000,-0.0493,-0.0000,-0.0812,0.1304,65.3008,800.0000,633.8058,835.5927,1.0000,764,788,1,2,,1847,1847,20.2612,left,1,24.4987
2.3001,0.0199,run,-8.0000,8.0000,-0.0493,-0.0000,-0.0581,0.1074,65.3928,800.0000,651.5075,817.7070,1.0000,764,788,1,2,,1847,1847,19.9299,left,1,24.5225
2.3205,0.0203,run,-7.0000,7.0000,-0.0432,-0.0000,0.0278,0.0154,63.2528,800.0000,724.8658,748.6286,1.0000,764,788,1,2,,1847,1847,20.2600,left,1,24.5455
2.3405,0.0201,run,-6.0000,6.0000,-0.0370,-0.0000,0.0894,-0.0524,63.2931,800.0000,777.2217,696.1922,1.0000,764,788,1,2,,1847,1847,20.0547,left,1,24.5672
2.3679,0.0274,run,-5.0000,5.0000,-0.0309,-0.0000,0.1210,-0.0901,64.0162,800.0000,805.6583,666.3094,1.0000,683,744,1,2,,823,823,27.3549,left,1,24.5949
2.3880,0.0201,run,-2.0000,2.0000,-0.0124,-0.0000,0.2955,-0.2832,69.5681,800.0000,949.4644,511.3994,1.0000,683,744,1,1,,823,823,20.0853,left,1,24.6143
2.4080,0.0201,run,-1.0000,1.0000,-0.0062,-0.0000,0.2809,-0.2747,72.8038,800.0000,939.6486,514.7438,1.0000,683,744,1,1,,823,823,20.0889,left,1,24.6327
2.4281,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.2704,-0.2704,74.2427,800.0000,934.8999,516.6147,1.0000,683,744,1,1,,823,823,20.1001,left,1,24.6503
2.4482,0.0200,run,-0.0000,0.0000,-0.0000,-0.0000,0.1933,-0.1933,72.0842,800.0000,877.4066,578.4249,1.0000,683,744,1,1,,823,823,20.0222,left,1,24.6669
2.4683,0.0202,run,1.0000,-1.0000,0.0062,-0.0000,0.2078,-0.2140,71.7186,800.0000,893.8288,562.7341,1.0000,683,744,1,1,,823,823,20.1500,left,1,24.6829
2.4884,0.0201,run,1.0000,-1.0000,0.0062,-0.0000,0.1483,-0.1546,68.7902,800.0000,850.7577,611.6620,1.0000,683,744,1,1,,823,823,20.1095,left,1,24.6981
2.5088,0.0202,run,1.0000,-1.0000,0.0062,-0.0000,0.1057,-0.1120,64.3921,800.0000,822.2048,649.0109,1.0000,683,744,1,1,,823,823,20.2061,left,1,24.7126
2.5287,0.0201,run,2.0000,-2.0000,0.0124,-0.0000,0.1457,-0.1581,63.2516,800.0000,859.0679,614.4288,1.0000,683,744,1,1,,823,823,20.0741,left,1,24.7263
2.5488,0.0200,run,2.0000,-2.0000,0.0124,-0.0000,0.1041,-0.1165,60.4574,800.0000,829.6873,649.3980,1.0000,683,744,1,1,,823,823,20.0362,left,1,24.7394
2.5799,0.0311,run,1.0000,-1.0000,0.0062,-0.0000,0.0035,-0.0097,49.4613,800.0000,758.0491,743.0283,1.0000,851,627,1,1,,823,823,31.1211,left,1,24.7582
2.5999,0.0200,run,1.0000,-1.0000,0.0062,-0.0000,0.0025,-0.0087,43.3515,800.0000,763.3908,749.9062,1.0000,851,627,1,1,,823,823,20.0355,left,1,24.7697
2.6200,0.0201,run,1.0000,-1.0000,0.0062,-0.0000,0.0018,-0.0080,38.0610,800.0000,768.1310,755.7470,1.0000,851,627,1,1,,823,823,20.1409,left,1,24.7808
2.6402,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,-0.0691,0.0691,35.6095,800.0000,710.9127,817.8684,1.0000,851,627,1,1,,823,823,20.1383,left,1,24.7913
2.6603,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,-0.0494,0.0494,32.6539,800.0000,729.1649,805.5274,1.0000,851,627,1,1,,823,823,20.0734,left,1,24.8013
2.6803,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,-0.0352,0.0352,29.5037,800.0000,743.2443,797.7483,1.0000,851,627,1,1,,823,823,20.0923,left,1,24.8108
2.7006,0.0202,run,-1.0000,1.0000,-0.0062,-0.0000,-0.0956,0.1019,30.2939,800.0000,690.9174,848.4948,1.0000,851,627,1,1,,823,823,20.1629,left,1,24.8199
2.7207,0.0201,run,-1.0000,1.0000,-0.0062,-0.0000,-0.0682,0.0744,29.7729,800.0000,712.6503,827.8040,1.0000,851,627,1,1,,823,823,20.1438,left,1,24.8285
2.7407,0.0200,run,-1.0000,1.0000,-0.0062,-0.0000,-0.0487,0.0549,28.4821,800.0000,729.0165,814.0193,1.0000,851,627,1,1,,823,823,20.0446,left,1,24.8367
2.7608,0.0201,run,-1.0000,1.0000,-0.0062,-0.0000,-0.0348,0.0410,26.7676,800.0000,741.5146,804.9503,1.0000,851,627,1,1,,823,823,20.0881,left,1,24.8445
2.7929,0.0321,run,-2.0000,2.0000,-0.0125,-0.0000,-0.0816,0.0941,28.8596,800.0000,698.3893,843.8915,1.0000,742,804,1,1,,1847,1847,32.1055,left,1,24.8560
2.8131,0.0202,run,-2.0000,2.0000,-0.0125,-0.0000,-0.0581,0.0706,28.9636,800.0000,716.4056,825.6671,1.0000,742,804,1,1,,1847,1847,20.1819,left,1,24.8630
2.8332,0.0201,run,-2.0000,2.0000,-0.0125,-0.0000,-0.0415,0.0540,28.3310,800.0000,729.8992,813.4388,1.0000,742,804,1,1,,1847,1847,20.0635,left,1,24.8695
2.8532,0.0200,run,-2.0000,2.0000,-0.0125,-0.0000,-0.0296,0.0421,27.2757,800.0000,740.1286,805.3200,1.0000,742,804,1,1,,1847,1847,20.0413,left,1,24.8757
