# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.6862,0.0201,run,-5.0000,5.0000,-0.0101,-0.0000,-0.0010,0.0112,20.2846,590.9726,562.0547,579.3213,1.0000,499,530,1,1,,823,1847,20.0620,right,0,11.3000
0.7063,0.0201,run,-5.0000,5.0000,-0.0105,-0.0000,-0.0007,0.0112,20.7902,611.0704,581.5994,598.9611,1.0000,499,530,1,1,,823,1847,20.0978,right,0,11.3000
0.7263,0.0201,run,-5.0000,5.0000,-0.0108,-0.0000,-0.0005,0.0114,21.2966,631.1303,601.0393,618.6281,1.0000,499,530,1,1,,823,1847,20.0599,right,0,11.3000
0.7465,0.0201,run,-5.0000,5.0000,-0.0112,-0.0000,-0.0004,0.0116,21.8147,651.2408,620.4723,638.3798,1.0000,499,530,1,1,,823,1847,20.1104,right,0,11.3000
0.7665,0.0201,run,-4.0000,4.0000,-0.0092,-0.0000,0.0132,-0.0039,24.0964,671.2956,650.2190,644.1794,1.0000,499,530,1,1,,823,1847,20.0549,right,0,11.3000
0.7867,0.0201,run,-4.0000,4.0000,-0.0095,-0.0000,0.0094,0.0002,25.4729,691.4385,665.8439,666.0874,1.0000,499,530,1,1,,823,1847,20.1429,right,0,11.3000
0.8067,0.0201,run,-5.0000,5.0000,-0.0123,-0.0000,-0.0067,0.0190,27.0133,711.4996,669.7905,699.1822,1.0000,499,530,1,1,,823,1847,20.0611,right,0,11.3000
0.8267,0.0200,run,-4.0000,4.0000,-0.0101,-0.0000,0.0086,0.0015,28.0878,731.5360,702.3005,704.5958,1.0000,499,530,1,1,,823,1847,20.0364,right,0,11.3000
0.8467,0.0201,run,-4.0000,4.0000,-0.0104,-0.0000,0.0062,0.0042,28.6154,751.6126,719.7194,726.2750,1.0000,499,530,1,1,,823,1847,20.0766,right,0,11.3000
0.8789,0.0321,run,-4.0000,4.0000,-0.0107,-0.0000,0.0037,0.0069,28.7740,783.6846,749.5533,760.2679,1.0000,710,720,1,1,,823,1847,32.0720,right,0,11.3000
0.8990,0.0201,run,-4.0000,4.0000,-0.0111,-0.0000,0.0027,0.0085,28.7204,803.7401,768.4804,781.5589,1.0000,710,720,1,1,,823,1847,20.0555,right,0,11.3000
0.9189,0.0200,run,-4.0000,4.0000,-0.0114,-0.0000,0.0019,0.0095,28.5960,823.7598,787.8129,802.5147,1.0000,710,720,1,1,,823,1847,20.0198,right,0,11.3000
0.9390,0.0201,run,-4.0000,4.0000,-0.0117,-0.0000,0.0014,0.0103,28.4544,843.8465,807.3980,823.3862,1.0000,710,720,1,1,,823,1847,20.0867,right,0,11.3000
0.9591,0.0201,run,-4.0000,4.0000,-0.0120,-0.0000,0.0010,0.0110,28.3308,863.9492,827.1015,844.1353,1.0000,710,720,1,1,,823,1847,20.1027,right,0,11.3000
0.9792,0.0201,run,-4.0000,4.0000,-0.0123,-0.0000,0.0007,0.0116,28.2466,884.0231,846.8235,864.7295,1.0000,710,720,1,1,,823,1847,20.0739,right,0,11.3000
0.9995,0.0202,run,-4.0000,4.0000,-0.0126,-0.0000,0.0005,0.0121,28.2135,904.2044,866.6632,885.3186,1.0000,710,720,1,1,,823,1847,20.1813,right,0,11.3000
1.0195,0.0201,run,-4.0000,4.0000,-0.0128,-0.0000,0.0004,0.0125,28.2371,924.2779,886.3820,905.6996,1.0000,710,720,1,1,,823,1847,20.0735,right,0,11.3000
1.0397,0.0201,run,-4.0000,4.0000,-0.0131,-0.0000,0.0003,0.0129,28.3188,944.4153,906.1389,926.0540,1.0000,710,720,1,1,,823,1847,20.1373,right,0,11.3000
1.0595,0.0200,run,-4.0000,4.0000,-0.0134,-0.0000,0.0002,0.0132,28.4555,964.3855,925.6958,946.1642,1.0000,710,720,1,1,,823,1847,19.9703,right,0,11.3000
1.0912,0.0315,run,-4.0000,4.0000,-0.0137,-0.0000,0.0001,0.0136,28.7971,995.9308,956.6264,977.6409,1.0000,914,941,1,1,,823,1847,31.5453,right,0,11.3000
1.1111,0.0200,run,-4.0000,4.0000,-0.0141,-0.0000,0.0001,0.0141,28.9915,1000.0000,960.1303,981.8866,1.0000,914,941,1,1,,823,1847,20.0216,right,0,11.3000
1.1315,0.0202,run,-4.0000,4.0000,-0.0142,-0.0000,0.0001,0.0141,29.1531,1000.0000,959.9066,981.7872,1.0000,914,941,1,1,,823,1847,20.2200,right,0,11.3000
1.1514,0.0200,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.2855,1000.0000,959.7618,981.6672,1.0000,914,941,1,1,,823,1847,20.0086,right,0,11.3000
1.1715,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.3960,1000.0000,959.6424,981.5655,1.0000,914,941,1,1,,823,1847,20.0738,right,0,11.3000
1.1916,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.4885,1000.0000,959.5436,981.4794,1.0000,914,941,1,1,,823,1847,20.0929,right,0,11.3000
1.2117,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.5662,1000.0000,959.4614,981.4062,1.0000,914,941,1,1,,823,1847,20.1447,right,0,11.3000
1.2318,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.6313,1000.0000,959.3931,981.3443,1.0000,914,941,1,1,,823,1847,20.0567,right,0,11.3000
1.2562,0.0239,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.6949,1000.0000,959.3269,981.2833,1.0000,914,941,1,1,,823,1847,23.9470,right,0,11.3000
1.2721,0.0163,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.7328,1000.0000,959.2877,981.2468,1.0000,914,941,1,1,,823,1847,16.3480,right,0,11.3000
1.2955,0.0232,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.7772,1000.0000,959.2419,981.2036,1.0000,954,976,1,1,,1847,1847,23.2135,right,0,11.3000
1.3154,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.8099,1000.0000,959.2085,981.1717,1.0000,954,976,1,1,,1847,1847,20.0601,right,0,11.3000
1.3354,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.8376,1000.0000,959.1802,981.1445,1.0000,954,976,1,1,,1847,1847,20.0649,right,0,11.3000
1.3557,0.0202,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.8614,1000.0000,959.1560,981.1212,1.0000,954,976,1,1,,1847,1847,20.2240,right,0,11.3000
1.3758,0.0201,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.8816,1000.0000,959.1355,981.1013,1.0000,954,976,1,1,,1847,1847,20.0899,right,0,11.3000
1.3959,0.0202,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.8988,1000.0000,959.1181,981.0843,1.0000,954,976,1,1,,1847,1847,20.1602,right,0,11.3000
1.4159,0.0200,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.9134,1000.0000,959.1034,981.0698,1.0000,954,976,1,1,,1847,1847,20.0292,right,0,11.3000
1.4359,0.0200,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.9259,1000.0000,959.0908,981.0574,1.0000,954,976,1,1,,1847,1847,20.0344,right,0,11.3000
1.4562,0.0202,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.9366,1000.0000,959.0799,981.0468,1.0000,954,976,1,1,,1847,1847,20.2115,right,0,11.3000
1.4761,0.0200,run,-4.0000,4.0000,-0.0142,-0.0000,0.0000,0.0142,29.9457,1000.0000,959.0708,981.0377,1.0000,954,976,1,1,,1847,1847,19.9629,right,0,11.3000
1.4991,0.0229,run,-3.0000,3.0000,-0.0106,-0.0000,0.0129,-0.0022,32.8753,1000.0000,968.8581,965.3913,1.0000,956,980,1,1,,1847,1847,22.9199,right,0,11.3000
1.5191,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0092,0.0014,34.0173,1000.0000,964.8634,967.1019,1.0000,956,980,1,1,,1847,1847,20.0373,right,0,11.3000
1.5391,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0066,0.0041,34.2446,1000.0000,962.6000,968.9107,1.0000,956,980,1,1,,1847,1847,20.0308,right,0,11.3000
1.5593,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0047,0.0060,33.8993,1000.0000,961.4857,970.7156,1.0000,956,980,1,1,,1847,1847,20.1442,right,0,11.3000
1.5791,0.0199,run,-3.0000,3.0000,-0.0106,-0.0000,0.0033,0.0073,33.2265,1000.0000,961.1255,972.4214,1.0000,956,980,1,1,,1847,1847,19.9446,right,0,11.3000
1.5991,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0024,0.0083,32.3725,1000.0000,961.2378,974.0171,1.0000,956,980,1,1,,1847,1847,20.0670,right,0,11.3000
1.6197,0.0204,run,-3.0000,3.0000,-0.0106,-0.0000,0.0017,0.0090,31.4320,1000.0000,961.6437,975.4924,1.0000,956,980,1,1,,1847,1847,20.3552,right,0,11.3000
1.6396,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0012,0.0094,30.5035,1000.0000,962.1975,976.7955,1.0000,956,980,1,1,,1847,1847,19.9564,right,0,11.3000
1.6598,0.0202,run,-3.0000,3.0000,-0.0106,-0.0000,0.0009,0.0098,29.5986,1000.0000,962.8323,977.9706,1.0000,956,980,1,1,,1847,1847,20.2051,right,0,11.3000
1.6800,0.0202,run,-3.0000,3.0000,-0.0106,-0.0000,0.0006,0.0100,28.7541,1000.0000,963.4846,979.0072,1.0000,956,980,1,1,,1847,1847,20.1648,right,0,11.3000
1.7135,0.0335,run,-3.0000,3.0000,-0.0106,-0.0000,0.0004,0.0103,27.5497,1000.0000,964.4979,980.4028,1.0000,961,979,1,1,,1847,1847,33.5033,right,0,11.3000
1.7334,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0003,0.0104,26.9035,1000.0000,965.0626,981.1305,1.0000,961,979,1,1,,1847,1847,19.9958,right,0,11.3000
1.7537,0.0202,run,-3.0000,3.0000,-0.0106,-0.0000,0.0002,0.0105,26.3229,1000.0000,965.5845,981.7696,1.0000,961,979,1,1,,1847,1847,20.2001,right,0,11.3000
1.7737,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0001,0.0105,25.8146,1000.0000,966.0514,982.3195,1.0000,961,979,1,1,,1847,1847,20.0194,right,0,11.3000
1.7941,0.0204,run,-2.0000,2.0000,-0.0071,-0.0000,0.0135,-0.0064,28.1391,1000.0000,976.7759,966.9459,1.0000,961,979,1,1,,1847,1847,20.3640,right,0,11.3000
1.8139,0.0199,run,-2.0000,2.0000,-0.0071,-0.0000,0.0096,-0.0025,29.0008,1000.0000,972.9554,969.0430,1.0000,961,979,1,1,,1847,1847,19.8632,right,0,11.3000
1.8339,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0069,0.0002,28.9602,1000.0000,970.8669,971.2127,1.0000,961,979,1,1,,1847,1847,20.0145,right,0,11.3000
1.8544,0.0204,run,-2.0000,2.0000,-0.0071,-0.0000,0.0049,0.0022,28.3490,1000.0000,969.9389,973.3632,1.0000,961,979,1,1,,1847,1847,20.3619,right,0,11.3000
1.8743,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0035,0.0036,27.4386,1000.0000,969.7708,975.3520,1.0000,961,979,1,1,,1847,1847,19.9623,right,0,11.3000
1.8946,0.0203,run,-2.0000,2.0000,-0.0071,-0.0000,0.0025,0.0046,26.3548,1000.0000,970.0742,977.2162,1.0000,961,979,1,1,,1847,1847,20.3159,right,0,11.3000
1.9260,0.0314,run,-2.0000,2.0000,-0.0071,-0.0000,0.0015,0.0056,24.6302,1000.0000,971.0577,979.6820,1.0000,971,974,1,1,,1847,1847,31.4140,right,0,11.3000
1.9460,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0011,0.0060,23.5631,1000.0000,971.7872,981.0865,1.0000,971,974,1,1,,1847,1847,20.0336,right,0,11.3000
1.9661,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0008,0.0063,22.5556,1000.0000,972.5531,982.3357,1.0000,971,974,1,1,,1847,1847,20.1274,right,0,11.3000
1.9862,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0006,0.0065,21.6313,1000.0000,973.3053,983.4320,1.0000,971,974,1,1,,1847,1847,20.0690,right,0,11.3000
2.0064,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0004,0.0067,20.7895,1000.0000,974.0239,984.3971,1.0000,971,974,1,1,,1847,1847,20.1940,right,0,11.3000
2.0264,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0003,0.0068,20.0413,1000.0000,974.6848,985.2326,1.0000,971,974,1,1,,1847,1847,20.0442,right,0,11.3000
2.0466,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0002,0.0069,19.3741,1000.0000,975.2894,985.9625,1.0000,971,974,1,1,,1847,1847,20.1501,right,0,11.3000
2.0666,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0001,0.0070,18.7890,1000.0000,975.8301,986.5920,1.0000,971,974,1,1,,1847,1847,20.0428,right,0,11.3000
2.0865,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0135,-0.0100,21.0299,1000.0000,986.6975,971.2426,1.0000,971,974,1,1,,1847,1847,19.9513,right,0,11.3000
2.1068,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0096,-0.0061,21.8520,1000.0000,982.8578,973.4381,1.0000,971,974,1,1,,1847,1847,20.2366,right,0,11.3000
2.1288,0.0220,run,-1.0000,1.0000,-0.0035,-0.0000,0.0067,-0.0031,21.6958,1000.0000,980.7332,975.8753,1.0000,984,973,1,1,,1847,1847,22.0387,right,0,11.3000
2.1490,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0048,-0.0012,21.0240,1000.0000,979.9204,978.0316,1.0000,984,973,1,1,,1847,1847,20.1144,right,0,11.3000
2.1693,0.0203,run,-1.0000,1.0000,-0.0035,-0.0000,0.0034,0.0002,20.0473,1000.0000,979.8320,980.0734,1.0000,984,973,1,1,,1847,1847,20.2864,right,0,11.3000
2.1892,0.0199,run,-1.0000,1.0000,-0.0035,-0.0000,0.0024,0.0011,18.9492,1000.0000,980.1817,981.9199,1.0000,984,973,1,1,,1847,1847,19.9376,right,0,11.3000
2.2091,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0017,0.0018,17.8050,1000.0000,980.7888,983.6012,1.0000,984,973,1,1,,1847,1847,20.0442,right,0,11.3000
2.2295,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0012,0.0023,16.6735,1000.0000,981.5345,985.1186,1.0000,984,973,1,1,,1847,1847,20.2253,right,0,11.3000
2.2496,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0143,-0.0143,18.3701,1000.0000,992.6870,970.5728,1.0000,984,973,1,1,,1847,1847,20.0705,right,0,11.3000
2.2696,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0102,-0.0102,18.6519,1000.0000,989.2329,973.4632,1.0000,984,973,1,1,,1847,1847,20.1164,right,0,11.3000
2.2897,0.0200,run,-0.0000,0.0000,-0.0000,-0.0000,0.0073,-0.0073,18.0600,1000.0000,987.5688,976.3113,1.0000,984,973,1,1,,1847,1847,20.0404,right,0,11.3000
2.3099,0.0202,run,-0.0000,0.0000,-0.0000,-0.0000,0.0052,-0.0052,16.9480,1000.0000,987.0615,979.0425,1.0000,984,973,1,1,,1847,1847,20.1925,right,0,11.3000
2.3329,0.0230,run,-0.0000,0.0000,-0.0000,-0.0000,0.0035,-0.0035,15.3583,1000.0000,987.3865,981.8970,1.0000,986,976,1,1,,1847,1847,23.0395,right,0,11.3000
2.3531,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0025,-0.0025,13.8772,1000.0000,988.0798,984.1658,1.0000,986,976,1,1,,1847,1847,20.1271,right,0,11.3000
2.3730,0.0200,run,-0.0000,0.0000,-0.0000,-0.0000,0.0018,-0.0018,12.4094,1000.0000,988.9884,986.1929,1.0000,986,976,1,1,,1847,1847,20.0046,right,0,11.3000
2.3932,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0013,-0.0013,10.9976,1000.0000,989.9994,988.0055,1.0000,986,976,1,1,,1847,1847,20.1047,right,0,11.3000
2.4133,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0009,-0.0009,9.6810,1000.0000,991.0298,989.6083,1.0000,986,976,1,1,,1847,1847,20.1307,right,0,11.3000
2.4333,0.0200,run,-0.0000,0.0000,-0.0000,-0.0000,0.0007,-0.0007,8.4832,1000.0000,992.0242,991.0093,1.0000,986,976,1,1,,1847,1847,20.0329,right,0,11.3000
2.4534,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0005,-0.0005,7.4001,1000.0000,992.9618,992.2379,1.0000,986,976,1,1,,1847,1847,20.0988,right,0,11.3000
2.4735,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0003,-0.0003,6.4338,1000.0000,993.8243,993.3080,1.0000,986,976,1,1,,1847,1847,20.1034,right,0,11.3000
2.4936,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0002,-0.0002,5.5797,1000.0000,994.6045,994.2361,1.0000,986,976,1,1,,1847,1847,20.0787,right,0,11.3000
2.5135,0.0200,run,-0.0000,0.0000,-0.0000,-0.0000,0.0002,-0.0002,4.8299,1000.0000,995.3016,995.0386,1.0000,986,976,1,1,,1847,1847,20.0355,right,0,11.3000
2.5356,0.0220,run,1.0000,-1.0000,0.0035,-0.0000,0.0132,-0.0167,9.3158,1000.0000,1003.6185,977.7500,1.0000,995,995,1,1,,1847,1847,22.0094,right,0,11.3000
2.5557,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0094,-0.0129,11.7424,1000.0000,998.2729,978.2423,1.0000,995,995,1,1,,1847,1847,20.0770,right,0,11.3000
2.5757,0.0200,run,1.0000,-1.0000,0.0035,-0.0000,0.0067,-0.0103,13.0505,1000.0000,994.8847,979.0144,1.0000,995,995,1,1,,1847,1847,20.0429,right,0,11.3000
2.5960,0.0203,run,1.0000,-1.0000,0.0035,-0.0000,0.0048,-0.0083,13.6243,1000.0000,992.8143,979.9371,1.0000,995,995,1,1,,1847,1847,20.2636,right,0,11.3000
2.6161,0.0200,run,1.0000,-1.0000,0.0035,-0.0000,0.0034,-0.0070,13.7210,1000.0000,991.6621,980.8959,1.0000,995,995,1,1,,1847,1847,20.0125,right,0,11.3000
2.6362,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0024,-0.0060,13.5240,1000.0000,991.1023,981.8497,1.0000,995,995,1,1,,1847,1847,20.1232,right,0,11.3000
2.6563,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0017,-0.0053,13.1559,1000.0000,990.9312,982.7570,1.0000,995,995,1,1,,1847,1847,20.1015,right,0,11.3000
2.6763,0.0200,run,1.0000,-1.0000,0.0035,-0.0000,0.0012,-0.0048,12.7004,1000.0000,991.0032,983.5959,1.0000,995,995,1,1,,1847,1847,20.0175,right,0,11.3000
2.6964,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0009,-0.0044,12.2062,1000.0000,991.2225,984.3651,1.0000,995,995,1,1,,1847,1847,20.1338,right,0,11.3000
2.7165,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0006,-0.0042,11.7108,1000.0000,991.5220,985.0564,1.0000,995,995,1,1,,1847,1847,20.1192,right,0,11.3000
2.7487,0.0321,run,1.0000,-1.0000,0.0035,-0.0000,0.0004,-0.0039,10.9826,1000.0000,992.0596,985.9751,1.0000,994,983,1,1,,1847,1847,32.1433,right,0,11.3000
2.7688,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0003,-0.0038,10.5619,1000.0000,992.3955,986.4807,1.0000,994,983,1,1,,1847,1847,20.0621,right,0,11.3000
2.7889,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0002,-0.0037,10.1779,1000.0000,992.7188,986.9254,1.0000,994,983,1,1,,1847,1847,20.1291,right,0,11.3000
2.8089,0.0200,run,2.0000,-2.0000,0.0071,-0.0000,0.0136,-0.0207,14.7376,1000.0000,1001.2439,969.2809,1.0000,994,983,1,1,,1847,1847,20.0328,right,0,11.3000
