# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.2028,0.0200,run,-11.0000,11.0000,-0.0035,-0.0000,0.0000,0.0035,3.9780,107.6423,100.9494,106.3791,1.0000,0,0,1,1,,4720,4720,19.9921,right,0,11.3000
0.2230,0.0201,run,-11.0000,11.0000,-0.0042,-0.0000,0.0000,0.0042,4.9126,127.1303,118.9664,125.4690,1.0000,0,0,1,1,,4720,4720,20.1138,right,0,11.3000
0.2433,0.0203,run,-11.0000,11.0000,-0.0050,-0.0000,0.0000,0.0050,5.9616,147.4286,137.6271,145.3070,1.0000,0,0,1,1,,4720,4720,20.2983,right,0,11.3000
0.2631,0.0199,run,-11.0000,11.0000,-0.0058,-0.0000,0.0000,0.0058,7.0754,167.2987,155.7702,164.6763,1.0000,0,0,1,1,,4720,4720,19.8701,right,0,11.3000
0.2856,0.0225,run,-11.0000,11.0000,-0.0065,-0.0000,0.0000,0.0065,8.4275,189.7496,176.2689,186.3754,1.0000,0,0,1,1,,4720,4720,22.4509,right,0,11.3000
0.3056,0.0200,run,-11.0000,11.0000,-0.0074,-0.0000,0.0000,0.0074,9.6973,209.7744,194.3458,205.8085,1.0000,0,0,1,1,,4720,4720,20.0248,right,0,11.3000
0.3259,0.0202,run,-11.0000,11.0000,-0.0082,-0.0000,0.0000,0.0082,11.0332,229.9677,212.5982,225.2707,1.0000,0,0,1,1,,4720,4720,20.1933,right,0,11.3000
0.3460,0.0201,run,-11.0000,11.0000,-0.0090,-0.0000,0.0000,0.0090,12.4123,250.0978,230.7394,244.6317,1.0000,0,0,1,1,,4720,4720,20.1301,right,0,11.3000
0.3659,0.0200,run,-11.0000,11.0000,-0.0098,-0.0000,0.0000,0.0098,13.8211,270.0796,248.7043,263.8127,1.0000,0,0,1,1,,4720,4720,19.9818,right,0,11.3000
0.3860,0.0201,run,-11.0000,11.0000,-0.0105,-0.0000,0.0000,0.0105,15.2714,290.1610,266.7318,283.0473,1.0000,0,0,1,1,,4720,4720,20.0814,right,0,11.3000
0.4061,0.0201,run,-11.0000,11.0000,-0.0113,-0.0000,0.0000,0.0113,16.7500,310.2247,284.7104,302.2390,1.0000,0,0,1,1,,4720,4720,20.0637,right,0,11.3000
0.4261,0.0201,run,-11.0000,11.0000,-0.0121,-0.0000,0.0000,0.0121,18.2535,330.2830,302.6592,321.3998,1.0000,0,0,1,1,,4720,4720,20.0583,right,0,11.3000
0.4463,0.0202,run,-11.0000,11.0000,-0.0129,-0.0000,0.0000,0.0129,19.7867,350.4450,320.6821,340.6344,1.0000,0,0,1,1,,4720,4720,20.1619,right,0,11.3000
0.4664,0.0201,run,-11.0000,11.0000,-0.0137,-0.0000,0.0000,0.0137,21.3349,370.5602,338.6401,359.8104,1.0000,0,0,1,1,,4720,4720,20.1152,right,0,11.3000
0.4892,0.0228,run,-11.0000,11.0000,-0.0145,-0.0000,0.0000,0.0145,23.1122,393.3889,359.0839,381.4694,1.0000,0,0,1,1,,4720,4720,22.8287,right,0,11.3000
0.5094,0.0201,run,-11.0000,11.0000,-0.0154,-0.0000,0.0000,0.0154,24.6916,413.5037,376.9298,400.6944,1.0000,0,0,1,1,,4720,4720,20.1149,right,0,11.3000
0.5294,0.0201,run,-11.0000,11.0000,-0.0161,-0.0000,0.0000,0.0161,26.2778,433.5584,394.7908,419.7705,1.0000,0,0,1,1,,4720,4720,20.0547,right,0,11.3000
0.5496,0.0201,run,-11.0000,11.0000,-0.0169,-0.0000,0.0000,0.0169,27.8812,453.7066,412.7299,438.9210,1.0000,0,0,1,1,,4720,4720,20.1482,right,0,11.3000
0.5696,0.0200,run,-11.0000,11.0000,-0.0177,-0.0000,0.0000,0.0177,29.4849,473.7542,430.5651,457.9734,1.0000,0,0,1,1,,4720,4720,20.0476,right,0,11.3000
0.5897,0.0201,run,-11.0000,11.0000,-0.0185,-0.0000,0.0000,0.0185,31.1017,493.8742,448.4628,477.0822,1.0000,0,0,1,1,,4720,4720,20.1200,right,0,11.3000
0.6099,0.0201,run,-11.0000,11.0000,-0.0193,-0.0000,0.0000,0.0193,32.7253,514.0014,466.3587,496.1935,1.0000,0,0,1,1,,4720,4720,20.1272,right,0,11.3000
0.6300,0.0201,run,-11.0000,11.0000,-0.0201,-0.0000,0.0000,0.0201,34.3528,534.1118,484.2336,515.2844,1.0000,0,0,1,1,,4720,4720,20.1104,right,0,11.3000
0.6500,0.0200,run,-11.0000,11.0000,-0.0209,-0.0000,0.0000,0.0209,35.9766,554.1212,502.0118,534.2774,1.0000,0,0,1,1,,4720,4720,20.0094,right,0,11.3000
0.6700,0.0201,run,-11.0000,11.0000,-0.0216,-0.0000,0.0000,0.0216,37.6089,574.1870,519.8409,553.3153,1.0000,0,0,1,1,,4720,4720,20.0658,right,0,11.3000
0.6962,0.0262,run,-11.0000,11.0000,-0.0224,-0.0000,0.0000,0.0224,39.7457,600.3885,543.2995,577.9861,1.0000,0,0,1,1,,4720,4720,26.2015,right,0,11.3000
0.7190,0.0228,run,-11.0000,11.0000,-0.0234,-0.0000,0.0000,0.0234,41.6066,623.1647,563.4235,599.6928,1.0000,0,0,1,1,,4720,4720,22.7762,right,0,11.3000
0.7372,0.0182,run,-11.0000,11.0000,-0.0243,-0.0000,0.0000,0.0243,43.0928,641.3314,579.4160,617.0612,1.0000,0,0,1,1,,4720,4720,18.1666,right,0,11.3000
0.7571,0.0200,run,-11.0000,11.0000,-0.0250,-0.0000,0.0000,0.0250,44.7303,661.3229,597.2213,635.9640,1.0000,0,0,1,1,,4720,4720,19.9915,right,0,11.3000
0.7773,0.0201,run,-11.0000,11.0000,-0.0258,-0.0000,0.0000,0.0258,46.3814,681.4604,615.1039,655.0542,1.0000,0,0,1,1,,4720,4720,20.1376,right,0,11.3000
0.7973,0.0201,run,-11.0000,11.0000,-0.0266,-0.0000,0.0000,0.0266,48.0280,701.5255,632.9140,674.0809,1.0000,0,0,1,1,,4720,4720,20.0651,right,0,11.3000
0.8175,0.0201,run,-11.0000,11.0000,-0.0274,-0.0000,0.0000,0.0274,49.6824,721.6691,650.7972,693.1762,1.0000,0,0,1,1,,4720,4720,20.1436,right,0,11.3000
0.8377,0.0201,run,-11.0000,11.0000,-0.0282,-0.0000,0.0000,0.0282,51.3368,741.8008,668.6661,712.2619,1.0000,0,0,1,1,,4720,4720,20.1318,right,0,11.3000
0.8577,0.0200,run,-11.0000,11.0000,-0.0290,-0.0000,0.0000,0.0290,52.9847,761.8415,686.4508,731.2628,1.0000,0,0,1,1,,4720,4720,20.0407,right,0,11.3000
0.8778,0.0201,run,-11.0000,11.0000,-0.0297,-0.0000,0.0000,0.0297,54.6401,781.9635,704.3121,750.3348,1.0000,0,0,1,1,,4720,4720,20.1220,right,0,11.3000
0.8999,0.0221,run,-11.0000,11.0000,-0.0305,-0.0000,0.0000,0.0305,56.4628,804.1101,724.0282,771.2664,1.0000,0,0,1,1,,4720,4720,22.1466,right,0,11.3000
0.9201,0.0201,run,-11.0000,11.0000,-0.0314,-0.0000,0.0000,0.0314,58.1170,824.2029,741.7978,790.3739,1.0000,0,0,1,1,,4720,4720,20.0928,right,0,11.3000
0.9402,0.0201,run,-11.0000,11.0000,-0.0322,-0.0000,0.0000,0.0322,59.7755,844.3414,759.6708,809.4608,1.0000,0,0,1,1,,4720,4720,20.1385,right,0,11.3000
0.9602,0.0200,run,-11.0000,11.0000,-0.0330,-0.0000,0.0000,0.0330,61.4261,864.3778,777.4485,828.4550,1.0000,0,0,1,1,,4720,4720,20.0365,right,0,11.3000
0.9803,0.0201,run,-11.0000,11.0000,-0.0338,-0.0000,0.0000,0.0338,63.0818,884.4735,795.2832,847.5001,1.0000,0,0,1,1,,4720,4720,20.0957,right,0,11.3000
1.0003,0.0200,run,-11.0000,11.0000,-0.0345,-0.0000,0.0000,0.0345,64.7337,904.5189,813.0697,866.5006,1.0000,0,0,1,1,,4720,4720,20.0454,right,0,11.3000
1.0205,0.0202,run,-11.0000,11.0000,-0.0353,-0.0000,0.0000,0.0353,66.3958,924.6840,830.9673,885.6091,1.0000,0,0,1,1,,4720,4720,20.1651,right,0,11.3000
1.0405,0.0200,run,-11.0000,11.0000,-0.0361,-0.0000,0.0000,0.0361,68.0476,944.7218,848.7442,904.6042,1.0000,0,0,1,1,,4720,4720,20.0378,right,0,11.3000
1.0606,0.0201,run,-11.0000,11.0000,-0.0369,-0.0000,0.0000,0.0369,69.7025,964.7951,866.5574,923.6279,1.0000,0,0,1,1,,4720,4720,20.0733,right,0,11.3000
1.0810,0.0203,run,-11.0000,11.0000,-0.0377,-0.0000,0.0000,0.0377,71.3779,985.1155,884.5961,942.8791,1.0000,0,0,1,1,,4720,4720,20.3204,right,0,11.3000
1.1052,0.0244,run,-11.0000,11.0000,-0.0385,-0.0000,0.0000,0.0385,73.2547,1000.0000,896.9899,956.5006,1.0000,0,0,1,1,,4720,4720,24.3607,right,0,11.3000
1.1255,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,74.5867,1000.0000,895.2084,955.6182,1.0000,0,0,1,1,,4720,4720,20.1990,right,0,11.3000
1.1458,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,75.7286,1000.0000,894.0665,954.4763,1.0000,0,0,1,1,,4720,4720,20.2348,right,0,11.3000
1.1657,0.0199,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,76.6936,1000.0000,893.1015,953.5113,1.0000,0,0,1,1,,4720,4720,19.9451,right,0,11.3000
1.1859,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,77.5283,1000.0000,892.2668,952.6766,1.0000,0,0,1,1,,4720,4720,20.1469,right,0,11.3000
1.2059,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,78.2396,1000.0000,891.5555,951.9653,1.0000,0,0,1,1,,4720,4720,20.0351,right,0,11.3000
1.2258,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,78.8505,1000.0000,890.9446,951.3544,1.0000,0,0,1,1,,4720,4720,20.0877,right,0,11.3000
1.2462,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,79.3767,1000.0000,890.4184,950.8282,1.0000,0,0,1,1,,4720,4720,20.2171,right,0,11.3000
1.2662,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,79.8234,1000.0000,889.9717,950.3815,1.0000,0,0,1,1,,4720,4720,20.0242,right,0,11.3000
1.2865,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,80.2095,1000.0000,889.5856,949.9954,1.0000,0,0,1,1,,4720,4720,20.2315,right,0,11.3000
1.3066,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,80.5380,1000.0000,889.2571,949.6669,1.0000,0,0,1,1,,4720,4720,20.0924,right,0,11.3000
1.3266,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,80.8188,1000.0000,888.9763,949.3861,1.0000,0,0,1,1,,4720,4720,20.0378,right,0,11.3000
1.3466,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.0596,1000.0000,888.7355,949.1453,1.0000,0,0,1,1,,4720,4720,20.0629,right,0,11.3000
1.3670,0.0203,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.2680,1000.0000,888.5271,948.9369,1.0000,0,0,1,1,,4720,4720,20.3031,right,0,11.3000
1.3870,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.4442,1000.0000,888.3509,948.7607,1.0000,0,0,1,1,,4720,4720,20.0183,right,0,11.3000
1.4070,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.5953,1000.0000,888.1998,948.6096,1.0000,0,0,1,1,,4720,4720,20.0431,right,0,11.3000
1.4271,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.7249,1000.0000,888.0702,948.4800,1.0000,0,0,1,1,,4720,4720,20.0601,right,0,11.3000
1.4472,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.8364,1000.0000,887.9587,948.3685,1.0000,0,0,1,1,,4720,4720,20.1698,right,0,11.3000
1.4673,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.9315,1000.0000,887.8636,948.2734,1.0000,0,0,1,1,,4720,4720,20.0676,right,0,11.3000
1.4874,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.0131,1000.0000,887.7820,948.1918,1.0000,0,0,1,1,,4720,4720,20.1301,right,0,11.3000
1.5075,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.0829,1000.0000,887.7122,948.1220,1.0000,0,0,1,1,,4720,4720,20.0813,right,0,11.3000
1.5276,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.1427,1000.0000,887.6524,948.0622,1.0000,0,0,1,1,,4720,4720,20.0791,right,0,11.3000
1.5477,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.1940,1000.0000,887.6011,948.0109,1.0000,0,0,1,1,,4720,4720,20.1143,right,0,11.3000
1.5676,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.2377,1000.0000,887.5574,947.9672,1.0000,0,0,1,1,,4720,4720,19.9947,right,0,11.3000
1.5879,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.2755,1000.0000,887.5196,947.9294,1.0000,0,0,1,1,,4720,4720,20.2028,right,0,11.3000
1.6080,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.3078,1000.0000,887.4873,947.8971,1.0000,0,0,1,1,,4720,4720,20.1350,right,0,11.3000
1.6281,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.3353,1000.0000,887.4598,947.8696,1.0000,0,0,1,1,,4720,4720,20.0521,right,0,11.3000
1.6482,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.3589,1000.0000,887.4362,947.8460,1.0000,0,0,1,1,,4720,4720,20.1100,right,0,11.3000
1.6683,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.3792,1000.0000,887.4159,947.8257,1.0000,0,0,1,1,,4720,4720,20.0890,right,0,11.3000
1.6885,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.3965,1000.0000,887.3986,947.8084,1.0000,0,0,1,1,,4720,4720,20.1684,right,0,11.3000
1.7103,0.0218,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4124,1000.0000,887.3827,947.7925,1.0000,0,0,1,1,,4720,4720,21.7808,right,0,11.3000
1.7304,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4250,1000.0000,887.3701,947.7799,1.0000,0,0,1,1,,4720,4720,20.0459,right,0,11.3000
1.7504,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4358,1000.0000,887.3593,947.7691,1.0000,0,0,1,1,,4720,4720,20.1450,right,0,11.3000
1.7704,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4450,1000.0000,887.3501,947.7599,1.0000,0,0,1,1,,4720,4720,20.0440,right,0,11.3000
1.7907,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4529,1000.0000,887.3422,947.7520,1.0000,0,0,1,1,,4720,4720,20.2142,right,0,11.3000
1.8106,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4596,1000.0000,887.3355,947.7453,1.0000,0,0,1,1,,4720,4720,19.9754,right,0,11.3000
1.8310,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4654,1000.0000,887.3297,947.7395,1.0000,0,0,1,1,,4720,4720,20.2244,right,0,11.3000
1.8509,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4704,1000.0000,887.3247,947.7345,1.0000,0,0,1,1,,4720,4720,19.9935,right,0,11.3000
1.8710,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4746,1000.0000,887.3205,947.7303,1.0000,0,0,1,1,,4720,4720,20.0870,right,0,11.3000
1.8912,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4783,1000.0000,887.3168,947.7266,1.0000,0,0,1,1,,4720,4720,20.1813,right,0,11.3000
1.9113,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4814,1000.0000,887.3137,947.7235,1.0000,0,0,1,1,,4720,4720,20.0950,right,0,11.3000
1.9315,0.0203,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4841,1000.0000,887.3110,947.7208,1.0000,0,0,1,1,,4720,4720,20.2668,right,0,11.3000
1.9514,0.0199,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4863,1000.0000,887.3088,947.7186,1.0000,0,0,1,1,,4720,4720,19.9240,right,0,11.3000
1.9715,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4883,1000.0000,887.3068,947.7166,1.0000,0,0,1,1,,4720,4720,20.1313,right,0,11.3000
1.9917,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4900,1000.0000,887.3051,947.7149,1.0000,0,0,1,1,,4720,4720,20.1380,right,0,11.3000
2.0118,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4914,1000.0000,887.3037,947.7135,1.0000,0,0,1,1,,4720,4720,20.0587,right,0,11.3000
2.0319,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4927,1000.0000,887.3024,947.7122,1.0000,0,0,1,1,,4720,4720,20.1717,right,0,11.3000
2.0519,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4937,1000.0000,887.3014,947.7112,1.0000,0,0,1,1,,4720,4720,19.9764,right,0,11.3000
2.0719,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4946,1000.0000,887.3005,947.7103,1.0000,0,0,1,1,,4720,4720,20.0800,right,0,11.3000
2.0922,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4954,1000.0000,887.2997,947.7095,1.0000,0,0,1,1,,4720,4720,20.2180,right,0,11.3000
2.1125,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4961,1000.0000,887.2990,947.7088,1.0000,0,0,1,1,,4720,4720,20.2416,right,0,11.3000
2.1326,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4966,1000.0000,887.2985,947.7083,1.0000,0,0,1,1,,4720,4720,20.1940,right,0,11.3000
2.1525,0.0199,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4971,1000.0000,887.2980,947.7078,1.0000,0,0,1,1,,4720,4720,19.8783,right,0,11.3000
2.1726,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4975,1000.0000,887.2976,947.7074,1.0000,0,0,1,1,,4720,4720,20.0766,right,0,11.3000
2.1926,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4979,1000.0000,887.2972,947.7070,1.0000,0,0,1,1,,4720,4720,20.0485,right,0,11.3000
2.2127,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4982,1000.0000,887.2969,947.7067,1.0000,0,0,1,1,,4720,4720,20.0918,right,0,11.3000
2.2329,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4984,1000.0000,887.2967,947.7065,1.0000,0,0,1,1,,4720,4720,20.2036,right,0,11.3000
2.2530,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4987,1000.0000,887.2964,947.7062,1.0000,0,0,1,1,,4720,4720,20.0174,right,0,11.3000
2.2730,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4989,1000.0000,887.2962,947.7060,1.0000,0,0,1,1,,4720,4720,20.0724,right,0,11.3000
2.2932,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4990,1000.0000,887.2961,947.7059,1.0000,0,0,1,1,,4720,4720,20.1721,right,0,11.3000
2.3134,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4992,1000.0000,887.2959,947.7057,1.0000,0,0,1,1,,4720,4720,20.1804,right,0,11.3000
2.3336,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4993,1000.0000,887.2958,947.7056,1.0000,0,0,1,1,,4720,4720,20.2117,right,0,11.3000
2.3536,0.0199,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4994,1000.0000,887.2957,947.7055,1.0000,0,0,1,1,,4720,4720,19.9473,right,0,11.3000
2.3736,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4995,1000.0000,887.2956,947.7054,1.0000,0,0,1,1,,4720,4720,20.0323,right,0,11.3000
2.3946,0.0211,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4996,1000.0000,887.2955,947.7053,1.0000,0,0,1,1,,4720,4720,21.0902,right,0,11.3000
2.4146,0.0199,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4996,1000.0000,887.2955,947.7053,1.0000,0,0,1,1,,4720,4720,19.9401,right,0,11.3000
2.4349,0.0203,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4997,1000.0000,887.2954,947.7052,1.0000,0,0,1,1,,4720,4720,20.3007,right,0,11.3000
2.4547,0.0198,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4997,1000.0000,887.2954,947.7052,1.0000,0,0,1,1,,4720,4720,19.8358,right,0,11.3000
2.4749,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4998,1000.0000,887.2953,947.7051,1.0000,0,0,1,1,,4720,4720,20.1214,right,0,11.3000
2.4950,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4998,1000.0000,887.2953,947.7051,1.0000,0,0,1,1,,4720,4720,20.1361,right,0,11.3000
2.5150,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4998,1000.0000,887.2953,947.7051,1.0000,0,0,1,1,,4720,4720,20.0215,right,0,11.3000
2.5352,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4998,1000.0000,887.2953,947.7051,1.0000,0,0,1,1,,4720,4720,20.1811,right,0,11.3000
2.5554,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.1916,right,0,11.3000
2.5754,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.0456,right,0,11.3000
2.5954,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.0288,right,0,11.3000
2.6161,0.0207,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.6699,right,0,11.3000
2.6360,0.0199,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,19.8781,right,0,11.3000
2.6560,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.0039,right,0,11.3000
2.6760,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.0727,right,0,11.3000
2.6965,0.0203,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.2982,right,0,11.3000
2.7186,0.0221,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,22.1436,right,0,11.3000
