# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.6338,0.0201,run,-4.0000,4.0000,-0.0074,-0.0000,0.0000,0.0074,12.6414,539.1468,520.8041,532.2066,1.0000,325,344,1,1,,823,1847,20.0747,left,0,11.3000
0.6539,0.0201,run,-4.0000,4.0000,-0.0077,-0.0000,0.0000,0.0077,13.2345,559.2358,540.0796,551.9231,1.0000,325,344,1,1,,823,1847,20.0890,left,0,11.3000
0.6844,0.0305,run,-4.0000,4.0000,-0.0079,-0.0000,0.0000,0.0079,14.1370,589.7073,569.4278,581.7127,1.0000,531,552,1,1,,823,1847,30.4715,left,0,11.3000
0.7049,0.0204,run,-4.0000,4.0000,-0.0084,-0.0000,0.0000,0.0084,14.7409,610.0590,588.8410,601.7952,1.0000,531,552,1,1,,823,1847,20.3517,left,0,11.3000
0.7250,0.0201,run,-4.0000,4.0000,-0.0087,-0.0000,0.0000,0.0087,15.3375,630.1317,608.0936,621.4949,1.0000,531,552,1,1,,823,1847,20.0727,left,0,11.3000
0.7451,0.0201,run,-4.0000,4.0000,-0.0089,-0.0000,0.0000,0.0089,15.9345,650.1938,627.3382,641.1804,1.0000,531,552,1,1,,823,1847,20.0621,left,0,11.3000
0.7652,0.0201,run,-4.0000,4.0000,-0.0092,-0.0000,0.0000,0.0092,16.5338,670.3078,646.6325,660.9155,1.0000,531,552,1,1,,823,1847,20.1140,left,0,11.3000
0.7853,0.0201,run,-4.0000,4.0000,-0.0095,-0.0000,0.0000,0.0095,17.1325,690.3816,665.8866,680.6114,1.0000,531,552,1,1,,823,1847,20.0737,left,0,11.3000
0.8054,0.0201,run,-4.0000,4.0000,-0.0098,-0.0000,0.0000,0.0098,17.7339,710.5282,685.2114,700.3771,1.0000,531,552,1,1,,823,1847,20.1466,left,0,11.3000
0.8254,0.0200,run,-4.0000,4.0000,-0.0101,-0.0000,0.0000,0.0101,18.3317,730.5413,704.4054,720.0137,1.0000,531,552,1,1,,823,1847,20.0131,left,0,11.3000
0.8456,0.0202,run,-4.0000,4.0000,-0.0104,-0.0000,0.0000,0.0104,18.9351,750.7290,723.7699,739.8178,1.0000,531,552,1,1,,823,1847,20.1877,left,0,11.3000
0.8657,0.0201,run,-4.0000,4.0000,-0.0107,-0.0000,0.0000,0.0107,19.5363,770.8303,743.0484,759.5398,1.0000,531,552,1,1,,823,1847,20.1014,left,0,11.3000
0.8981,0.0323,run,-4.0000,4.0000,-0.0109,-0.0000,0.0000,0.0109,20.5043,803.1801,774.2092,791.1422,1.0000,732,757,1,1,,823,1847,32.3497,left,0,11.3000
0.9180,0.0200,run,-4.0000,4.0000,-0.0114,-0.0000,0.0000,0.0114,21.1028,823.1712,793.2466,810.8902,1.0000,732,757,1,1,,823,1847,19.9912,left,0,11.3000
0.9382,0.0201,run,-3.0000,3.0000,-0.0088,-0.0000,0.0134,-0.0046,24.0346,843.2865,822.8407,815.6631,1.0000,732,757,1,1,,823,1847,20.1153,left,0,11.3000
0.9583,0.0201,run,-3.0000,3.0000,-0.0090,-0.0000,0.0096,-0.0006,25.7365,863.3953,838.1075,837.2099,1.0000,732,757,1,1,,823,1847,20.1087,left,0,11.3000
0.9784,0.0201,run,-3.0000,3.0000,-0.0092,-0.0000,0.0068,0.0024,26.6207,883.5123,855.0529,858.7303,1.0000,732,757,1,1,,823,1847,20.1170,left,0,11.3000
0.9985,0.0201,run,-3.0000,3.0000,-0.0094,-0.0000,0.0049,0.0045,26.9758,903.5760,873.0856,880.1148,1.0000,732,757,1,1,,823,1847,20.0638,left,0,11.3000
1.0185,0.0200,run,-3.0000,3.0000,-0.0096,-0.0000,0.0035,0.0061,27.0051,923.6225,891.8605,901.3744,1.0000,732,757,1,1,,823,1847,20.0465,left,0,11.3000
1.0385,0.0201,run,-3.0000,3.0000,-0.0098,-0.0000,0.0025,0.0074,26.8466,943.6821,911.1443,922.5268,1.0000,732,757,1,1,,823,1847,20.0596,left,0,11.3000
1.0586,0.0201,run,-3.0000,3.0000,-0.0101,-0.0000,0.0018,0.0083,26.5937,963.7828,930.7829,943.5954,1.0000,732,757,1,1,,823,1847,20.1007,left,0,11.3000
1.0788,0.0201,run,-3.0000,3.0000,-0.0103,-0.0000,0.0013,0.0090,26.3090,983.9160,950.6427,964.5715,1.0000,732,757,1,1,,823,1847,20.1332,left,0,11.3000
1.1103,0.0316,run,-3.0000,3.0000,-0.0105,-0.0000,0.0008,0.0097,25.8366,1000.0000,966.6558,981.6710,1.0000,936,964,1,1,,823,1847,31.5675,left,0,11.3000
1.1306,0.0202,run,-3.0000,3.0000,-0.0106,-0.0000,0.0006,0.0101,25.5143,1000.0000,966.6738,982.2977,1.0000,936,964,1,1,,823,1847,20.1857,left,0,11.3000
1.1507,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0004,0.0103,25.1939,1000.0000,966.8720,982.7402,1.0000,936,964,1,1,,823,1847,20.1173,left,0,11.3000
1.1708,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0003,0.0104,24.8879,1000.0000,967.0910,983.1331,1.0000,936,964,1,1,,823,1847,20.0718,left,0,11.3000
1.1910,0.0202,run,-3.0000,3.0000,-0.0106,-0.0000,0.0002,0.0105,24.6006,1000.0000,967.3159,983.4829,1.0000,936,964,1,1,,823,1847,20.2473,left,0,11.3000
1.2110,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0001,0.0105,24.3409,1000.0000,967.5315,983.7867,1.0000,936,964,1,1,,823,1847,20.0141,left,0,11.3000
1.2315,0.0205,run,-3.0000,3.0000,-0.0106,-0.0000,0.0001,0.0105,24.1015,1000.0000,967.7388,984.0581,1.0000,936,964,1,1,,823,1847,20.5155,left,0,11.3000
1.2518,0.0202,run,-3.0000,3.0000,-0.0106,-0.0000,0.0001,0.0106,23.8912,1000.0000,967.9267,984.2910,1.0000,936,964,1,1,,823,1847,20.2318,left,0,11.3000
1.2717,0.0199,run,-3.0000,3.0000,-0.0106,-0.0000,0.0001,0.0106,23.7075,1000.0000,968.0945,984.4904,1.0000,936,964,1,1,,823,1847,19.9400,left,0,11.3000
1.2919,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0000,0.0106,23.5444,1000.0000,968.2462,984.6649,1.0000,936,964,1,1,,823,1847,20.1474,left,0,11.3000
1.3151,0.0232,run,-3.0000,3.0000,-0.0106,-0.0000,0.0000,0.0106,23.3833,1000.0000,968.3983,984.8351,1.0000,964,984,1,1,,1847,1847,23.2016,left,0,11.3000
1.3350,0.0200,run,-3.0000,3.0000,-0.0106,-0.0000,0.0000,0.0106,23.2622,1000.0000,968.5139,984.9617,1.0000,964,984,1,1,,1847,1847,20.0068,left,0,11.3000
1.3554,0.0203,run,-3.0000,3.0000,-0.0106,-0.0000,0.0000,0.0106,23.1554,1000.0000,968.6167,985.0725,1.0000,964,984,1,1,,1847,1847,20.3392,left,0,11.3000
1.3753,0.0199,run,-3.0000,3.0000,-0.0106,-0.0000,0.0000,0.0106,23.0647,1000.0000,968.7046,985.1660,1.0000,964,984,1,1,,1847,1847,19.9115,left,0,11.3000
1.3954,0.0201,run,-3.0000,3.0000,-0.0106,-0.0000,0.0000,0.0106,22.9855,1000.0000,968.7818,985.2472,1.0000,964,984,1,1,,1847,1847,20.1042,left,0,11.3000
1.4155,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0134,-0.0063,25.6772,1000.0000,979.2102,969.4354,1.0000,964,984,1,1,,1847,1847,20.0761,left,0,11.3000
1.4356,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0096,-0.0025,26.8839,1000.0000,975.0306,971.2015,1.0000,964,984,1,1,,1847,1847,20.0697,left,0,11.3000
1.4557,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0068,0.0003,27.1330,1000.0000,972.6559,973.0782,1.0000,964,984,1,1,,1847,1847,20.1276,left,0,11.3000
1.4758,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0049,0.0022,26.7878,1000.0000,971.4900,974.9343,1.0000,964,984,1,1,,1847,1847,20.0410,left,0,11.3000
1.4959,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0035,0.0036,26.0880,1000.0000,971.1060,976.7180,1.0000,964,984,1,1,,1847,1847,20.1773,left,0,11.3000
1.5180,0.0221,run,-2.0000,2.0000,-0.0071,-0.0000,0.0024,0.0047,25.1112,1000.0000,971.2599,978.5177,1.0000,975,974,1,1,,1847,1847,22.0863,left,0,11.3000
1.5382,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0017,0.0054,24.1499,1000.0000,971.6861,980.0140,1.0000,975,974,1,1,,1847,1847,20.1479,left,0,11.3000
1.5582,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0012,0.0059,23.1892,1000.0000,972.2666,981.3550,1.0000,975,974,1,1,,1847,1847,20.0649,left,0,11.3000
1.5783,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0009,0.0062,22.2658,1000.0000,972.9186,982.5498,1.0000,975,974,1,1,,1847,1847,20.0663,left,0,11.3000
1.5984,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0006,0.0065,21.3998,1000.0000,973.5904,983.6100,1.0000,975,974,1,1,,1847,1847,20.1517,left,0,11.3000
1.6185,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0004,0.0067,20.6090,1000.0000,974.2430,984.5390,1.0000,975,974,1,1,,1847,1847,20.0946,left,0,11.3000
1.6383,0.0199,run,-2.0000,2.0000,-0.0071,-0.0000,0.0003,0.0068,19.8999,1000.0000,974.8540,985.3461,1.0000,975,974,1,1,,1847,1847,19.9459,left,0,11.3000
1.6584,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0002,0.0069,19.2623,1000.0000,975.4212,986.0542,1.0000,975,974,1,1,,1847,1847,20.0818,left,0,11.3000
1.6788,0.0203,run,-2.0000,2.0000,-0.0071,-0.0000,0.0002,0.0069,18.6927,1000.0000,975.9402,986.6743,1.0000,975,974,1,1,,1847,1847,20.2742,left,0,11.3000
1.6989,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0001,0.0070,18.1948,1000.0000,976.4023,987.2080,1.0000,975,974,1,1,,1847,1847,20.1473,left,0,11.3000
1.7203,0.0214,run,-1.0000,1.0000,-0.0035,-0.0000,0.0133,-0.0097,20.5730,1000.0000,986.9338,971.9202,1.0000,973,982,1,1,,1847,1847,21.3502,left,0,11.3000
1.7405,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0094,-0.0059,21.4027,1000.0000,983.1547,974.0399,1.0000,973,982,1,1,,1847,1847,20.1918,left,0,11.3000
1.7606,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0067,-0.0032,21.3355,1000.0000,981.1280,976.2011,1.0000,973,982,1,1,,1847,1847,20.0980,left,0,11.3000
1.7807,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0048,-0.0013,20.7267,1000.0000,980.2448,978.3019,1.0000,973,982,1,1,,1847,1847,20.0681,left,0,11.3000
1.8008,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0034,0.0001,19.8087,1000.0000,980.0959,980.2867,1.0000,973,982,1,1,,1847,1847,20.1253,left,0,11.3000
1.8210,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0024,0.0011,18.7390,1000.0000,980.4041,982.1180,1.0000,973,982,1,1,,1847,1847,20.1586,left,0,11.3000
1.8410,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0017,0.0018,17.6277,1000.0000,980.9747,983.7699,1.0000,973,982,1,1,,1847,1847,20.0508,left,0,11.3000
1.8608,0.0199,run,-1.0000,1.0000,-0.0035,-0.0000,0.0012,0.0023,16.5411,1000.0000,981.6775,985.2403,1.0000,973,982,1,1,,1847,1847,19.8947,left,0,11.3000
1.8812,0.0203,run,-1.0000,1.0000,-0.0035,-0.0000,0.0009,0.0027,15.4911,1000.0000,982.4494,986.5684,1.0000,973,982,1,1,,1847,1847,20.2550,left,0,11.3000
1.9013,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0006,0.0029,14.5237,1000.0000,983.2197,987.7329,1.0000,973,982,1,1,,1847,1847,20.1474,left,0,11.3000
1.9239,0.0225,run,-1.0000,1.0000,-0.0035,-0.0000,0.0004,0.0031,13.5513,1000.0000,984.0402,988.8573,1.0000,982,983,1,1,,1847,1847,22.5209,left,0,11.3000
1.9439,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0003,0.0032,12.7736,1000.0000,984.7213,989.7316,1.0000,982,983,1,1,,1847,1847,20.0584,left,0,11.3000
1.9640,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0002,0.0033,12.0800,1000.0000,985.3458,990.4943,1.0000,982,983,1,1,,1847,1847,20.1179,left,0,11.3000
1.9840,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0002,0.0034,11.4692,1000.0000,985.9074,991.1542,1.0000,982,983,1,1,,1847,1847,20.0609,left,0,11.3000
2.0041,0.0200,run,-1.0000,1.0000,-0.0035,-0.0000,0.0001,0.0034,10.9334,1000.0000,986.4082,991.7251,1.0000,982,983,1,1,,1847,1847,20.0460,left,0,11.3000
2.0242,0.0201,run,-1.0000,1.0000,-0.0035,-0.0000,0.0001,0.0035,10.4629,1000.0000,986.8535,992.2207,1.0000,982,983,1,1,,1847,1847,20.1472,left,0,11.3000
2.0444,0.0202,run,-1.0000,1.0000,-0.0035,-0.0000,0.0001,0.0035,10.0529,1000.0000,987.2456,992.6486,1.0000,982,983,1,1,,1847,1847,20.1758,left,0,11.3000
2.0665,0.0220,run,-0.0000,0.0000,-0.0000,-0.0000,0.0131,-0.0131,12.5426,1000.0000,997.5858,977.3290,1.0000,982,983,1,1,,1847,1847,22.0060,left,0,11.3000
2.0842,0.0180,run,-0.0000,0.0000,-0.0000,-0.0000,0.0096,-0.0096,13.4115,1000.0000,994.0400,979.1371,1.0000,982,983,1,1,,1847,1847,17.9626,left,0,11.3000
2.1042,0.0200,run,-0.0000,0.0000,-0.0000,-0.0000,0.0069,-0.0069,13.4553,1000.0000,991.8642,981.2251,1.0000,982,983,1,1,,1847,1847,20.0379,left,0,11.3000
2.1349,0.0307,run,-0.0000,0.0000,-0.0000,-0.0000,0.0043,-0.0043,12.4469,1000.0000,990.8500,984.2563,1.0000,991,983,1,1,,1847,1847,30.6763,left,0,11.3000
2.1551,0.0202,run,-0.0000,0.0000,-0.0000,-0.0000,0.0030,-0.0030,11.5273,1000.0000,990.8217,986.1236,1.0000,991,983,1,1,,1847,1847,20.1739,left,0,11.3000
2.1751,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0022,-0.0022,10.4959,1000.0000,991.1807,987.8274,1.0000,991,983,1,1,,1847,1847,20.0529,left,0,11.3000
2.1953,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0015,-0.0015,9.4316,1000.0000,991.7640,989.3728,1.0000,991,983,1,1,,1847,1847,20.1176,left,0,11.3000
2.2152,0.0200,run,-0.0000,0.0000,-0.0000,-0.0000,0.0011,-0.0011,8.3998,1000.0000,992.4544,990.7459,1.0000,991,983,1,1,,1847,1847,19.9800,left,0,11.3000
2.2353,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0008,-0.0008,7.4219,1000.0000,993.1877,991.9685,1.0000,991,983,1,1,,1847,1847,20.0611,left,0,11.3000
2.2553,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0006,-0.0006,6.5194,1000.0000,993.9156,993.0455,1.0000,991,983,1,1,,1847,1847,20.0645,left,0,11.3000
2.2759,0.0204,run,-0.0000,0.0000,-0.0000,-0.0000,0.0004,-0.0004,5.6877,1000.0000,994.6212,994.0033,1.0000,991,983,1,1,,1847,1847,20.4050,left,0,11.3000
2.2962,0.0202,run,-0.0000,0.0000,-0.0000,-0.0000,0.0003,-0.0003,4.9512,1000.0000,995.2690,994.8286,1.0000,991,983,1,1,,1847,1847,20.1629,left,0,11.3000
2.3163,0.0201,run,-0.0000,0.0000,-0.0000,-0.0000,0.0002,-0.0002,4.2986,1000.0000,995.8584,995.5443,1.0000,991,983,1,1,,1847,1847,20.1115,left,0,11.3000
2.3480,0.0318,run,1.0000,-1.0000,0.0035,-0.0000,0.0116,-0.0152,9.8196,1000.0000,1001.9155,978.4453,1.0000,998,997,1,1,,1847,1847,31.7576,left,0,11.3000
2.3681,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0083,-0.0118,11.8597,1000.0000,997.2968,978.9839,1.0000,998,997,1,1,,1847,1847,20.1123,left,0,11.3000
2.3883,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0059,-0.0095,12.9263,1000.0000,994.3906,979.7567,1.0000,998,997,1,1,,1847,1847,20.1217,left,0,11.3000
2.4084,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0042,-0.0078,13.3541,1000.0000,992.6520,980.6399,1.0000,998,997,1,1,,1847,1847,20.1045,left,0,11.3000
2.4283,0.0200,run,1.0000,-1.0000,0.0035,-0.0000,0.0030,-0.0066,13.3756,1000.0000,991.6987,981.5502,1.0000,998,997,1,1,,1847,1847,20.0103,left,0,11.3000
2.4485,0.0202,run,1.0000,-1.0000,0.0035,-0.0000,0.0021,-0.0057,13.1455,1000.0000,991.2592,982.4498,1.0000,998,997,1,1,,1847,1847,20.1825,left,0,11.3000
2.4686,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0015,-0.0051,12.7732,1000.0000,991.1558,983.2978,1.0000,998,997,1,1,,1847,1847,20.1039,left,0,11.3000
2.4887,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0011,-0.0046,12.3294,1000.0000,991.2606,984.0806,1.0000,998,997,1,1,,1847,1847,20.0770,left,0,11.3000
2.5088,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0008,-0.0043,11.8592,1000.0000,991.4888,984.7929,1.0000,998,997,1,1,,1847,1847,20.1052,left,0,11.3000
2.5289,0.0200,run,1.0000,-1.0000,0.0035,-0.0000,0.0006,-0.0041,11.3940,1000.0000,991.7817,985.4303,1.0000,998,997,1,1,,1847,1847,20.0400,left,0,11.3000
2.5507,0.0218,run,1.0000,-1.0000,0.0035,-0.0000,0.0004,-0.0039,10.9131,1000.0000,992.1319,986.0419,1.0000,994,988,1,1,,1847,1847,21.8434,left,0,11.3000
2.5709,0.0202,run,1.0000,-1.0000,0.0035,-0.0000,0.0003,-0.0038,10.5004,1000.0000,992.4586,986.5407,1.0000,994,988,1,1,,1847,1847,20.2069,left,0,11.3000
2.5910,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0002,-0.0037,10.1268,1000.0000,992.7712,986.9753,1.0000,994,988,1,1,,1847,1847,20.0619,left,0,11.3000
2.6111,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0001,-0.0037,9.7895,1000.0000,993.0648,987.3562,1.0000,994,988,1,1,,1847,1847,20.1352,left,0,11.3000
2.6312,0.0200,run,1.0000,-1.0000,0.0035,-0.0000,0.0001,-0.0037,9.4903,1000.0000,993.3330,987.6864,1.0000,994,988,1,1,,1847,1847,20.0496,left,0,11.3000
2.6513,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0001,-0.0036,9.2247,1000.0000,993.5764,987.9743,1.0000,994,988,1,1,,1847,1847,20.1428,left,0,11.3000
2.6713,0.0200,run,1.0000,-1.0000,0.0035,-0.0000,0.0001,-0.0036,8.9924,1000.0000,993.7929,988.2224,1.0000,994,988,1,1,,1847,1847,20.0417,left,0,11.3000
2.6914,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0000,-0.0036,8.7888,1000.0000,993.9852,988.4372,1.0000,994,988,1,1,,1847,1847,20.0817,left,0,11.3000
2.7117,0.0202,run,1.0000,-1.0000,0.0035,-0.0000,0.0000,-0.0036,8.6102,1000.0000,994.1557,988.6239,1.0000,994,988,1,1,,1847,1847,20.2491,left,0,11.3000
2.7317,0.0200,run,1.0000,-1.0000,0.0035,-0.0000,0.0000,-0.0036,8.4568,1000.0000,994.3034,988.7830,1.0000,994,988,1,1,,1847,1847,20.0057,left,0,11.3000
2.7545,0.0228,run,1.0000,-1.0000,0.0035,-0.0000,0.0000,-0.0036,8.3080,1000.0000,994.4477,988.9363,1.0000,992,988,1,1,,1847,1847,22.8136,left,0,11.3000
2.7746,0.0201,run,1.0000,-1.0000,0.0035,-0.0000,0.0000,-0.0036,8.1945,1000.0000,994.5583,989.0526,1.0000,992,988,1,1,,1847,1847,20.1235,left,0,11.3000
2.7945,0.0200,run,2.0000,-2.0000,0.0071,-0.0000,0.0134,-0.0205,12.9887,1000.0000,1002.9014,971.1213,1.0000,992,988,1,1,,1847,1847,19.9572,left,0,11.3000
