# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
1.0525,0.0202,run,-2.0000,2.0000,-0.0068,-0.0000,0.0000,0.0068,12.8085,973.7957,955.7502,966.2241,1.0000,0,0,1,1,,4720,4720,20.2061,right,0,11.3000
1.0726,0.0200,run,-2.0000,2.0000,-0.0069,-0.0000,0.0000,0.0069,13.1089,993.8378,975.3810,986.0767,1.0000,0,0,1,1,,4720,4720,20.0421,right,0,11.3000
1.0925,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,13.3788,1000.0000,981.1632,992.0791,1.0000,0,0,1,1,,4720,4720,19.9787,right,0,11.3000
1.1126,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,13.6117,1000.0000,980.8965,991.8801,1.0000,0,0,1,1,,4720,4720,20.1264,right,0,11.3000
1.1328,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,13.8110,1000.0000,980.6972,991.6808,1.0000,0,0,1,1,,4720,4720,20.1134,right,0,11.3000
1.1528,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,13.9814,1000.0000,980.5268,991.5104,1.0000,0,0,1,1,,4720,4720,20.0749,right,0,11.3000
1.1756,0.0228,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.1438,1000.0000,980.3644,991.3480,1.0000,0,0,1,1,,4720,4720,22.7738,right,0,11.3000
1.1955,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.2661,1000.0000,980.2421,991.2257,1.0000,0,0,1,1,,4720,4720,19.9909,right,0,11.3000
1.2157,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.3715,1000.0000,980.1367,991.1203,1.0000,0,0,1,1,,4720,4720,20.1228,right,0,11.3000
1.2359,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.4619,1000.0000,980.0463,991.0299,1.0000,0,0,1,1,,4720,4720,20.1600,right,0,11.3000
1.2560,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.5391,1000.0000,979.9691,990.9527,1.0000,0,0,1,1,,4720,4720,20.0908,right,0,11.3000
1.2761,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.6053,1000.0000,979.9029,990.8865,1.0000,0,0,1,1,,4720,4720,20.1310,right,0,11.3000
1.2960,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.6616,1000.0000,979.8466,990.8302,1.0000,0,0,1,1,,4720,4720,19.9877,right,0,11.3000
1.3162,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.7103,1000.0000,979.7979,990.7815,1.0000,0,0,1,1,,4720,4720,20.1645,right,0,11.3000
1.3363,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.7518,1000.0000,979.7564,990.7400,1.0000,0,0,1,1,,4720,4720,20.0675,right,0,11.3000
1.3569,0.0205,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.7880,1000.0000,979.7202,990.7038,1.0000,0,0,1,1,,4720,4720,20.5066,right,0,11.3000
1.3794,0.0226,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.8216,1000.0000,979.6866,990.6702,1.0000,0,0,1,1,,4720,4720,22.5762,right,0,11.3000
1.3994,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.8471,1000.0000,979.6611,990.6447,1.0000,0,0,1,1,,4720,4720,19.9673,right,0,11.3000
1.4195,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.8691,1000.0000,979.6391,990.6227,1.0000,0,0,1,1,,4720,4720,20.1745,right,0,11.3000
1.4396,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.8878,1000.0000,979.6204,990.6040,1.0000,0,0,1,1,,4720,4720,20.0695,right,0,11.3000
1.4597,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9039,1000.0000,979.6043,990.5879,1.0000,0,0,1,1,,4720,4720,20.0925,right,0,11.3000
1.4798,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9177,1000.0000,979.5905,990.5741,1.0000,0,0,1,1,,4720,4720,20.0972,right,0,11.3000
1.4998,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9295,1000.0000,979.5787,990.5623,1.0000,0,0,1,1,,4720,4720,19.9971,right,0,11.3000
1.5201,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9396,1000.0000,979.5686,990.5522,1.0000,0,0,1,1,,4720,4720,20.2351,right,0,11.3000
1.5401,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9483,1000.0000,979.5599,990.5435,1.0000,0,0,1,1,,4720,4720,20.0925,right,0,11.3000
1.5602,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9557,1000.0000,979.5525,990.5361,1.0000,0,0,1,1,,4720,4720,20.0727,right,0,11.3000
1.5825,0.0224,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9627,1000.0000,979.5455,990.5291,1.0000,0,0,1,1,,4720,4720,22.3614,right,0,11.3000
1.6025,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9680,1000.0000,979.5402,990.5238,1.0000,0,0,1,1,,4720,4720,20.0295,right,0,11.3000
1.6226,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9726,1000.0000,979.5356,990.5192,1.0000,0,0,1,1,,4720,4720,20.0952,right,0,11.3000
1.6427,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9765,1000.0000,979.5317,990.5153,1.0000,0,0,1,1,,4720,4720,20.0967,right,0,11.3000
1.6632,0.0204,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9799,1000.0000,979.5283,990.5119,1.0000,0,0,1,1,,4720,4720,20.4478,right,0,11.3000
1.6831,0.0198,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9828,1000.0000,979.5254,990.5090,1.0000,0,0,1,1,,4720,4720,19.8200,right,0,11.3000
1.7031,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9853,1000.0000,979.5229,990.5065,1.0000,0,0,1,1,,4720,4720,20.0587,right,0,11.3000
1.7233,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9874,1000.0000,979.5208,990.5044,1.0000,0,0,1,1,,4720,4720,20.1563,right,0,11.3000
1.7433,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9892,1000.0000,979.5190,990.5026,1.0000,0,0,1,1,,4720,4720,20.0384,right,0,11.3000
1.7634,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9907,1000.0000,979.5175,990.5011,1.0000,0,0,1,1,,4720,4720,20.1322,right,0,11.3000
1.7859,0.0225,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9922,1000.0000,979.5160,990.4996,1.0000,0,0,1,1,,4720,4720,22.5270,right,0,11.3000
1.8062,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9933,1000.0000,979.5149,990.4985,1.0000,0,0,1,1,,4720,4720,20.1961,right,0,11.3000
1.8261,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9943,1000.0000,979.5139,990.4975,1.0000,0,0,1,1,,4720,4720,20.0034,right,0,11.3000
1.8461,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9951,1000.0000,979.5131,990.4967,1.0000,0,0,1,1,,4720,4720,20.0435,right,0,11.3000
1.8665,0.0203,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9958,1000.0000,979.5124,990.4960,1.0000,0,0,1,1,,4720,4720,20.2563,right,0,11.3000
1.8865,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9964,1000.0000,979.5118,990.4954,1.0000,0,0,1,1,,4720,4720,20.0727,right,0,11.3000
1.9066,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9969,1000.0000,979.5113,990.4949,1.0000,0,0,1,1,,4720,4720,20.0560,right,0,11.3000
1.9267,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9974,1000.0000,979.5108,990.4944,1.0000,0,0,1,1,,4720,4720,20.1139,right,0,11.3000
1.9468,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9977,1000.0000,979.5105,990.4941,1.0000,0,0,1,1,,4720,4720,20.0948,right,0,11.3000
1.9669,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9981,1000.0000,979.5101,990.4937,1.0000,0,0,1,1,,4720,4720,20.0965,right,0,11.3000
1.9895,0.0226,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9984,1000.0000,979.5098,990.4934,1.0000,0,0,1,1,,4720,4720,22.6257,right,0,11.3000
2.0095,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9986,1000.0000,979.5096,990.4932,1.0000,0,0,1,1,,4720,4720,20.0118,right,0,11.3000
2.0298,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9988,1000.0000,979.5094,990.4930,1.0000,0,0,1,1,,4720,4720,20.2180,right,0,11.3000
2.0501,0.0203,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9990,1000.0000,979.5092,990.4928,1.0000,0,0,1,1,,4720,4720,20.3290,right,0,11.3000
2.0701,0.0199,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9991,1000.0000,979.5091,990.4927,1.0000,0,0,1,1,,4720,4720,19.9436,right,0,11.3000
2.0901,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9992,1000.0000,979.5090,990.4926,1.0000,0,0,1,1,,4720,4720,20.0608,right,0,11.3000
2.1103,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9994,1000.0000,979.5088,990.4924,1.0000,0,0,1,1,,4720,4720,20.1779,right,0,11.3000
2.1304,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9994,1000.0000,979.5088,990.4924,1.0000,0,0,1,1,,4720,4720,20.1023,right,0,11.3000
2.1504,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9995,1000.0000,979.5087,990.4923,1.0000,0,0,1,1,,4720,4720,20.0397,right,0,11.3000
2.1705,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9996,1000.0000,979.5086,990.4922,1.0000,0,0,1,1,,4720,4720,20.0617,right,0,11.3000
2.1938,0.0233,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9997,1000.0000,979.5085,990.4921,1.0000,0,0,1,1,,4720,4720,23.3405,right,0,11.3000
2.2140,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9997,1000.0000,979.5085,990.4921,1.0000,0,0,1,1,,4720,4720,20.0762,right,0,11.3000
2.2339,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9998,1000.0000,979.5084,990.4920,1.0000,0,0,1,1,,4720,4720,20.0347,right,0,11.3000
2.2540,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9998,1000.0000,979.5084,990.4920,1.0000,0,0,1,1,,4720,4720,20.1066,right,0,11.3000
2.2741,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9998,1000.0000,979.5084,990.4920,1.0000,0,0,1,1,,4720,4720,20.1424,right,0,11.3000
2.2942,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9998,1000.0000,979.5084,990.4920,1.0000,0,0,1,1,,4720,4720,20.0448,right,0,11.3000
2.3144,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9999,1000.0000,979.5083,990.4919,1.0000,0,0,1,1,,4720,4720,20.1764,right,0,11.3000
2.3345,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9999,1000.0000,979.5083,990.4919,1.0000,0,0,1,1,,4720,4720,20.0796,right,0,11.3000
2.3546,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9999,1000.0000,979.5083,990.4919,1.0000,0,0,1,1,,4720,4720,20.1047,right,0,11.3000
2.3748,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9999,1000.0000,979.5083,990.4919,1.0000,0,0,1,1,,4720,4720,20.2000,right,0,11.3000
2.3970,0.0223,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9999,1000.0000,979.5083,990.4919,1.0000,0,0,1,1,,4720,4720,22.2631,right,0,11.3000
2.4172,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9999,1000.0000,979.5083,990.4919,1.0000,0,0,1,1,,4720,4720,20.1139,right,0,11.3000
2.4373,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,14.9999,1000.0000,979.5083,990.4919,1.0000,0,0,1,1,,4720,4720,20.1099,right,0,11.3000
2.4574,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.0979,right,0,11.3000
2.4773,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.0183,right,0,11.3000
2.4976,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.2228,right,0,11.3000
2.5177,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.1135,right,0,11.3000
2.5378,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.0605,right,0,11.3000
2.5578,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.0502,right,0,11.3000
2.5780,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.1574,right,0,11.3000
2.5995,0.0215,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,21.5283,right,0,11.3000
2.6195,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.0807,right,0,11.3000
2.6396,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.0690,right,0,11.3000
2.6599,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.1746,right,0,11.3000
2.6811,0.0213,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,21.3419,right,0,11.3000
2.7011,0.0199,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,19.9222,right,0,11.3000
2.7212,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.0646,right,0,11.3000
2.7412,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.1251,right,0,11.3000
2.7613,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.0781,right,0,11.3000
2.7814,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.0381,right,0,11.3000
2.8046,0.0232,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,23.2170,right,0,11.3000
2.8246,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.0199,right,0,11.3000
2.8449,0.0202,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.2360,right,0,11.3000
2.8651,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.0161,right,0,11.3000
2.8866,0.0218,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,21.8164,right,0,11.3000
2.9053,0.0185,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,18.5429,right,0,11.3000
2.9251,0.0200,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,19.9888,right,0,11.3000
2.9455,0.0203,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.3116,right,0,11.3000
2.9659,0.0201,run,-2.0000,2.0000,-0.0071,-0.0000,0.0000,0.0071,15.0000,1000.0000,979.5082,990.4918,1.0000,0,0,1,1,,4720,4720,20.1017,right,0,11.3000
