# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.6029,0.0201,run,-11.0000,11.0000,-0.0179,-0.0000,0.0000,0.0179,29.8522,477.1744,433.5152,461.1292,1.0000,0,0,1,1,,4720,4720,20.0626,right,0,11.3000
0.6230,0.0201,run,-11.0000,11.0000,-0.0186,-0.0000,0.0000,0.0186,31.4555,497.2785,451.4100,480.2361,1.0000,0,0,1,1,,4720,4720,20.1042,right,0,11.3000
0.6441,0.0211,run,-11.0000,11.0000,-0.0194,-0.0000,0.0000,0.0194,33.1477,518.3888,470.2208,500.2613,1.0000,0,0,1,1,,4720,4720,21.1102,right,0,11.3000
0.6644,0.0201,run,-11.0000,11.0000,-0.0202,-0.0000,0.0000,0.0202,34.7655,538.4867,488.0633,519.3790,1.0000,0,0,1,1,,4720,4720,20.0979,right,0,11.3000
0.6846,0.0201,run,-11.0000,11.0000,-0.0210,-0.0000,0.0000,0.0210,36.3919,558.6186,505.9618,538.4916,1.0000,0,0,1,1,,4720,4720,20.1319,right,0,11.3000
0.7047,0.0202,run,-11.0000,11.0000,-0.0218,-0.0000,0.0000,0.0218,38.0256,578.7797,523.8811,557.6271,1.0000,0,0,1,1,,4720,4720,20.1611,right,0,11.3000
0.7249,0.0202,run,-11.0000,11.0000,-0.0226,-0.0000,0.0000,0.0226,39.6645,598.9524,541.8060,576.7699,1.0000,0,0,1,1,,4720,4720,20.1727,right,0,11.3000
0.7449,0.0200,run,-11.0000,11.0000,-0.0234,-0.0000,0.0000,0.0234,41.2949,618.9767,559.5905,595.7731,1.0000,0,0,1,1,,4720,4720,20.0243,right,0,11.3000
0.7698,0.0250,run,-11.0000,11.0000,-0.0242,-0.0000,0.0000,0.0242,43.3319,643.9380,581.9099,619.3022,1.0000,0,0,1,1,,4720,4720,24.9613,right,0,11.3000
0.7901,0.0202,run,-11.0000,11.0000,-0.0251,-0.0000,0.0000,0.0251,44.9852,664.1651,599.7298,638.6299,1.0000,0,0,1,1,,4720,4720,20.2271,right,0,11.3000
0.8102,0.0201,run,-11.0000,11.0000,-0.0259,-0.0000,0.0000,0.0259,46.6328,684.2947,617.6009,657.7230,1.0000,0,0,1,1,,4720,4720,20.1297,right,0,11.3000
0.8305,0.0202,run,-11.0000,11.0000,-0.0267,-0.0000,0.0000,0.0267,48.2908,704.5293,635.5695,676.9076,1.0000,0,0,1,1,,4720,4720,20.2346,right,0,11.3000
0.8504,0.0200,run,-11.0000,11.0000,-0.0275,-0.0000,0.0000,0.0275,49.9275,724.4839,653.2762,695.8366,1.0000,0,0,1,1,,4720,4720,19.9546,right,0,11.3000
0.8704,0.0200,run,-11.0000,11.0000,-0.0283,-0.0000,0.0000,0.0283,51.5730,744.5291,671.0732,714.8391,1.0000,0,0,1,1,,4720,4720,20.0452,right,0,11.3000
0.8906,0.0201,run,-11.0000,11.0000,-0.0291,-0.0000,0.0000,0.0291,53.2267,764.6605,688.9453,733.9222,1.0000,0,0,1,1,,4720,4720,20.1314,right,0,11.3000
0.9107,0.0201,run,-11.0000,11.0000,-0.0299,-0.0000,0.0000,0.0299,54.8807,784.7821,706.8050,752.9979,1.0000,0,0,1,1,,4720,4720,20.1217,right,0,11.3000
0.9308,0.0201,run,-11.0000,11.0000,-0.0306,-0.0000,0.0000,0.0306,56.5348,804.8952,724.6561,772.0646,1.0000,0,0,1,1,,4720,4720,20.1130,right,0,11.3000
0.9508,0.0200,run,-11.0000,11.0000,-0.0314,-0.0000,0.0000,0.0314,58.1833,824.9300,742.4350,791.0586,1.0000,0,0,1,1,,4720,4720,20.0349,right,0,11.3000
0.9730,0.0222,run,-11.0000,11.0000,-0.0322,-0.0000,0.0000,0.0322,60.0104,847.1276,762.2002,812.0341,1.0000,0,0,1,1,,4720,4720,22.1976,right,0,11.3000
0.9931,0.0201,run,-11.0000,11.0000,-0.0331,-0.0000,0.0000,0.0331,61.6634,867.2031,779.9522,831.1270,1.0000,0,0,1,1,,4720,4720,20.0755,right,0,11.3000
1.0133,0.0202,run,-11.0000,11.0000,-0.0339,-0.0000,0.0000,0.0339,63.3289,887.4243,797.9016,850.2891,1.0000,0,0,1,1,,4720,4720,20.2212,right,0,11.3000
1.0336,0.0203,run,-11.0000,11.0000,-0.0347,-0.0000,0.0000,0.0347,65.0003,907.7120,815.9071,869.5162,1.0000,0,0,1,1,,4720,4720,20.2877,right,0,11.3000
1.0535,0.0199,run,-11.0000,11.0000,-0.0354,-0.0000,0.0000,0.0354,66.6394,927.6048,833.5481,888.3827,1.0000,0,0,1,1,,4720,4720,19.8929,right,0,11.3000
1.0735,0.0200,run,-11.0000,11.0000,-0.0362,-0.0000,0.0000,0.0362,68.2916,947.6519,851.3421,907.3785,1.0000,0,0,1,1,,4720,4720,20.0470,right,0,11.3000
1.0934,0.0200,run,-11.0000,11.0000,-0.0370,-0.0000,0.0000,0.0370,69.9414,967.6667,869.1016,926.3491,1.0000,0,0,1,1,,4720,4720,20.0148,right,0,11.3000
1.1139,0.0203,run,-11.0000,11.0000,-0.0378,-0.0000,0.0000,0.0378,71.6168,987.9903,887.1452,945.6018,1.0000,0,0,1,1,,4720,4720,20.3235,right,0,11.3000
1.1342,0.0201,run,-11.0000,11.0000,-0.0386,-0.0000,0.0000,0.0386,73.1780,1000.0000,896.9798,956.6641,1.0000,0,0,1,1,,4720,4720,20.0979,right,0,11.3000
1.1541,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,74.5173,1000.0000,895.2778,955.6876,1.0000,0,0,1,1,,4720,4720,20.1322,right,0,11.3000
1.1742,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,75.6611,1000.0000,894.1340,954.5438,1.0000,0,0,1,1,,4720,4720,20.0710,right,0,11.3000
1.1942,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,76.6380,1000.0000,893.1571,953.5669,1.0000,0,0,1,1,,4720,4720,19.9961,right,0,11.3000
1.2142,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,77.4782,1000.0000,892.3169,952.7267,1.0000,0,0,1,1,,4720,4720,20.0786,right,0,11.3000
1.2347,0.0204,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,78.2087,1000.0000,891.5864,951.9962,1.0000,0,0,1,1,,4720,4720,20.4281,right,0,11.3000
1.2546,0.0199,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,78.8190,1000.0000,890.9761,951.3859,1.0000,0,0,1,1,,4720,4720,19.8960,right,0,11.3000
1.2761,0.0215,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,79.3793,1000.0000,890.4158,950.8256,1.0000,0,0,1,1,,4720,4720,21.5459,right,0,11.3000
1.2961,0.0199,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,79.8233,1000.0000,889.9718,950.3816,1.0000,0,0,1,1,,4720,4720,19.9017,right,0,11.3000
1.3162,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,80.2066,1000.0000,889.5885,949.9983,1.0000,0,0,1,1,,4720,4720,20.0589,right,0,11.3000
1.3362,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,80.5357,1000.0000,889.2594,949.6692,1.0000,0,0,1,1,,4720,4720,20.1026,right,0,11.3000
1.3564,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,80.8181,1000.0000,888.9770,949.3868,1.0000,0,0,1,1,,4720,4720,20.1496,right,0,11.3000
1.3763,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.0585,1000.0000,888.7366,949.1464,1.0000,0,0,1,1,,4720,4720,20.0147,right,0,11.3000
1.3965,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.2653,1000.0000,888.5298,948.9396,1.0000,0,0,1,1,,4720,4720,20.0935,right,0,11.3000
1.4166,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.4426,1000.0000,888.3525,948.7623,1.0000,0,0,1,1,,4720,4720,20.1191,right,0,11.3000
1.4367,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.5943,1000.0000,888.2008,948.6106,1.0000,0,0,1,1,,4720,4720,20.1108,right,0,11.3000
1.4568,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.7241,1000.0000,888.0710,948.4808,1.0000,0,0,1,1,,4720,4720,20.0626,right,0,11.3000
1.4769,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.8355,1000.0000,887.9596,948.3694,1.0000,0,0,1,1,,4720,4720,20.1333,right,0,11.3000
1.4970,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,81.9308,1000.0000,887.8643,948.2741,1.0000,0,0,1,1,,4720,4720,20.0807,right,0,11.3000
1.5171,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.0125,1000.0000,887.7826,948.1924,1.0000,0,0,1,1,,4720,4720,20.1020,right,0,11.3000
1.5372,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.0825,1000.0000,887.7126,948.1224,1.0000,0,0,1,1,,4720,4720,20.1204,right,0,11.3000
1.5573,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.1423,1000.0000,887.6528,948.0626,1.0000,0,0,1,1,,4720,4720,20.0613,right,0,11.3000
1.5773,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.1936,1000.0000,887.6015,948.0113,1.0000,0,0,1,1,,4720,4720,20.0959,right,0,11.3000
1.5976,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.2378,1000.0000,887.5573,947.9671,1.0000,0,0,1,1,,4720,4720,20.2121,right,0,11.3000
1.6177,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.2754,1000.0000,887.5197,947.9295,1.0000,0,0,1,1,,4720,4720,20.1385,right,0,11.3000
1.6379,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.3077,1000.0000,887.4874,947.8972,1.0000,0,0,1,1,,4720,4720,20.1392,right,0,11.3000
1.6580,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.3353,1000.0000,887.4598,947.8696,1.0000,0,0,1,1,,4720,4720,20.0986,right,0,11.3000
1.6780,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.3589,1000.0000,887.4362,947.8460,1.0000,0,0,1,1,,4720,4720,20.0244,right,0,11.3000
1.6980,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.3791,1000.0000,887.4160,947.8258,1.0000,0,0,1,1,,4720,4720,20.1068,right,0,11.3000
1.7182,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.3965,1000.0000,887.3986,947.8084,1.0000,0,0,1,1,,4720,4720,20.1383,right,0,11.3000
1.7383,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4113,1000.0000,887.3838,947.7936,1.0000,0,0,1,1,,4720,4720,20.0964,right,0,11.3000
1.7584,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4240,1000.0000,887.3711,947.7809,1.0000,0,0,1,1,,4720,4720,20.0688,right,0,11.3000
1.7786,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4350,1000.0000,887.3601,947.7699,1.0000,0,0,1,1,,4720,4720,20.1852,right,0,11.3000
1.7986,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4443,1000.0000,887.3508,947.7606,1.0000,0,0,1,1,,4720,4720,20.0662,right,0,11.3000
1.8186,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4523,1000.0000,887.3428,947.7526,1.0000,0,0,1,1,,4720,4720,20.0260,right,0,11.3000
1.8388,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4591,1000.0000,887.3360,947.7458,1.0000,0,0,1,1,,4720,4720,20.1765,right,0,11.3000
1.8588,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4650,1000.0000,887.3301,947.7399,1.0000,0,0,1,1,,4720,4720,20.0048,right,0,11.3000
1.8790,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4700,1000.0000,887.3251,947.7349,1.0000,0,0,1,1,,4720,4720,20.1988,right,0,11.3000
1.8989,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4743,1000.0000,887.3208,947.7306,1.0000,0,0,1,1,,4720,4720,19.9532,right,0,11.3000
1.9192,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4780,1000.0000,887.3171,947.7269,1.0000,0,0,1,1,,4720,4720,20.1907,right,0,11.3000
1.9393,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4812,1000.0000,887.3139,947.7237,1.0000,0,0,1,1,,4720,4720,20.1193,right,0,11.3000
1.9594,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4839,1000.0000,887.3112,947.7210,1.0000,0,0,1,1,,4720,4720,20.1097,right,0,11.3000
1.9794,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4862,1000.0000,887.3089,947.7187,1.0000,0,0,1,1,,4720,4720,20.0389,right,0,11.3000
1.9995,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4882,1000.0000,887.3069,947.7167,1.0000,0,0,1,1,,4720,4720,20.1073,right,0,11.3000
2.0197,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4899,1000.0000,887.3052,947.7150,1.0000,0,0,1,1,,4720,4720,20.1317,right,0,11.3000
2.0398,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4913,1000.0000,887.3038,947.7136,1.0000,0,0,1,1,,4720,4720,20.1460,right,0,11.3000
2.0599,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4926,1000.0000,887.3025,947.7123,1.0000,0,0,1,1,,4720,4720,20.0354,right,0,11.3000
2.0799,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4936,1000.0000,887.3015,947.7113,1.0000,0,0,1,1,,4720,4720,20.0548,right,0,11.3000
2.1019,0.0220,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4946,1000.0000,887.3005,947.7103,1.0000,0,0,1,1,,4720,4720,22.0395,right,0,11.3000
2.1204,0.0184,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4953,1000.0000,887.2998,947.7096,1.0000,0,0,1,1,,4720,4720,18.4119,right,0,11.3000
2.1403,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4960,1000.0000,887.2991,947.7089,1.0000,0,0,1,1,,4720,4720,19.9764,right,0,11.3000
2.1605,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4966,1000.0000,887.2985,947.7083,1.0000,0,0,1,1,,4720,4720,20.1230,right,0,11.3000
2.1806,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4971,1000.0000,887.2980,947.7078,1.0000,0,0,1,1,,4720,4720,20.1030,right,0,11.3000
2.2006,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4975,1000.0000,887.2976,947.7074,1.0000,0,0,1,1,,4720,4720,20.0334,right,0,11.3000
2.2206,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4978,1000.0000,887.2973,947.7071,1.0000,0,0,1,1,,4720,4720,20.0437,right,0,11.3000
2.2408,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4982,1000.0000,887.2969,947.7067,1.0000,0,0,1,1,,4720,4720,20.1985,right,0,11.3000
2.2609,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4984,1000.0000,887.2967,947.7065,1.0000,0,0,1,1,,4720,4720,20.0674,right,0,11.3000
2.2810,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4986,1000.0000,887.2965,947.7063,1.0000,0,0,1,1,,4720,4720,20.0746,right,0,11.3000
2.3012,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4988,1000.0000,887.2963,947.7061,1.0000,0,0,1,1,,4720,4720,20.2067,right,0,11.3000
2.3213,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4990,1000.0000,887.2961,947.7059,1.0000,0,0,1,1,,4720,4720,20.0840,right,0,11.3000
2.3414,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4991,1000.0000,887.2960,947.7058,1.0000,0,0,1,1,,4720,4720,20.0994,right,0,11.3000
2.3615,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4993,1000.0000,887.2958,947.7056,1.0000,0,0,1,1,,4720,4720,20.0949,right,0,11.3000
2.3814,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4994,1000.0000,887.2957,947.7055,1.0000,0,0,1,1,,4720,4720,19.9860,right,0,11.3000
2.4015,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4995,1000.0000,887.2956,947.7054,1.0000,0,0,1,1,,4720,4720,20.1048,right,0,11.3000
2.4216,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4995,1000.0000,887.2956,947.7054,1.0000,0,0,1,1,,4720,4720,20.0605,right,0,11.3000
2.4418,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4996,1000.0000,887.2955,947.7053,1.0000,0,0,1,1,,4720,4720,20.1860,right,0,11.3000
2.4619,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4997,1000.0000,887.2954,947.7052,1.0000,0,0,1,1,,4720,4720,20.0864,right,0,11.3000
2.4820,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4997,1000.0000,887.2954,947.7052,1.0000,0,0,1,1,,4720,4720,20.0794,right,0,11.3000
2.5021,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4998,1000.0000,887.2953,947.7051,1.0000,0,0,1,1,,4720,4720,20.1020,right,0,11.3000
2.5221,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4998,1000.0000,887.2953,947.7051,1.0000,0,0,1,1,,4720,4720,20.0555,right,0,11.3000
2.5424,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4998,1000.0000,887.2953,947.7051,1.0000,0,0,1,1,,4720,4720,20.2189,right,0,11.3000
2.5624,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4998,1000.0000,887.2953,947.7051,1.0000,0,0,1,1,,4720,4720,20.0320,right,0,11.3000
2.5825,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.1238,right,0,11.3000
2.6026,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.0835,right,0,11.3000
2.6226,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.0573,right,0,11.3000
2.6428,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.1654,right,0,11.3000
2.6628,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.0647,right,0,11.3000
2.6829,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.0729,right,0,11.3000
2.7030,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.4999,1000.0000,887.2952,947.7050,1.0000,0,0,1,1,,4720,4720,20.1209,right,0,11.3000
2.7231,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.0556,right,0,11.3000
2.7432,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.1284,right,0,11.3000
2.7634,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.1304,right,0,11.3000
2.7835,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.1462,right,0,11.3000
2.8036,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.0559,right,0,11.3000
2.8236,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.0116,right,0,11.3000
2.8436,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.1036,right,0,11.3000
2.8640,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.2392,right,0,11.3000
2.8840,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.0625,right,0,11.3000
2.9041,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.0756,right,0,11.3000
2.9242,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.0649,right,0,11.3000
2.9444,0.0202,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.2169,right,0,11.3000
2.9643,0.0200,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,19.9692,right,0,11.3000
2.9844,0.0201,run,-11.0000,11.0000,-0.0390,-0.0000,0.0000,0.0390,82.5000,1000.0000,887.2951,947.7049,1.0000,0,0,1,1,,4720,4720,20.0992,right,0,11.3000
