# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
1.0898,0.0318,run,-64.0000,64.0000,-0.2188,0.0000,0.0050,0.2138,393.6122,994.6249,435.6621,766.3635,1.0000,439,732,1,1,,1847,1847,31.7527,right,0,11.3000
1.1099,0.0201,run,-63.0000,63.0000,-0.2224,0.0000,0.0170,0.2055,401.7128,1000.0000,439.3463,757.2281,1.0000,439,732,1,1,,1847,1847,20.1311,right,0,11.3000
1.1299,0.0200,run,-64.0000,64.0000,-0.2272,0.0000,-0.0013,0.2285,408.6151,1000.0000,414.6327,768.1371,1.0000,439,732,1,1,,1847,1847,20.0139,right,0,11.3000
1.1499,0.0201,run,-63.0000,63.0000,-0.2236,0.0000,0.0125,0.2112,414.5412,1000.0000,422.1216,748.7959,1.0000,439,732,1,1,,1847,1847,20.0554,right,0,11.3000
1.1701,0.0201,run,-65.0000,65.0000,-0.2307,0.0000,-0.0179,0.2487,419.6380,1000.0000,388.0293,772.6948,1.0000,439,732,1,1,,1847,1847,20.1438,right,0,11.3000
1.1902,0.0201,run,-63.0000,63.0000,-0.2236,0.0000,0.0141,0.2096,423.9889,1000.0000,413.8895,738.1326,1.0000,439,732,1,1,,1847,1847,20.0729,right,0,11.3000
1.2104,0.0202,run,-65.0000,65.0000,-0.2307,0.0000,-0.0168,0.2475,427.7291,1000.0000,380.8063,763.7356,1.0000,439,732,1,1,,1847,1847,20.1524,right,0,11.3000
1.2308,0.0203,run,-63.0000,63.0000,-0.2236,0.0000,0.0148,0.2088,430.9550,1000.0000,407.5015,730.5885,1.0000,439,732,1,1,,1847,1847,20.3264,right,0,11.3000
1.2506,0.0199,run,-66.0000,66.0000,-0.2343,0.0000,-0.0297,0.2640,433.6666,1000.0000,362.0948,770.5721,1.0000,439,732,1,1,,1847,1847,19.9214,right,0,11.3000
1.2708,0.0201,run,-65.0000,65.0000,-0.2307,0.0000,-0.0078,0.2386,436.0135,1000.0000,379.4664,748.5065,1.0000,439,732,1,1,,1847,1847,20.1361,right,0,11.3000
1.3020,0.0312,run,-63.0000,63.0000,-0.2236,0.0000,0.0183,0.2053,438.9023,1000.0000,402.2910,719.9044,1.0000,368,755,1,1,,823,1847,31.2366,right,0,11.3000
1.3220,0.0200,run,-63.0000,63.0000,-0.2236,0.0000,0.0131,0.2106,440.4906,1000.0000,396.6438,722.3751,1.0000,368,755,1,1,,823,1847,20.0423,right,0,11.3000
1.3421,0.0201,run,-62.0000,62.0000,-0.2201,0.0000,0.0228,0.1973,441.8520,1000.0000,405.5091,710.7868,1.0000,368,755,1,1,,823,1847,20.0510,right,0,11.3000
1.3621,0.0201,run,-62.0000,62.0000,-0.2201,0.0000,0.0162,0.2039,443.0191,1000.0000,399.3003,714.6615,1.0000,368,755,1,1,,823,1847,20.0622,right,0,11.3000
1.3824,0.0202,run,-64.0000,64.0000,-0.2272,0.0000,-0.0152,0.2424,444.0255,1000.0000,368.4741,743.4748,1.0000,368,755,1,1,,823,1847,20.2137,right,0,11.3000
1.4023,0.0200,run,-63.0000,63.0000,-0.2236,0.0000,0.0026,0.2211,444.8790,1000.0000,384.1142,726.1277,1.0000,368,755,1,1,,823,1847,20.0011,right,0,11.3000
1.4223,0.0200,run,-62.0000,62.0000,-0.2201,0.0000,0.0153,0.2048,445.6116,1000.0000,395.9422,712.8347,1.0000,368,755,1,1,,823,1847,20.0307,right,0,11.3000
1.4425,0.0201,run,-62.0000,62.0000,-0.2201,0.0000,0.0109,0.2092,446.2416,1000.0000,391.9270,715.5898,1.0000,368,755,1,1,,823,1847,20.1154,right,0,11.3000
1.4626,0.0201,run,-62.0000,62.0000,-0.2201,0.0000,0.0078,0.2123,446.7807,1000.0000,388.9753,717.4632,1.0000,368,755,1,1,,823,1847,20.0976,right,0,11.3000
1.4828,0.0202,run,-62.0000,62.0000,-0.2201,0.0000,0.0055,0.2146,447.2443,1000.0000,386.7857,718.7257,1.0000,368,755,1,1,,823,1847,20.1846,right,0,11.3000
1.5050,0.0223,run,-60.0000,60.0000,-0.2130,0.0000,0.0298,0.1832,447.6755,1000.0000,410.6523,693.9967,1.0000,386,709,1,1,,1847,1847,22.2629,right,0,11.3000
1.5251,0.0201,run,-20.0000,20.0000,-0.0710,0.0000,0.0000,0.0710,405.0308,1000.0000,540.0512,649.8872,1.0000,386,709,1,2,slew,1847,1847,20.0657,right,0,11.3000
1.5452,0.0201,run,-60.0000,60.0000,-0.2130,0.0000,-0.1719,0.3849,411.4773,1000.0000,290.7818,886.2636,1.0000,386,709,1,1,,1847,1847,20.0811,right,0,11.3000
1.5653,0.0201,run,-60.0000,60.0000,-0.2130,0.0000,-0.1225,0.3355,417.0156,1000.0000,323.4411,842.5278,1.0000,386,709,1,1,,1847,1847,20.1487,right,0,11.3000
1.5854,0.0201,run,-20.0000,20.0000,-0.0710,0.0000,0.0000,0.0710,378.7811,1000.0000,566.3009,676.1369,1.0000,386,709,1,2,slew,1847,1847,20.0547,right,0,11.3000
1.6054,0.0201,run,-60.0000,60.0000,-0.2130,0.0000,0.0000,0.2130,388.9797,1000.0000,446.2663,775.7743,1.0000,386,709,1,1,slew,1847,1847,20.0561,right,0,11.3000
1.6254,0.0201,run,-59.0000,59.0000,-0.2094,0.0000,0.0134,0.1960,397.7177,1000.0000,450.6528,753.9118,1.0000,386,709,1,1,,1847,1847,20.0559,right,0,11.3000
1.6456,0.0202,run,-59.0000,59.0000,-0.2094,0.0000,0.0096,0.1999,405.2466,1000.0000,440.1388,749.3680,1.0000,386,709,1,1,,1847,1847,20.1876,right,0,11.3000
1.6658,0.0201,run,-58.0000,58.0000,-0.2059,0.0000,0.0202,0.1857,411.6646,1000.0000,444.7210,731.9498,1.0000,386,709,1,1,,1847,1847,20.0902,right,0,11.3000
1.6860,0.0202,run,-59.0000,59.0000,-0.2094,0.0000,0.0010,0.2084,416.3988,1000.0000,422.3810,744.8214,1.0000,386,709,1,1,,1847,1847,20.1935,right,0,11.3000
1.7188,0.0327,run,-61.0000,61.0000,-0.2165,0.0000,-0.0221,0.2387,423.6019,1000.0000,391.8000,760.9962,1.0000,434,747,1,1,,823,1847,32.7437,right,0,11.3000
1.7387,0.0200,run,-62.0000,62.0000,-0.2201,0.0000,-0.0292,0.2493,427.3707,1000.0000,379.7788,765.4798,1.0000,434,747,1,1,,823,1847,19.9853,right,0,11.3000
1.7588,0.0201,run,-62.0000,62.0000,-0.2201,0.0000,-0.0209,0.2410,430.6125,1000.0000,383.0105,755.7645,1.0000,434,747,1,1,,823,1847,20.0652,right,0,11.3000
1.7791,0.0203,run,-62.0000,62.0000,-0.2201,0.0000,-0.0148,0.2349,433.4161,1000.0000,384.8629,748.3049,1.0000,434,747,1,1,,823,1847,20.2870,right,0,11.3000
1.7991,0.0200,run,-64.0000,64.0000,-0.2272,0.0000,-0.0374,0.2646,435.7903,1000.0000,359.5223,768.8972,1.0000,434,747,1,1,,823,1847,20.0497,right,0,11.3000
1.8192,0.0200,run,-64.0000,64.0000,-0.2272,0.0000,-0.0267,0.2539,437.8235,1000.0000,365.7715,758.5814,1.0000,434,747,1,1,,823,1847,20.0377,right,0,11.3000
1.8393,0.0202,run,-66.0000,66.0000,-0.2343,0.0000,-0.0458,0.2801,439.5743,1000.0000,343.7370,777.1144,1.0000,434,747,1,1,,823,1847,20.1519,right,0,11.3000
1.8593,0.0200,run,-67.0000,67.0000,-0.2378,0.0000,-0.0462,0.2840,441.0633,1000.0000,339.2434,778.6299,1.0000,434,747,1,1,,823,1847,19.9941,right,0,11.3000
1.8794,0.0201,run,-67.0000,67.0000,-0.2378,0.0000,-0.0329,0.2708,442.3466,1000.0000,348.2090,767.0979,1.0000,434,747,1,1,,823,1847,20.1200,right,0,11.3000
1.8995,0.0201,run,-66.0000,66.0000,-0.2343,0.0000,-0.0101,0.2444,443.4429,1000.0000,367.5295,745.5847,1.0000,434,747,1,1,,823,1847,20.0640,right,0,11.3000
1.9311,0.0316,run,-68.0000,68.0000,-0.2414,0.0000,-0.0292,0.2706,444.8112,1000.0000,345.8806,764.4970,1.0000,354,752,1,1,,823,1847,31.6433,right,0,11.3000
1.9512,0.0201,run,-66.0000,66.0000,-0.2343,0.0000,0.0060,0.2283,445.5551,1000.0000,377.8503,731.0396,1.0000,354,752,1,1,,823,1847,20.0825,right,0,11.3000
1.9712,0.0201,run,-68.0000,68.0000,-0.2414,0.0000,-0.0226,0.2640,446.1917,1000.0000,349.6391,757.9774,1.0000,354,752,1,1,,823,1847,20.0614,right,0,11.3000
1.9916,0.0203,run,-72.0000,72.0000,-0.2556,0.0000,-0.0696,0.3252,446.7420,1000.0000,301.7480,804.7681,1.0000,354,752,1,1,,823,1847,20.2670,right,0,11.3000
2.0115,0.0199,run,-72.0000,72.0000,-0.2556,0.0000,-0.0497,0.3053,447.2063,1000.0000,316.6257,788.9617,1.0000,354,752,1,1,,823,1847,19.9438,right,0,11.3000
2.0316,0.0202,run,-71.0000,71.0000,-0.2520,0.0000,-0.0220,0.2741,447.6082,1000.0000,340.3865,764.3970,1.0000,354,752,1,1,,823,1847,20.1661,right,0,11.3000
2.0518,0.0201,run,-71.0000,71.0000,-0.2520,0.0000,-0.0157,0.2678,447.9515,1000.0000,344.9322,759.1648,1.0000,354,752,1,1,,823,1847,20.1069,right,0,11.3000
2.0719,0.0201,run,-70.0000,70.0000,-0.2485,0.0000,0.0022,0.2463,448.2454,1000.0000,361.2421,742.2671,1.0000,354,752,1,1,,823,1847,20.1042,right,0,11.3000
2.0920,0.0201,run,-70.0000,70.0000,-0.2485,0.0000,0.0016,0.2469,448.4976,1000.0000,360.5016,742.5032,1.0000,354,752,1,1,,823,1847,20.1403,right,0,11.3000
2.1119,0.0200,run,-69.0000,69.0000,-0.2449,0.0000,0.0146,0.2304,448.7119,1000.0000,373.0801,729.4962,1.0000,354,752,1,1,,823,1847,19.9607,right,0,11.3000
2.1453,0.0333,run,-68.0000,68.0000,-0.2414,0.0000,0.0200,0.2214,448.9920,1000.0000,379.7650,722.2511,1.0000,370,726,1,1,,1847,1847,33.3456,right,0,11.3000
2.1655,0.0202,run,-67.0000,67.0000,-0.2378,0.0000,0.0277,0.2102,449.1369,1000.0000,388.2819,713.4442,1.0000,370,726,1,1,,1847,1847,20.1589,right,0,11.3000
2.1855,0.0201,run,-67.0000,67.0000,-0.2378,0.0000,0.0197,0.2181,449.2606,1000.0000,382.0302,719.4486,1.0000,370,726,1,1,,1847,1847,20.0708,right,0,11.3000
2.2055,0.0200,run,-66.0000,66.0000,-0.2343,0.0000,0.0275,0.2068,449.3662,1000.0000,390.6954,710.5721,1.0000,370,726,1,1,,1847,1847,20.0009,right,0,11.3000
2.2257,0.0202,run,-66.0000,66.0000,-0.2343,0.0000,0.0196,0.2147,449.4577,1000.0000,384.4706,716.6141,1.0000,370,726,1,1,,1847,1847,20.2319,right,0,11.3000
2.2459,0.0201,run,-65.0000,65.0000,-0.2307,0.0000,0.0274,0.2034,449.5355,1000.0000,393.1677,707.7614,1.0000,370,726,1,1,,1847,1847,20.0896,right,0,11.3000
2.2658,0.0200,run,-64.0000,64.0000,-0.2272,0.0000,0.0330,0.1942,449.6018,1000.0000,400.1776,700.6187,1.0000,370,726,1,1,,1847,1847,20.0088,right,0,11.3000
2.2860,0.0202,run,-63.0000,63.0000,-0.2236,0.0000,0.0369,0.1867,449.6591,1000.0000,405.8960,694.7858,1.0000,370,726,1,1,,1847,1847,20.1633,right,0,11.3000
2.3062,0.0201,run,-64.0000,64.0000,-0.2272,0.0000,0.0129,0.2143,449.7081,1000.0000,384.5384,716.0454,1.0000,370,726,1,1,,1847,1847,20.1368,right,0,11.3000
2.3261,0.0200,run,-63.0000,63.0000,-0.2236,0.0000,0.0226,0.2010,449.7498,1000.0000,394.7778,705.7226,1.0000,370,726,1,1,,1847,1847,19.9964,right,0,11.3000
2.3591,0.0329,run,-62.0000,62.0000,-0.2201,0.0000,0.0250,0.1951,449.8037,1000.0000,399.2788,701.1138,1.0000,393,706,1,1,,1847,1847,32.9379,right,0,11.3000
2.3795,0.0203,run,-61.0000,61.0000,-0.2165,0.0000,0.0311,0.1854,449.8321,1000.0000,406.7448,693.5909,1.0000,393,706,1,1,,1847,1847,20.3373,right,0,11.3000
2.3993,0.0198,run,-61.0000,61.0000,-0.2165,0.0000,0.0223,0.1943,449.8559,1000.0000,399.8854,700.4028,1.0000,393,706,1,1,,1847,1847,19.8235,right,0,11.3000
2.4193,0.0201,run,-60.0000,60.0000,-0.2130,0.0000,0.0293,0.1837,449.8766,1000.0000,408.0547,692.1922,1.0000,393,706,1,1,,1847,1847,20.0519,right,0,11.3000
2.4394,0.0201,run,-60.0000,60.0000,-0.2130,0.0000,0.0209,0.1921,449.8943,1000.0000,401.5277,698.6838,1.0000,393,706,1,1,,1847,1847,20.1203,right,0,11.3000
2.4595,0.0201,run,-59.0000,59.0000,-0.2094,0.0000,0.0283,0.1811,449.9094,1000.0000,409.9986,690.1825,1.0000,393,706,1,1,,1847,1847,20.0799,right,0,11.3000
2.4797,0.0202,run,-58.0000,58.0000,-0.2059,0.0000,0.0336,0.1723,449.9225,1000.0000,416.7976,683.3574,1.0000,393,706,1,1,,1847,1847,20.1589,right,0,11.3000
2.4997,0.0201,run,-59.0000,59.0000,-0.2094,0.0000,0.0106,0.1989,449.9336,1000.0000,396.2236,703.9093,1.0000,393,706,1,1,,1847,1847,20.0568,right,0,11.3000
2.5197,0.0200,run,-59.0000,59.0000,-0.2094,0.0000,0.0075,0.2019,449.9431,1000.0000,393.8774,706.2365,1.0000,393,706,1,1,,1847,1847,20.0456,right,0,11.3000
2.5399,0.0201,run,-58.0000,58.0000,-0.2059,0.0000,0.0188,0.1871,449.9512,1000.0000,405.3134,694.7841,1.0000,393,706,1,1,,1847,1847,20.1122,right,0,11.3000
2.5721,0.0322,run,-58.0000,58.0000,-0.2059,0.0000,0.0114,0.1945,449.9616,1000.0000,399.6129,700.4640,1.0000,403,696,1,1,,1847,1847,32.1964,right,0,11.3000
2.5922,0.0201,run,-58.0000,58.0000,-0.2059,0.0000,0.0082,0.1977,449.9671,1000.0000,397.0751,702.9907,1.0000,403,696,1,1,,1847,1847,20.0832,right,0,11.3000
2.6121,0.0200,run,-58.0000,58.0000,-0.2059,0.0000,0.0058,0.2001,449.4880,1000.0000,395.7531,705.2708,1.0000,403,696,1,1,,1847,1847,19.9969,right,0,11.3000
2.6324,0.0203,run,-57.0000,57.0000,-0.2023,0.0000,0.0175,0.1848,449.5621,1000.0000,407.4671,693.4087,1.0000,403,696,1,1,,1847,1847,20.3003,right,0,11.3000
2.6525,0.0200,run,-58.0000,58.0000,-0.2059,0.0000,-0.0009,0.2068,447.7399,1000.0000,392.2869,712.2334,1.0000,403,696,1,1,,1847,1847,20.0498,right,0,11.3000
2.6726,0.0201,run,-57.0000,57.0000,-0.2023,0.0000,0.0128,0.1896,448.0642,1000.0000,405.2834,698.5882,1.0000,403,696,1,1,,1847,1847,20.1071,right,0,11.3000
2.6926,0.0200,run,-57.0000,57.0000,-0.2023,0.0000,0.0091,0.1932,447.7226,1000.0000,402.8077,701.7471,1.0000,403,696,1,1,,1847,1847,19.9901,right,0,11.3000
2.7127,0.0201,run,-57.0000,57.0000,-0.2023,0.0000,0.0065,0.1959,446.6803,1000.0000,401.8290,704.8104,1.0000,403,696,1,1,,1847,1847,20.1078,right,0,11.3000
2.7328,0.0201,run,-56.0000,56.0000,-0.1988,0.0000,0.0180,0.1808,447.1570,1000.0000,413.0246,692.6613,1.0000,403,696,1,1,,1847,1847,20.1231,right,0,11.3000
2.7530,0.0202,run,-56.0000,56.0000,-0.1988,0.0000,0.0129,0.1859,446.9384,1000.0000,409.2329,696.8902,1.0000,403,696,1,1,,1847,1847,20.1690,right,0,11.3000
2.7754,0.0224,run,-56.0000,56.0000,-0.1988,0.0000,0.0089,0.1899,445.4864,1000.0000,407.6094,701.4177,1.0000,411,694,1,1,,1847,1847,22.3961,right,0,11.3000
2.7956,0.0201,run,-56.0000,56.0000,-0.1988,0.0000,0.0063,0.1925,443.6380,1000.0000,407.4865,705.2376,1.0000,411,694,1,1,,1847,1847,20.1375,right,0,11.3000
2.8155,0.0200,run,-55.0000,55.0000,-0.1952,0.0000,0.0180,0.1773,444.3053,1000.0000,418.5580,692.8315,1.0000,411,694,1,1,,1847,1847,19.9772,right,0,11.3000
2.8356,0.0202,coast,,55.0000,0.0000,0.0000,0.0000,0.1773,385.5711,1000.0000,477.2921,751.5657,1.0000,411,694,0,0,,1847,1847,20.1514,right,0,11.3000
2.8558,0.0202,coast,,55.0000,0.0000,0.0000,0.0000,0.1773,335.2411,1000.0000,527.6222,801.8957,1.0000,411,694,0,0,,1847,1847,20.1705,right,0,11.3000
