# profile=agv-01 K_RATIO=11.3 KD=0.94 SLOW_K_RATIO=25.0 SLOW_KD=5.0 KI=0.0 TAU_D=0.05 AUTO_RPM=1000.0 AUTO_SLOW_RPM=800.0 zeta=0.294 6083h=2400 6084h=3200 sw_ramp=1000.0 DRY_RUN=False
t,dt,state,e_mm,e_used,p,i,d,omega_cmd,speed_red,v_base,n_l,n_r,sat_scale,rpm_l,rpm_r,has_track,n_tracks,guard,sw_l,sw_r,loop_ms,branch,slow,k_used
0.2479,0.0200,run,2.0000,-2.0000,0.0009,0.0000,0.0000,-0.0009,1.1336,152.3999,151.9932,150.5394,1.0000,97,102,1,1,,823,1847,20.0332,left,0,11.3000
0.2681,0.0201,run,2.0000,-2.0000,0.0011,0.0000,0.0000,-0.0011,1.3427,172.5472,172.0414,170.3675,1.0000,97,102,1,1,,823,1847,20.1473,left,0,11.3000
0.2882,0.0202,run,2.0000,-2.0000,0.0012,0.0000,0.0000,-0.0012,1.5654,192.7112,192.0934,190.1982,1.0000,97,102,1,1,,823,1847,20.1640,left,0,11.3000
0.3082,0.0200,run,2.0000,-2.0000,0.0014,0.0000,0.0000,-0.0014,1.7976,212.7155,211.9762,209.8595,1.0000,97,102,1,1,,823,1847,20.0043,left,0,11.3000
0.3284,0.0202,run,2.0000,-2.0000,0.0015,0.0000,0.0000,-0.0015,2.0419,232.9078,232.0341,229.6977,1.0000,97,102,1,1,,823,1847,20.1923,left,0,11.3000
0.3481,0.0199,run,2.0000,-2.0000,0.0017,0.0000,0.0000,-0.0017,2.2903,252.7678,251.7566,249.1984,1.0000,97,102,1,1,,823,1847,19.8601,left,0,11.3000
0.3684,0.0202,run,2.0000,-2.0000,0.0018,0.0000,0.0000,-0.0018,2.5502,272.9596,271.7976,269.0213,1.0000,97,102,1,1,,823,1847,20.1918,left,0,11.3000
0.3886,0.0201,run,2.0000,-2.0000,0.0019,0.0000,0.0000,-0.0019,2.8156,293.1029,291.7864,288.7883,1.0000,97,102,1,1,,823,1847,20.1433,left,0,11.3000
0.4091,0.0204,run,2.0000,-2.0000,0.0021,0.0000,0.0000,-0.0021,3.0899,313.5137,312.0334,308.8141,1.0000,97,102,1,1,,823,1847,20.4107,left,0,11.3000
0.4403,0.0312,run,2.0000,-2.0000,0.0022,0.0000,0.0000,-0.0022,3.5194,344.7254,342.9277,339.4842,1.0000,301,307,1,1,,823,1847,31.2117,left,0,11.3000
0.4603,0.0201,run,2.0000,-2.0000,0.0024,0.0000,0.0000,-0.0024,3.7994,364.8119,362.9056,359.1193,1.0000,301,307,1,1,,823,1847,20.0865,left,0,11.3000
0.4804,0.0201,run,2.0000,-2.0000,0.0026,0.0000,0.0000,-0.0026,4.0823,384.8836,382.8048,378.7979,1.0000,301,307,1,1,,823,1847,20.0717,left,0,11.3000
0.5004,0.0201,run,2.0000,-2.0000,0.0027,0.0000,0.0000,-0.0027,4.3677,404.9533,402.6993,398.4719,1.0000,301,307,1,1,,823,1847,20.0697,left,0,11.3000
0.5206,0.0201,run,2.0000,-2.0000,0.0029,0.0000,0.0000,-0.0029,4.6560,425.0710,422.6389,418.1910,1.0000,301,307,1,1,,823,1847,20.1177,left,0,11.3000
0.5406,0.0200,run,2.0000,-2.0000,0.0030,0.0000,0.0000,-0.0030,4.9453,445.1161,442.5053,437.8365,1.0000,301,307,1,1,,823,1847,20.0451,left,0,11.3000
0.5608,0.0201,run,2.0000,-2.0000,0.0032,0.0000,0.0000,-0.0032,5.2373,465.2420,462.4492,457.5602,1.0000,301,307,1,1,,823,1847,20.1259,left,0,11.3000
0.5808,0.0200,run,2.0000,-2.0000,0.0033,0.0000,0.0000,-0.0033,5.5296,485.2863,482.3117,477.2017,1.0000,301,307,1,1,,823,1847,20.0443,left,0,11.3000
0.6010,0.0202,run,2.0000,-2.0000,0.0034,0.0000,0.0000,-0.0034,5.8254,505.4877,502.3274,496.9972,1.0000,301,307,1,1,,823,1847,20.2014,left,0,11.3000
0.6213,0.0202,run,2.0000,-2.0000,0.0036,0.0000,0.0000,-0.0036,6.1226,525.7198,522.3732,516.8212,1.0000,301,307,1,1,,823,1847,20.2322,left,0,11.3000
0.6484,0.0271,run,2.0000,-2.0000,0.0037,0.0000,0.0000,-0.0037,6.5230,552.8634,549.2276,543.4533,1.0000,510,518,1,1,,823,1847,27.1436,left,0,11.3000
0.6683,0.0200,run,2.0000,-2.0000,0.0039,0.0000,0.0000,-0.0039,6.8186,572.8555,569.0732,563.0007,1.0000,510,518,1,1,,823,1847,19.9921,left,0,11.3000
0.6885,0.0201,run,2.0000,-2.0000,0.0041,0.0000,0.0000,-0.0041,7.1170,592.9960,589.0251,582.7330,1.0000,510,518,1,1,,823,1847,20.1405,left,0,11.3000
0.7086,0.0201,run,2.0000,-2.0000,0.0042,0.0000,0.0000,-0.0042,7.4147,613.0542,608.8961,602.3829,1.0000,510,518,1,1,,823,1847,20.0582,left,0,11.3000
0.7290,0.0203,run,2.0000,-2.0000,0.0044,0.0000,0.0000,-0.0044,7.7164,633.3494,628.9998,622.2663,1.0000,510,518,1,1,,823,1847,20.2953,left,0,11.3000
0.7490,0.0200,run,2.0000,-2.0000,0.0045,0.0000,0.0000,-0.0045,8.0146,653.3803,648.8440,641.8875,1.0000,510,518,1,1,,823,1847,20.0309,left,0,11.3000
0.7690,0.0200,run,2.0000,-2.0000,0.0046,0.0000,0.0000,-0.0046,8.3132,673.4193,668.6944,661.5180,1.0000,510,518,1,1,,823,1847,20.0390,left,0,11.3000
0.7890,0.0200,run,2.0000,-2.0000,0.0048,0.0000,0.0000,-0.0048,8.6119,693.4476,688.5341,681.1375,1.0000,510,518,1,1,,823,1847,20.0283,left,0,11.3000
0.8091,0.0202,run,2.0000,-2.0000,0.0049,0.0000,0.0000,-0.0049,8.9130,713.6225,708.5177,700.9011,1.0000,510,518,1,1,,823,1847,20.1748,left,0,11.3000
0.8292,0.0201,run,2.0000,-2.0000,0.0051,0.0000,0.0000,-0.0051,9.2128,733.6924,728.3987,720.5605,1.0000,510,518,1,1,,823,1847,20.0700,left,0,11.3000
0.8597,0.0302,run,2.0000,-2.0000,0.0052,0.0000,0.0000,-0.0052,9.6637,763.8512,758.2167,750.1582,1.0000,715,713,1,1,,823,1847,30.1587,left,0,11.3000
0.8763,0.0169,run,2.0000,-2.0000,0.0054,0.0000,0.0000,-0.0054,9.9172,780.7966,775.0744,766.6845,1.0000,715,713,1,1,,823,1847,16.9454,left,0,11.3000
0.8963,0.0200,run,2.0000,-2.0000,0.0055,0.0000,0.0000,-0.0055,10.2166,800.8054,794.8768,786.3009,1.0000,715,713,1,1,,823,1847,20.0088,left,0,11.3000
0.9166,0.0203,run,3.0000,-3.0000,0.0085,0.0000,0.0134,-0.0219,14.5774,821.0863,823.4511,789.5668,1.0000,715,713,1,1,,823,1847,20.2809,left,0,11.3000
0.9367,0.0201,run,2.0000,-2.0000,0.0058,0.0000,-0.0039,-0.0020,15.2276,841.1762,827.4644,824.4329,1.0000,715,713,1,1,,823,1847,20.0899,left,0,11.3000
0.9568,0.0201,run,2.0000,-2.0000,0.0060,0.0000,-0.0028,-0.0032,15.5764,861.2374,848.1442,843.1777,1.0000,715,713,1,1,,823,1847,20.0612,left,0,11.3000
0.9767,0.0200,run,2.0000,-2.0000,0.0061,0.0000,-0.0020,-0.0041,15.7349,881.1936,868.6615,862.2559,1.0000,715,713,1,1,,823,1847,19.9562,left,0,11.3000
0.9968,0.0201,run,2.0000,-2.0000,0.0063,0.0000,-0.0014,-0.0048,15.7802,901.3065,889.2768,881.7759,1.0000,715,713,1,1,,823,1847,20.1130,left,0,11.3000
1.0169,0.0201,run,2.0000,-2.0000,0.0064,0.0000,-0.0010,-0.0054,15.7639,921.3851,909.7940,901.4483,1.0000,715,713,1,1,,823,1847,20.0786,left,0,11.3000
1.0371,0.0202,run,2.0000,-2.0000,0.0065,0.0000,-0.0007,-0.0058,15.7212,941.5829,930.3683,921.3550,1.0000,715,713,1,1,,823,1847,20.1978,left,0,11.3000
1.0646,0.0275,run,2.0000,-2.0000,0.0067,0.0000,-0.0005,-0.0062,15.6667,969.0508,958.1979,948.5703,1.0000,918,919,1,1,,823,1847,27.4679,left,0,11.3000
1.0846,0.0201,run,2.0000,-2.0000,0.0069,0.0000,-0.0003,-0.0066,15.6409,989.1537,978.5799,968.4458,1.0000,918,919,1,1,,823,1847,20.1030,left,0,11.3000
1.1049,0.0202,run,2.0000,-2.0000,0.0070,0.0000,-0.0002,-0.0068,15.6160,1000.0000,989.6348,979.1332,1.0000,918,919,1,1,,823,1847,20.1884,left,0,11.3000
1.1250,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0002,-0.0069,15.5755,1000.0000,989.7868,979.0621,1.0000,918,919,1,1,,823,1847,20.0960,left,0,11.3000
1.1450,0.0200,run,2.0000,-2.0000,0.0071,0.0000,-0.0001,-0.0070,15.5273,1000.0000,989.8721,979.0733,1.0000,918,919,1,1,,823,1847,20.0402,left,0,11.3000
1.1650,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0001,-0.0070,15.4761,1000.0000,989.9498,979.0981,1.0000,918,919,1,1,,823,1847,20.0716,left,0,11.3000
1.1852,0.0202,run,2.0000,-2.0000,0.0071,0.0000,-0.0001,-0.0070,15.4251,1000.0000,990.0198,979.1301,1.0000,918,919,1,1,,823,1847,20.1501,left,0,11.3000
1.2053,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.3765,1000.0000,990.0817,979.1652,1.0000,918,919,1,1,,823,1847,20.0782,left,0,11.3000
1.2253,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.3314,1000.0000,990.1364,979.2007,1.0000,918,919,1,1,,823,1847,20.0578,left,0,11.3000
1.2454,0.0200,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.2903,1000.0000,990.1844,979.2350,1.0000,918,919,1,1,,823,1847,20.0500,left,0,11.3000
1.2656,0.0202,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.2531,1000.0000,990.2266,979.2673,1.0000,989,980,1,1,,1847,1847,20.1581,left,0,11.3000
1.2856,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.2200,1000.0000,990.2631,979.2969,1.0000,989,980,1,1,,1847,1847,20.0740,left,0,11.3000
1.3057,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.1908,1000.0000,990.2949,979.3236,1.0000,989,980,1,1,,1847,1847,20.0837,left,0,11.3000
1.3259,0.0202,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.1649,1000.0000,990.3225,979.3477,1.0000,989,980,1,1,,1847,1847,20.1984,left,0,11.3000
1.3459,0.0200,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.1425,1000.0000,990.3461,979.3689,1.0000,989,980,1,1,,1847,1847,20.0127,left,0,11.3000
1.3661,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.1229,1000.0000,990.3667,979.3876,1.0000,989,980,1,1,,1847,1847,20.1194,left,0,11.3000
1.3862,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.1058,1000.0000,990.3844,979.4040,1.0000,989,980,1,1,,1847,1847,20.1030,left,0,11.3000
1.4062,0.0200,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0911,1000.0000,990.3995,979.4182,1.0000,989,980,1,1,,1847,1847,20.0467,left,0,11.3000
1.4263,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0783,1000.0000,990.4126,979.4307,1.0000,989,980,1,1,,1847,1847,20.1075,left,0,11.3000
1.4464,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0673,1000.0000,990.4239,979.4415,1.0000,989,980,1,1,,1847,1847,20.1309,left,0,11.3000
1.4665,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0578,1000.0000,990.4336,979.4508,1.0000,989,981,1,1,,1847,1847,20.0605,left,0,11.3000
1.4867,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0496,1000.0000,990.4419,979.4589,1.0000,989,981,1,1,,1847,1847,20.1493,left,0,11.3000
1.5067,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0426,1000.0000,990.4490,979.4658,1.0000,989,981,1,1,,1847,1847,20.0788,left,0,11.3000
1.5269,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0365,1000.0000,990.4551,979.4718,1.0000,989,981,1,1,,1847,1847,20.1386,left,0,11.3000
1.5469,0.0200,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0313,1000.0000,990.4604,979.4770,1.0000,989,981,1,1,,1847,1847,20.0073,left,0,11.3000
1.5669,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0269,1000.0000,990.4649,979.4814,1.0000,989,981,1,1,,1847,1847,20.0921,left,0,11.3000
1.5870,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0230,1000.0000,990.4687,979.4852,1.0000,989,981,1,1,,1847,1847,20.0832,left,0,11.3000
1.6071,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0197,1000.0000,990.4720,979.4885,1.0000,989,981,1,1,,1847,1847,20.1060,left,0,11.3000
1.6271,0.0200,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0169,1000.0000,990.4748,979.4913,1.0000,989,981,1,1,,1847,1847,20.0181,left,0,11.3000
1.6472,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0145,1000.0000,990.4773,979.4937,1.0000,989,981,1,1,,1847,1847,20.1137,left,0,11.3000
1.6673,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0124,1000.0000,990.4794,979.4958,1.0000,989,975,1,1,,1847,1847,20.1167,left,0,11.3000
1.6874,0.0201,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0107,1000.0000,990.4811,979.4976,1.0000,989,975,1,1,,1847,1847,20.0567,left,0,11.3000
1.7076,0.0202,run,2.0000,-2.0000,0.0071,0.0000,-0.0000,-0.0071,15.0091,1000.0000,990.4827,979.4991,1.0000,989,975,1,1,,1847,1847,20.1964,left,0,11.3000
1.7278,0.0201,run,1.0000,-1.0000,0.0035,0.0000,-0.0134,0.0099,17.7693,1000.0000,974.6047,989.8567,1.0000,989,975,1,1,,1847,1847,20.1014,left,0,11.3000
1.7479,0.0201,run,1.0000,-1.0000,0.0035,0.0000,-0.0096,0.0060,19.0333,1000.0000,976.3167,985.6166,1.0000,989,975,1,1,,1847,1847,20.1198,left,0,11.3000
1.7680,0.0201,run,1.0000,-1.0000,0.0035,0.0000,-0.0068,0.0033,19.3298,1000.0000,978.1437,983.1967,1.0000,989,975,1,1,,1847,1847,20.1375,left,0,11.3000
1.7880,0.0200,run,1.0000,-1.0000,0.0035,0.0000,-0.0049,0.0013,19.0281,1000.0000,979.9504,981.9934,1.0000,989,975,1,1,,1847,1847,19.9739,left,0,11.3000
1.8081,0.0202,run,1.0000,-1.0000,0.0035,0.0000,-0.0035,-0.0001,18.3657,1000.0000,981.6954,981.5732,1.0000,989,975,1,1,,1847,1847,20.1619,left,0,11.3000
1.8283,0.0201,run,1.0000,-1.0000,0.0035,0.0000,-0.0025,-0.0011,17.5152,1000.0000,983.3159,981.6538,1.0000,989,975,1,1,,1847,1847,20.1036,left,0,11.3000
1.8483,0.0201,run,1.0000,-1.0000,0.0035,0.0000,-0.0018,-0.0018,16.5851,1000.0000,984.7944,982.0354,1.0000,989,975,1,1,,1847,1847,20.0688,left,0,11.3000
1.8684,0.0201,run,1.0000,-1.0000,0.0035,0.0000,-0.0013,-0.0023,15.6422,1000.0000,986.1291,982.5865,1.0000,985,984,1,1,,1847,1847,20.1008,left,0,11.3000
1.8885,0.0201,run,1.0000,-1.0000,0.0035,0.0000,-0.0009,-0.0027,14.7328,1000.0000,987.3176,983.2169,1.0000,985,984,1,1,,1847,1847,20.0644,left,0,11.3000
1.9085,0.0201,run,1.0000,-1.0000,0.0035,0.0000,-0.0006,-0.0029,13.8798,1000.0000,988.3698,983.8706,1.0000,985,984,1,1,,1847,1847,20.0704,left,0,11.3000
1.9289,0.0203,run,1.0000,-1.0000,0.0035,0.0000,-0.0005,-0.0031,13.0887,1000.0000,989.3042,984.5184,1.0000,985,984,1,1,,1847,1847,20.2912,left,0,11.3000
1.9489,0.0201,run,1.0000,-1.0000,0.0035,0.0000,-0.0003,-0.0032,12.3814,1000.0000,990.1125,985.1246,1.0000,985,984,1,1,,1847,1847,20.0571,left,0,11.3000
1.9690,0.0200,run,1.0000,-1.0000,0.0035,0.0000,-0.0002,-0.0033,11.7494,1000.0000,990.8166,985.6846,1.0000,985,984,1,1,,1847,1847,20.0351,left,0,11.3000
1.9890,0.0201,run,1.0000,-1.0000,0.0035,0.0000,-0.0002,-0.0034,11.1880,1000.0000,991.4295,986.1944,1.0000,985,984,1,1,,1847,1847,20.0668,left,0,11.3000
2.0092,0.0202,run,-0.0000,0.0000,-0.0000,0.0000,-0.0135,0.0135,13.4570,1000.0000,976.0896,996.9963,1.0000,985,984,1,1,,1847,1847,20.1694,left,0,11.3000
2.0293,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0096,0.0096,14.2849,1000.0000,978.2599,993.1703,1.0000,985,984,1,1,,1847,1847,20.1073,left,0,11.3000
2.0494,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0069,0.0069,14.2027,1000.0000,980.4800,991.1146,1.0000,985,984,1,1,,1847,1847,20.1034,left,0,11.3000
2.0772,0.0278,run,-0.0000,0.0000,-0.0000,0.0000,-0.0044,0.0044,13.1896,1000.0000,983.3925,990.2283,1.0000,979,989,1,1,,1847,1847,27.7863,left,0,11.3000
2.0973,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0032,0.0032,12.1999,1000.0000,985.3619,990.2384,1.0000,979,989,1,1,,1847,1847,20.0882,left,0,11.3000
2.1175,0.0202,run,-0.0000,0.0000,-0.0000,0.0000,-0.0022,0.0022,11.0859,1000.0000,987.1781,990.6501,1.0000,979,989,1,1,,1847,1847,20.2270,left,0,11.3000
2.1376,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0016,0.0016,9.9558,1000.0000,988.8053,991.2832,1.0000,979,989,1,1,,1847,1847,20.0587,left,0,11.3000
2.1576,0.0200,run,-0.0000,0.0000,-0.0000,0.0000,-0.0011,0.0011,8.8576,1000.0000,990.2579,992.0269,1.0000,979,989,1,1,,1847,1847,20.0374,left,0,11.3000
2.1777,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0008,0.0008,7.8199,1000.0000,991.5493,992.8110,1.0000,979,989,1,1,,1847,1847,20.1077,left,0,11.3000
2.1977,0.0200,run,-0.0000,0.0000,-0.0000,0.0000,-0.0006,0.0006,6.8678,1000.0000,992.6817,993.5826,1.0000,979,989,1,1,,1847,1847,20.0213,left,0,11.3000
2.2178,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0004,0.0004,6.0010,1000.0000,993.6777,994.3202,1.0000,979,989,1,1,,1847,1847,20.1083,left,0,11.3000
2.2378,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0003,0.0003,5.2260,1000.0000,994.5447,995.0032,1.0000,979,989,1,1,,1847,1847,20.0656,left,0,11.3000
2.2580,0.0202,run,-0.0000,0.0000,-0.0000,0.0000,-0.0002,0.0002,4.5352,1000.0000,995.3014,995.6282,1.0000,979,989,1,1,,1847,1847,20.1502,left,0,11.3000
2.2781,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0002,0.0002,3.9270,1000.0000,995.9564,996.1895,1.0000,992,999,1,1,,1847,1847,20.1243,left,0,11.3000
2.2982,0.0200,run,-0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0001,3.3959,1000.0000,996.5209,996.6873,1.0000,992,999,1,1,,1847,1847,20.0351,left,0,11.3000
2.3184,0.0202,run,-0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0001,2.9292,1000.0000,997.0116,997.1301,1.0000,992,999,1,1,,1847,1847,20.1724,left,0,11.3000
2.3385,0.0201,run,-0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0001,2.5248,1000.0000,997.4329,997.5175,1.0000,992,999,1,1,,1847,1847,20.0876,left,0,11.3000
2.3586,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0134,0.0170,7.0865,1000.0000,979.7646,1006.0623,1.0000,992,999,1,1,,1847,1847,20.0954,left,0,11.3000
2.3784,0.0199,run,-1.0000,1.0000,-0.0035,0.0000,-0.0096,0.0132,9.8789,1000.0000,979.9391,1000.3032,1.0000,992,999,1,1,,1847,1847,19.9485,left,0,11.3000
2.3988,0.0203,run,-1.0000,1.0000,-0.0035,0.0000,-0.0068,0.0104,11.5085,1000.0000,980.4575,996.5254,1.0000,992,999,1,1,,1847,1847,20.3112,left,0,11.3000
2.4189,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0049,0.0084,12.3284,1000.0000,981.1520,994.1913,1.0000,992,999,1,1,,1847,1847,20.0636,left,0,11.3000
2.4391,0.0202,run,-1.0000,1.0000,-0.0035,0.0000,-0.0035,0.0070,12.6314,1000.0000,981.9346,992.8026,1.0000,992,999,1,1,,1847,1847,20.1933,left,0,11.3000
2.4591,0.0200,run,-1.0000,1.0000,-0.0035,0.0000,-0.0025,0.0060,12.6054,1000.0000,982.7295,992.0598,1.0000,992,999,1,1,,1847,1847,20.0283,left,0,11.3000
2.4791,0.0200,run,-1.0000,1.0000,-0.0035,0.0000,-0.0018,0.0053,12.3810,1000.0000,983.5023,991.7357,1.0000,979,996,1,1,,1847,1847,20.0046,left,0,11.3000
2.4991,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0013,0.0048,12.0430,1000.0000,984.2330,991.6811,1.0000,979,996,1,1,,1847,1847,20.0740,left,0,11.3000
2.5192,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0009,0.0045,11.6492,1000.0000,984.9073,991.7943,1.0000,979,996,1,1,,1847,1847,20.1075,left,0,11.3000
2.5396,0.0203,run,-1.0000,1.0000,-0.0035,0.0000,-0.0006,0.0042,11.2342,1000.0000,985.5237,992.0079,1.0000,979,996,1,1,,1847,1847,20.2879,left,0,11.3000
2.5597,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0005,0.0040,10.8296,1000.0000,986.0705,992.2703,1.0000,979,996,1,1,,1847,1847,20.0922,left,0,11.3000
2.5797,0.0200,run,-1.0000,1.0000,-0.0035,0.0000,-0.0003,0.0039,10.4468,1000.0000,986.5545,992.5519,1.0000,979,996,1,1,,1847,1847,20.0151,left,0,11.3000
2.5998,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0002,0.0038,10.0903,1000.0000,986.9835,992.8358,1.0000,979,996,1,1,,1847,1847,20.1251,left,0,11.3000
2.6198,0.0200,run,-1.0000,1.0000,-0.0035,0.0000,-0.0002,0.0037,9.7671,1000.0000,987.3583,993.1075,1.0000,979,996,1,1,,1847,1847,20.0433,left,0,11.3000
2.6400,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0001,0.0037,9.4753,1000.0000,987.6871,993.3623,1.0000,979,996,1,1,,1847,1847,20.1390,left,0,11.3000
2.6602,0.0202,run,-1.0000,1.0000,-0.0035,0.0000,-0.0001,0.0036,9.2152,1000.0000,987.9735,993.5960,1.0000,979,996,1,1,,1847,1847,20.1760,left,0,11.3000
2.6801,0.0200,run,-1.0000,1.0000,-0.0035,0.0000,-0.0001,0.0036,8.9875,1000.0000,988.2200,993.8051,1.0000,987,993,1,1,,1847,1847,19.9930,left,0,11.3000
2.7003,0.0201,run,-1.0000,1.0000,-0.0035,0.0000,-0.0000,0.0036,8.7861,1000.0000,988.4347,993.9931,1.0000,987,993,1,1,,1847,1847,20.1319,left,0,11.3000
2.7205,0.0202,run,-2.0000,2.0000,-0.0071,0.0000,-0.0134,0.0205,13.5354,1000.0000,970.5887,1002.3405,1.0000,987,993,1,1,,1847,1847,20.1792,left,0,11.3000
2.7405,0.0200,run,-2.0000,2.0000,-0.0071,0.0000,-0.0096,0.0167,16.4795,1000.0000,970.6143,996.4266,1.0000,987,993,1,1,,1847,1847,20.0271,left,0,11.3000
2.7607,0.0202,run,-2.0000,2.0000,-0.0071,0.0000,-0.0068,0.0139,18.2272,1000.0000,970.9980,992.5476,1.0000,987,993,1,1,,1847,1847,20.1721,left,0,11.3000
